CN,TRE_CN,THRESHOLD_TYPE,PLT_CN,STATECD,DIA,DIAHTCD,TREE_SIZE,TREECLCD,SUBPTYP,HT,ACTUALHT,VOLCFSND,VOLCFNET,VOLCSNET,VOLBFNET,REGIONAL_DRYBIOT,REGIONAL_DRYBIOM,REGIONAL_DRYBIOSL,DRYBIO_BG,DRYBIO_AG,DRYBIO_WDLD_SPP,DRYBIO_SAPLING,DRYBIO_STUMP,DRYBIO_BOLE,DRYBIO_SAWLOG,DRYBIO_TOP,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE,VOLBSNET
619094039126144,311800726489998,MICROPLOT,197190467020004,72,1.0,1,SAPLING,2,2.0,,,,,,,4.192217402088987,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:15:07,126144,FSJASONMEADE,2019-03-06 12:15:07,126144,
619094045126144,311800787489998,MICROPLOT,197190472020004,72,1.0,1,SAPLING,2,2.0,,,,,,,4.510626055176948,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:15:07,126144,FSJASONMEADE,2019-03-06 12:15:07,126144,
619094046126144,311800797489998,MICROPLOT,197190472020004,72,1.0,1,SAPLING,2,2.0,,,,,,,3.869176,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:15:08,126144,FSJASONMEADE,2019-03-06 12:15:08,126144,
619094047126144,311800798489998,MICROPLOT,197190472020004,72,1.0,1,SAPLING,2,2.0,,,,,,,4.510626,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:15:08,126144,FSJASONMEADE,2019-03-06 12:15:08,126144,
619094048126144,311800812489998,MICROPLOT,197190472020004,72,1.0,1,SAPLING,2,2.0,,,,,,,4.192217402088987,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:15:08,126144,FSJASONMEADE,2019-03-06 12:15:08,126144,
619094049126144,311800813489998,MICROPLOT,197190472020004,72,1.0,1,SAPLING,2,2.0,,,,,,,4.510626055176948,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:15:08,126144,FSJASONMEADE,2019-03-06 12:15:08,126144,
619094051126144,311800870489998,MICROPLOT,197190473020004,72,1.0,1,SAPLING,2,2.0,,,,,,,4.510626,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:15:08,126144,FSJASONMEADE,2019-03-06 12:15:08,126144,
619094052126144,311800871489998,MICROPLOT,197190473020004,72,1.0,1,SAPLING,2,2.0,,,,,,,4.192217,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:15:08,126144,FSJASONMEADE,2019-03-06 12:15:08,126144,
619094053126144,311800872489998,MICROPLOT,197190473020004,72,1.0,1,SAPLING,2,2.0,,,,,,,5.745830110847231,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:15:08,126144,FSJASONMEADE,2019-03-06 12:15:08,126144,
619094054126144,311800882489998,MICROPLOT,197190473020004,72,1.0,1,SAPLING,2,2.0,,,,,,,4.192217,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:15:08,126144,FSJASONMEADE,2019-03-06 12:15:08,126144,
619094055126144,311800883489998,MICROPLOT,197190473020004,72,1.0,1,SAPLING,2,2.0,,,,,,,3.869175906011468,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:15:08,126144,FSJASONMEADE,2019-03-06 12:15:08,126144,
619094056126144,311800891489998,SUBPLOT,197190473020004,72,5.0,1,SMALL,3,1.0,,,0.6130146038861601,0.6130146038861601,,,,,,7.557687449715852,37.4203746815286,,,3.112163463413768,22.964578504224143,,11.34363271389069,FSJASONMEADE,2019-03-06 12:15:08,126144,JTURNER02,2019-03-08 08:30:41,126144,
619094057126144,311800898489998,MICROPLOT,197190473020004,72,1.0,1,SAPLING,2,2.0,,,,,,,5.1352528965618,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:15:08,126144,FSJASONMEADE,2019-03-06 12:15:08,126144,
619094058126144,311800899489998,MICROPLOT,197190473020004,72,1.0,1,SAPLING,2,2.0,,,,,,,4.824847,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:15:08,126144,FSJASONMEADE,2019-03-06 12:15:08,126144,
619094059126144,311800900489998,MICROPLOT,197190473020004,72,1.0,1,SAPLING,2,2.0,,,,,,,5.135253,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:15:08,126144,FSJASONMEADE,2019-03-06 12:15:08,126144,
619094060126144,311800901489998,MICROPLOT,197190473020004,72,1.0,1,SAPLING,2,2.0,,,,,,,4.192217402088987,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:15:08,126144,FSJASONMEADE,2019-03-06 12:15:08,126144,
619094062126144,311800961489998,MICROPLOT,197190474020004,72,1.0,1,SAPLING,2,2.0,,,,,,,4.510626055176948,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:15:08,126144,FSJASONMEADE,2019-03-06 12:15:08,126144,
619094063126144,311800963489998,MICROPLOT,197190474020004,72,1.0,1,SAPLING,2,2.0,,,,,,,3.5409587504565363,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:15:08,126144,FSJASONMEADE,2019-03-06 12:15:08,126144,
619094064126144,311800964489998,MICROPLOT,197190474020004,72,1.0,1,SAPLING,2,2.0,,,,,,,4.192217402088987,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:15:08,126144,FSJASONMEADE,2019-03-06 12:15:08,126144,
619094065126144,311800987489998,SUBPLOT,197190474020004,72,5.0,1,SMALL,3,1.0,,,2.181643,2.181643,,,,,,26.896872955937567,133.17447572014885,,,11.075804053883962,81.7280887340736,,40.3705829321913,FSJASONMEADE,2019-03-06 12:15:08,126144,JTURNER02,2019-03-08 08:30:41,126144,
619094066126144,311800999489998,MICROPLOT,197190474020004,72,1.0,1,SAPLING,2,2.0,,,,,,,4.192217402088987,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:15:08,126144,FSJASONMEADE,2019-03-06 12:15:08,126144,
619094067126144,311801000489998,MICROPLOT,197190474020004,72,1.0,1,SAPLING,2,2.0,,,,,,,4.824847318469984,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:15:08,126144,FSJASONMEADE,2019-03-06 12:15:08,126144,
619094068126144,311801008489998,MICROPLOT,197190474020004,72,1.0,1,SAPLING,2,2.0,,,,,,,3.2068910408480646,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:15:08,126144,FSJASONMEADE,2019-03-06 12:15:08,126144,
619091415126144,311801086489998,MICROPLOT,197190478020004,72,1.0,1,SAPLING,2,2.0,,,,,,,4.824847318469984,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:13:50,126144,FSJASONMEADE,2019-03-06 12:13:50,126144,
619091416126144,311801087489998,MICROPLOT,197190478020004,72,1.0,1,SAPLING,2,2.0,,,,,,,4.192217402088987,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:13:50,126144,FSJASONMEADE,2019-03-06 12:13:50,126144,
619091417126144,311801071489998,MICROPLOT,197190478020004,72,1.0,1,SAPLING,2,2.0,,,,,,,4.824847318469984,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:13:50,126144,FSJASONMEADE,2019-03-06 12:13:50,126144,
619091422126144,311801164489998,SUBPLOT,197190479020004,72,5.0,1,SMALL,3,1.0,,,0.8578062724833921,0.8578062724833921,,,,,,10.575656205800932,52.36324211038694,,,4.354926168130462,32.13489427654643,,15.87342166571005,FSJASONMEADE,2019-03-06 12:13:51,126144,JTURNER02,2019-03-08 08:30:41,126144,
619091423126144,311801165489998,MICROPLOT,197190479020004,72,1.0,1,SAPLING,2,2.0,,,,,,,3.540959,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:13:51,126144,FSJASONMEADE,2019-03-06 12:13:51,126144,
619091424126144,311801166489998,MICROPLOT,197190479020004,72,1.0,1,SAPLING,2,2.0,,,,,,,4.192217402088987,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:13:51,126144,FSJASONMEADE,2019-03-06 12:13:51,126144,
619091425126144,311801167489998,MICROPLOT,197190479020004,72,1.0,1,SAPLING,2,2.0,,,,,,,4.192217402088987,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:13:51,126144,FSJASONMEADE,2019-03-06 12:13:51,126144,
619091419126144,311801148489998,SUBPLOT,197190479020004,72,5.0,1,SMALL,3,1.0,,,0.857806,0.857806,,,,,,10.575652846428577,52.363225477128026,,,4.354924784781922,32.1348840688512,,15.873416623494903,FSJASONMEADE,2019-03-06 12:13:50,126144,JTURNER02,2019-03-08 08:30:41,126144,
619091420126144,311801155489998,MICROPLOT,197190479020004,72,1.0,1,SAPLING,2,2.0,,,,,,,4.510626055176948,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:13:50,126144,FSJASONMEADE,2019-03-06 12:13:50,126144,
619091421126144,311801160489998,SUBPLOT,197190479020004,72,5.0,1,SMALL,3,1.0,,,2.1330315744062585,2.1330315744062585,,,,,,26.29755613902395,130.20707861738936,,,10.829012702294246,79.90702135301487,,39.471044562080245,FSJASONMEADE,2019-03-06 12:13:50,126144,JTURNER02,2019-03-08 08:30:41,126144,
619091427126144,311801227489998,MICROPLOT,197190480020004,72,1.0,1,SAPLING,2,2.0,,,,,,,3.869175906011468,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:13:51,126144,FSJASONMEADE,2019-03-06 12:13:51,126144,
619091428126144,311801239489998,MICROPLOT,197190480020004,72,1.0,1,SAPLING,2,2.0,,,,,,,3.869176,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:13:51,126144,FSJASONMEADE,2019-03-06 12:13:51,126144,
619091429126144,311801245489998,MICROPLOT,197190480020004,72,1.0,1,SAPLING,2,2.0,,,,,,,3.206891,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:13:51,126144,FSJASONMEADE,2019-03-06 12:13:51,126144,
619091430126144,311801249489998,MICROPLOT,197190480020004,72,1.0,1,SAPLING,2,2.0,,,,,,,3.5409587504565363,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:13:51,126144,FSJASONMEADE,2019-03-06 12:13:51,126144,
619091431126144,311801251489998,SUBPLOT,197190480020004,72,5.0,1,SMALL,3,1.0,,,2.4246982433731734,2.4246982433731734,,,,,,29.893433805848723,148.01134619219928,,,12.30975124408435,90.8333550391861,,44.86823990892884,FSJASONMEADE,2019-03-06 12:13:51,126144,JTURNER02,2019-03-08 08:30:41,126144,
619091433126144,311801303489998,MICROPLOT,197190481020004,72,1.0,1,SAPLING,2,2.0,,,,,,,3.206891,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:13:51,126144,FSJASONMEADE,2019-03-06 12:13:51,126144,
619091434126144,311801309489998,MICROPLOT,197190481020004,72,1.0,1,SAPLING,2,2.0,,,,,,,4.192217402088987,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:13:51,126144,FSJASONMEADE,2019-03-06 12:13:51,126144,
619091435126144,311801318489998,MICROPLOT,197190481020004,72,1.0,1,SAPLING,2,2.0,,,,,,,3.5409587504565363,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:13:51,126144,FSJASONMEADE,2019-03-06 12:13:51,126144,
619091436126144,311801307489998,MICROPLOT,197190481020004,72,1.0,1,SAPLING,2,2.0,,,,,,,4.510626055176948,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:13:51,126144,FSJASONMEADE,2019-03-06 12:13:51,126144,
619091437126144,311801308489998,MICROPLOT,197190481020004,72,1.0,1,SAPLING,2,2.0,,,,,,,4.510626055176948,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:13:51,126144,FSJASONMEADE,2019-03-06 12:13:51,126144,
619091443126144,311801379489998,SUBPLOT,197190486020004,72,5.0,1,SMALL,3,1.0,,,2.0844204629117726,2.0844204629117726,,,,,,25.698243194553154,127.23970068825436,,,10.58222294532923,78.08596573865299,,38.571512004272144,FSJASONMEADE,2019-03-06 12:13:51,126144,JTURNER02,2019-03-08 08:30:41,126144,
619091444126144,311801380489998,SUBPLOT,197190486020004,72,5.0,1,SMALL,3,1.0,,,2.133032,2.133032,,,,,,26.297561386051438,130.20710459699436,,,10.829014862956138,79.9070372964864,,39.471052437551826,FSJASONMEADE,2019-03-06 12:13:51,126144,JTURNER02,2019-03-08 08:30:41,126144,
619091445126144,311801388489998,MICROPLOT,197190486020004,72,1.0,1,SAPLING,2,2.0,,,,,,,4.510626055176948,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:13:51,126144,FSJASONMEADE,2019-03-06 12:13:51,126144,
619093286126144,311803204489998,SUBPLOT,197190649020004,72,5.0,1,SMALL,3,1.0,,,1.0567298184043696,1.0567298184043696,,,,,,13.028129567657635,64.50617243235948,,,5.364824770387813,39.586911500412214,,19.554436161559455,FSJASONMEADE,2019-03-06 12:14:44,126144,JTURNER02,2019-03-08 08:30:41,126144,
619093239126144,311826065489998,SUBPLOT,29590722020004,72,5.0,1,SMALL,2,1.0,,,1.7103258369694416,1.7103258369694416,,,,,,21.086134051366177,104.40376663323477,,,8.68301268290395,64.07173940375085,,31.64901454657996,FSJASONMEADE,2019-03-06 12:14:44,126144,JTURNER02,2019-03-08 08:30:41,126144,
619093240126144,311826066489998,SUBPLOT,29590722020004,72,5.0,1,SMALL,3,1.0,,,1.6727601912935728,1.6727601912935728,,,,,,20.622997599044872,102.11063931223279,,,8.492298743609778,62.66446588413735,,30.95387468448567,FSJASONMEADE,2019-03-06 12:14:44,126144,JTURNER02,2019-03-08 08:30:41,126144,
619093241126144,311826067489998,SUBPLOT,29590722020004,72,5.0,1,SMALL,3,1.0,,,0.9785466859790163,0.9785466859790163,,,,,,12.064231358765543,59.733623637297505,,,4.967903250660674,36.658037260049745,,18.107683126587087,FSJASONMEADE,2019-03-06 12:14:44,126144,JTURNER02,2019-03-08 08:30:41,126144,
619093287126144,311803205489998,SUBPLOT,197190649020004,72,5.0,1,SMALL,3,1.0,,,0.6471782548205165,0.6471782548205165,,,,,,7.978881650092531,39.505833348170704,,,3.2856060951890957,24.244407465719213,,11.975819787262395,FSJASONMEADE,2019-03-06 12:14:44,126144,JTURNER02,2019-03-08 08:30:41,126144,
619093288126144,311803206489998,SUBPLOT,197190649020004,72,5.0,1,SMALL,3,1.0,,,0.9735057415811715,0.9735057415811715,,,,,,12.002082949953113,59.425908246962145,,,4.942311294324531,36.469194836678646,,18.01440211595897,FSJASONMEADE,2019-03-06 12:14:44,126144,JTURNER02,2019-03-08 08:30:41,126144,
619089616126144,249713842010854,MICROPLOT,249604532010854,72,1.0,1,SAPLING,3,2.0,,,,,,,4.683130261606063,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:07:16,126144,FSJASONMEADE,2019-03-06 12:07:16,126144,
619089609126144,249713864010854,SUBPLOT,249604532010854,72,5.0,1,SMALL,3,1.0,,,1.3877230843450523,1.3877230843450523,,,,,,17.108853968156435,84.71106143507451,,,7.045217280397061,51.986486962199926,,25.67935719247752,FSJASONMEADE,2019-03-06 12:07:16,126144,JTURNER02,2019-03-08 08:30:41,126144,
619089610126144,249713863010854,SUBPLOT,249604532010854,72,5.0,1,SMALL,3,1.0,,,1.3126467091576848,1.3126467091576848,,,,,,16.18325810971079,80.12815905161999,,,6.66406820117046,49.17399717668242,,24.290093673767114,FSJASONMEADE,2019-03-06 12:07:16,126144,JTURNER02,2019-03-08 08:30:41,126144,
619089611126144,249714334010854,SUBPLOT,249604532010854,72,5.0,1,SMALL,3,1.0,,,1.3126467091576848,1.3126467091576848,,,,,,16.18325810971079,80.12815905161999,,,6.66406820117046,49.17399717668242,,24.290093673767114,FSJASONMEADE,2019-03-06 12:07:16,126144,JTURNER02,2019-03-08 08:30:41,126144,
619089613126144,249713861010854,SUBPLOT,249604532010854,72,5.0,1,SMALL,3,1.0,,,0.5222159260674064,0.5222159260674064,,,,,,6.438255671987725,31.877732592701403,,,2.651195118055588,19.563104295241434,,9.66343317940438,FSJASONMEADE,2019-03-06 12:07:16,126144,JTURNER02,2019-03-08 08:30:41,126144,
619089614126144,249713860010854,SUBPLOT,249604532010854,72,5.0,1,SMALL,3,1.0,,,1.1225142938381736,1.1225142938381736,,,,,,13.839168164814007,68.521867496319,,,5.698800567386844,42.051310783694774,,20.77175614523739,FSJASONMEADE,2019-03-06 12:07:16,126144,JTURNER02,2019-03-08 08:30:41,126144,
619089615126144,249716014010854,MICROPLOT,249604532010854,72,1.0,2,SAPLING,3,2.0,,,,,,,4.985687706379398,,,1.1262614935593291,3.6734449413677295,3.6734449413677295,,,,,,FSJASONMEADE,2019-03-06 12:07:16,126144,FSJASONMEADE,2019-03-06 12:07:16,126144,
619089618126144,249716050010854,MICROPLOT,249604436010854,72,1.0,1,SAPLING,3,2.0,,,,,,,1.2691367663207156,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:07:16,126144,FSJASONMEADE,2019-03-06 12:07:16,126144,
619089619126144,249716051010854,MICROPLOT,249604436010854,72,1.0,1,SAPLING,3,2.0,,,,,,,1.799799912358231,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:07:16,126144,FSJASONMEADE,2019-03-06 12:07:16,126144,
619089620126144,249713979010854,MICROPLOT,249604436010854,72,1.0,1,SAPLING,3,2.0,,,,,,,6.717090785581136,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:07:16,126144,FSJASONMEADE,2019-03-06 12:07:16,126144,
619089624126144,249714396010854,MICROPLOT,249604439010854,72,1.0,1,SAPLING,3,2.0,,,,,,,5.864835311366765,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:07:16,126144,FSJASONMEADE,2019-03-06 12:07:16,126144,
619089625126144,249715140010854,SAWLOG,249604439010854,72,11.0,1,LARGE,2,1.0,,,,13.2558036354566,,,,,,128.75634416370568,664.3135519748109,,,37.50604384406819,496.59452931353286,,130.21297881720983,FSJASONMEADE,2019-03-06 12:07:16,126144,JTURNER02,2019-03-08 08:30:41,126144,
619089626126144,249713763010854,SUBPLOT,249604439010854,72,5.0,1,SMALL,3,1.0,,,1.5732908706557343,1.5732908706557343,,,,,,19.396667864890677,96.03871341684865,,,7.987311124298252,58.938174523265154,,29.11322776928525,FSJASONMEADE,2019-03-06 12:07:16,126144,JTURNER02,2019-03-08 08:30:41,126144,
619089627126144,249713614010854,SUBPLOT,249604439010854,72,5.0,1,SMALL,3,1.0,,,1.610069942988514,1.610069942988514,,,,,,19.8501068720848,98.28382578188334,,,8.174031774029437,60.31598165631595,,29.793812351537955,FSJASONMEADE,2019-03-06 12:07:16,126144,JTURNER02,2019-03-08 08:30:41,126144,
619089629126144,249714400010854,SUBPLOT,249604440010854,72,5.0,1,SMALL,3,1.0,,,1.607641401662105,1.607641401662105,,,,,,19.820166057971463,98.13557984159466,,,8.161702512152923,60.22500433279459,,29.74887299664715,FSJASONMEADE,2019-03-06 12:07:16,126144,JTURNER02,2019-03-08 08:30:41,126144,
619089630126144,249716067010854,MICROPLOT,249604440010854,72,1.0,1,SAPLING,3,2.0,,,,,,,6.149626,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:07:16,126144,FSJASONMEADE,2019-03-06 12:07:16,126144,
619089631126144,249716068010854,MICROPLOT,249604440010854,72,1.0,1,SAPLING,3,2.0,,,,,,,5.864835311366765,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:07:16,126144,FSJASONMEADE,2019-03-06 12:07:16,126144,
619089632126144,249716069010854,MICROPLOT,249604440010854,72,1.0,1,SAPLING,3,2.0,,,,,,,7.523638041301413,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:07:16,126144,FSJASONMEADE,2019-03-06 12:07:16,126144,
619089633126144,249713425010854,MICROPLOT,249604440010854,72,1.0,1,SAPLING,3,2.0,,,,,,,4.375022520161087,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:07:16,126144,FSJASONMEADE,2019-03-06 12:07:16,126144,
619089634126144,249714403010854,SAWLOG,249604440010854,72,11.0,1,LARGE,2,1.0,,,,9.554448219971505,,,,,,92.80431855632129,478.8204177369779,,,27.033408437464914,357.9327853013899,,93.85422399812308,FSJASONMEADE,2019-03-06 12:07:16,126144,JTURNER02,2019-03-08 08:30:41,126144,
619089635126144,249715149010854,MICROPLOT,249604440010854,72,1.0,1,SAPLING,3,2.0,,,,,,,5.5761370008083135,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:07:16,126144,FSJASONMEADE,2019-03-06 12:07:16,126144,
619089636126144,249715150010854,MICROPLOT,249604440010854,72,1.0,1,SAPLING,3,2.0,,,,,,,6.149626470779851,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:07:16,126144,FSJASONMEADE,2019-03-06 12:07:16,126144,
619089639126144,249714409010854,SUBPLOT,249604441010854,72,5.0,1,SMALL,3,1.0,,,1.4618705392680866,1.4618705392680866,,,,,,18.022997425665732,89.23725955060416,,,7.421650400674633,54.76417780133148,,27.051431348598054,FSJASONMEADE,2019-03-06 12:07:16,126144,JTURNER02,2019-03-08 08:30:41,126144,
619089640126144,249713612010854,SUBPLOT,249604441010854,72,5.0,1,SMALL,3,1.0,,,2.0796570253339577,2.0796570253339577,,,,,,25.63951609054758,126.94892520296591,,,10.558039840561499,77.90751919673991,,38.4833661656645,FSJASONMEADE,2019-03-06 12:07:16,126144,JTURNER02,2019-03-08 08:30:41,126144,
619089638126144,249713613010854,SUBPLOT,249604441010854,72,5.0,1,SMALL,3,1.0,,,1.7924612990535684,1.7924612990535684,,,,,,22.09875943913768,109.41757828852656,,,9.099999460263492,67.14867469216681,,33.16890413609625,FSJASONMEADE,2019-03-06 12:07:16,126144,JTURNER02,2019-03-08 08:30:41,126144,
619089646126144,249713976010854,SUBPLOT,249604446010854,72,5.0,1,SMALL,3,1.0,,,2.5007900849204376,2.5007900849204376,,,,,,30.83154906809837,152.6562358944272,,,12.696055661019974,93.68388593627324,,46.276294297133965,FSJASONMEADE,2019-03-06 12:07:17,126144,JTURNER02,2019-03-08 08:30:41,126144,
619089647126144,249715058010854,SUBPLOT,249604446010854,72,5.0,1,SMALL,3,1.0,,,1.1990126198561257,1.1990126198561257,,,,,,14.782294861641468,73.19157031245794,,,6.087168631925804,44.917069286256044,,22.187332394276094,FSJASONMEADE,2019-03-06 12:07:17,126144,JTURNER02,2019-03-08 08:30:41,126144,
619089648126144,249714256010854,SUBPLOT,249604446010854,72,5.0,1,SMALL,3,1.0,,,1.1225142938381736,1.1225142938381736,,,,,,13.839168164814007,68.521867496319,,,5.698800567386844,42.051310783694774,,20.77175614523739,FSJASONMEADE,2019-03-06 12:07:17,126144,JTURNER02,2019-03-08 08:30:41,126144,
619089649126144,249714255010854,SUBPLOT,249604446010854,72,5.0,1,SMALL,3,1.0,,,0.8888460129770529,0.8888460129770529,,,,,,10.958336578640697,54.25800727899278,,,4.512509275720106,33.29769619480186,,16.447801808470818,FSJASONMEADE,2019-03-06 12:07:17,126144,JTURNER02,2019-03-08 08:30:41,126144,
619089650126144,249714254010854,SUBPLOT,249604446010854,72,5.0,1,SMALL,3,1.0,,,0.769195565527271,0.769195565527271,,,,,,9.483199315496421,46.9541607702808,,,3.9050657522319256,28.815385208885562,,14.233709809163313,FSJASONMEADE,2019-03-06 12:07:17,126144,JTURNER02,2019-03-08 08:30:41,126144,
619089651126144,249715164010854,SUBPLOT,249604446010854,72,5.0,1,SMALL,3,1.0,,,1.5364047884752041,1.5364047884752041,,,,,,18.941909562889848,93.78706882799409,,,7.800047205065356,57.55635861777434,,28.4306630051544,FSJASONMEADE,2019-03-06 12:07:17,126144,JTURNER02,2019-03-08 08:30:41,126144,
619089652126144,249714297010854,SUBPLOT,249604446010854,72,5.0,1,SMALL,3,1.0,,,1.610069942988514,1.610069942988514,,,,,,19.8501068720848,98.28382578188334,,,8.174031774029437,60.31598165631595,,29.793812351537955,FSJASONMEADE,2019-03-06 12:07:17,126144,JTURNER02,2019-03-08 08:30:41,126144,
619089653126144,249714253010854,SUBPLOT,249604446010854,72,5.0,1,SMALL,3,1.0,,,0.8888460129770529,0.8888460129770529,,,,,,10.958336578640697,54.25800727899278,,,4.512509275720106,33.29769619480186,,16.447801808470818,FSJASONMEADE,2019-03-06 12:07:17,126144,JTURNER02,2019-03-08 08:30:41,126144,
619089657126144,249716102010854,MICROPLOT,249604446010854,72,1.0,1,SAPLING,3,2.0,,,,,,,6.708566969358081,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:07:17,126144,FSJASONMEADE,2019-03-06 12:07:17,126144,
619089654126144,249716100010854,SUBPLOT,249604446010854,72,5.0,1,SMALL,3,1.0,,,1.8286570054222306,1.8286570054222306,,,,,,22.545006288758966,111.62708012680488,,,9.283758467273907,68.50462793561246,,33.83869372391851,FSJASONMEADE,2019-03-06 12:07:17,126144,JTURNER02,2019-03-08 08:30:41,126144,
619089655126144,249715171010854,MICROPLOT,249604446010854,72,1.0,1,SAPLING,3,2.0,,,,,,,11.298446007382296,,,0.3992174658785388,1.3020984815014542,,1.3020984815014542,,,,,FSJASONMEADE,2019-03-06 12:07:17,126144,FSJASONMEADE,2019-03-06 12:07:17,126144,
619089656126144,249713975010854,SUBPLOT,249604446010854,72,5.0,1,SMALL,3,1.0,,,2.4301013595119803,2.4301013595119803,,,,,,29.960047329854106,148.34116970550588,,,12.337181880368016,91.03576503717062,,44.96822278796724,FSJASONMEADE,2019-03-06 12:07:17,126144,JTURNER02,2019-03-08 08:30:41,126144,
