"","sp","total_hab_raw","fcover_51_raw","fcover_77_raw","fcover_91_raw","fcover_00_raw","tot_change_raw","total_hab","fcover_51","fcover_77","fcover_91","fcover_00","tot_change","tpa2004","tpa2009","tpa2014","tpa2019","tpa_gs_2004","tpa_gs_2009","tpa_gs_2014","tpa_gs_2019","tpa_diam2_2004","tpa_diam2_2009","tpa_diam2_2014","tpa_diam2_2019","tpa_seedlings_2004","tpa_seedlings_2009","tpa_seedlings_2014","tpa_seedlings_2019","nPlots2004","nPlots2009","nPlots2014","nPlots2019","species","seedmass","ss.guanica","ss.swenson","ss","WD","THK","LA.wp","SLA.wp","MAXHT","ss.log","thk.log","la.log","sla.log","wd.z","ss.log.z","thk.log.z","la.log.z","sla.log.z","maxht.z","ss.log.z_pi","wd.z_pi","thk.log.z_pi","la.log.z_pi","sla.log.z_pi","maxht.z_pi","pca1","pca2","pca1_pi","pca2_pi"
"Hedyosmum_arborescens","HEDARB",2983.88416829055,721.796636183757,1388.38859215437,1758.63461230524,1600.72974842852,878.933112244765,3416,993,1816,2273,1972,979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hedyosmum_arborescens",NA,NA,NA,NA,0.407625,NA,39.718,173.467,2.5,NA,NA,1.59898737147409,2.23921686770883,-1.53832820474512,NA,NA,-0.102279929565133,0.64784558263357,-1.29461011288895,-0.115190696842256,-1.53832820474512,0.439135541534721,-0.102279929565133,0.64784558263357,-1.29461011288895,NA,NA,-0.149461249092411,1.09703616352534
"Helicteres_jamaicensis","HELJAM",15882.2155642771,2286.76242682931,4272.70156817778,4939.7007251858,5340.99380656763,3054.23137973831,16495,2361,4023,3884,4417,2056,NA,NA,0.703981244601093,1.15788472334542,NA,NA,NA,NA,NA,NA,0.351990622300547,0.385961574448474,NA,NA,1.05597187159702,6.58975898255635,NA,NA,2,1,"Helicteres_jamaicensis",1337.96,2.7,NA,2.7,0.807694796,276.3492064,98.06386984,119.1847257,5.5,0.431363764158987,2.44145822174357,1.99150902757012,2.07622060129975,0.592047685258452,-1.24959503776537,0.352884816959706,0.496222482639081,-0.0958920181606983,-0.929696061171907,-1.24959503776537,0.592047685258452,0.352884816959706,0.496222482639081,-0.0958920181606983,-0.929696061171907,0.840592073803984,0.506490133774829,-0.80825970575002,-0.0735494481615558
"Henriettea_fascicularis","HENFAS",18285.6832225025,2687.85571699589,6203.51888754219,10143.0678911954,9834.52637900412,7146.67066200823,24026,3139,7778,13705,13106,9967,0.0284905509461046,NA,NA,NA,NA,NA,NA,NA,0.0284905509461046,NA,NA,NA,1.63935808999302,NA,NA,NA,1,NA,NA,NA,"Henriettea_fascicularis",NA,NA,NA,NA,0.47443242,188.5555556,28.77933333,280.3733333,3,NA,2.27543933298072,1.45908072933458,2.44773670490305,-1.18257798749717,NA,-0.728099230920457,-0.315604370404145,1.59930322549531,-1.23379110426944,-1.68359588572082,-1.18257798749717,-0.728099230920457,-0.315604370404145,1.59930322549531,-1.23379110426944,NA,NA,0.823974779953512,0.724945993887633
"Henriettea_macfadyenii","HENMAC",15341.7176970588,2139.22553175688,5085.71586881112,8777.47835069988,8382.87450233754,6243.64897058066,9500,2067,4074,6670,6100,4033,1.94408881614393,1.46257697552232,NA,NA,0.0284905509461046,NA,NA,NA,0.88020150986355,0.056468466496443,NA,NA,30.1703545582136,8.84632224496162,NA,NA,4,2,NA,NA,"Henriettea_macfadyenii",NA,NA,NA,NA,0.575499409,196.6666667,33.9067605,192.6020724,5,NA,2.29373075699609,1.5302862986492,2.28466095582612,-0.644395203409024,NA,-0.608999906012472,-0.207032768467486,0.855202952291422,-0.990515069791414,-1.79773743897199,-0.644395203409024,-0.608999906012472,-0.207032768467486,0.855202952291422,-0.990515069791414,NA,NA,0.287400275474548,0.410082753200397
"Henriettea_squamulosa","HENSQU",4125.73185408209,1131.77366893669,1909.03496869173,2809.96284712129,2606.58748868684,1474.81381975015,4644,1592,2406,3333,3040,1448,1.94408881614393,2.60186105703638,0.521628385823417,0.478967990437769,NA,NA,NA,NA,0.525572407770089,0.141171166241107,0.521628385823417,0.478967990437769,2.12777461729135,0.409671157981994,0.351990622300547,28.5161413956621,7,6,4,2,"Henriettea_squamulosa",NA,NA,NA,NA,0.727746374,280.0598291,22.86491239,126.3955792,16,NA,2.44725081945783,1.35916954166192,2.10173188436867,0.166321493540068,NA,0.390601644072334,-0.467945230837184,0.0205137184912321,0.347503119837729,-1.41263662422291,0.166321493540068,0.390601644072334,-0.467945230837184,0.0205137184912321,0.347503119837729,NA,NA,-0.641118529716169,-0.121166253683942
"Hibiscus_elatus","HIBELA",25865.594750084,3532.32133798674,7339.54166153073,10648.5419587009,10588.8236317188,7056.50229373202,29552,3401,7756,12217,12017,8616,0.896834299940215,0.819342315963987,NA,NA,NA,NA,NA,NA,0.542205197846754,0.409671157981994,NA,NA,2.12777461729135,0.351527127256468,NA,NA,4,1,NA,NA,"Hibiscus_elatus",100,NA,NA,100,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,0.204231982590043,NA,NA,NA,NA,0.204231982590043,-0.399211308905272,-2.21029975528308,0.589109952514951,2.47600782361247,-0.264927991164777,NA,NA,3.12850399403818,-0.0180112265685766
"Hibiscus_tiliaceus","HIBTIL",17870.1231038114,3323.60258984938,6792.84465668164,9474.25555964839,9480.61065421067,6157.00806436129,27283,5112,10458,14585,14594,9482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hibiscus_tiliaceus",NA,NA,NA,NA,0.435488973,NA,113.4033333,203.5993333,7,NA,NA,2.0546258200994,2.30877635153994,-1.38995225416746,NA,NA,0.592460618784422,0.965239377944205,-0.747239035313388,-0.691400897928038,-1.38995225416746,-0.668073771379258,0.592460618784422,0.965239377944205,-0.747239035313388,NA,NA,0.924690125440548,1.23214471969928
"NA.18","HIECLU",26747.548151195,4323.08272835612,8584.27294456959,11756.9554406703,11806.3152437806,7483.23251542449,37770,6258,12180,16032,16269,10011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hieronyma_clusioides",NA,NA,NA,NA,0.766104499,300.9111111,64.4671664,115.0225629,18,NA,2.47843822429816,1.80933858158246,2.06078304019552,0.370578914377063,NA,0.593669423759343,0.218455766681732,-0.166332249159355,0.590779154315755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hippomane_mancinella","HIPMAN",10958.532689044,1741.05935673696,3653.07869203395,4942.68677447453,5109.76582809161,3368.70647135466,9616,1495,2782,3775,4070,2575,NA,NA,0.351990622300547,0.771923148896948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Hippomane_mancinella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0846720254124153,-0.355050428310638,-0.328882131986441,0.0899606053612017,1.59673105172437,1.18689447153075,NA,NA,1.46804467554154,0.266266309224699
"Hirtella_rugosa","HIRRUG",15166.3974247668,2560.64133994468,5537.33231473248,8729.65938228462,8360.62194668502,5799.98060674034,10979,2185,4726,7384,6665,4480,0.709258204186922,0.703054254512936,0.703981244601093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,"Hirtella_rugosa",96.892,NA,90,90,0.856089422,212.6222222,19.07064454,124.9520373,9,1.95424250943932,2.3276086528236,1.28036537135933,2.09674334154238,0.849749579945197,0.161823504039819,-0.388413771276952,-0.588102896752865,-0.00224856284699754,-0.503963000835362,0.161823504039819,0.849749579945197,-0.388413771276952,-0.588102896752865,-0.00224856284699754,-0.503963000835362,0.841306997194933,0.661493203080589,-0.0508890364658825,-1.2499470527072
"Hirtella_triandra","HIRTRI",22101.96260098,2594.30380675942,5946.30436574668,9591.89645582065,9355.11145304143,6760.80764628202,33838,3943,9076,14699,14322,10379,0.856485988124671,NA,NA,NA,NA,NA,NA,NA,0.428242994062336,NA,NA,NA,0.709258204186922,NA,NA,NA,1,NA,NA,NA,"Hirtella_triandra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.489335155719371,1.19567449474557,-0.950548433429812,-0.575498270610015,0.560942679704674,-0.315599034497826,NA,NA,0.767291345599239,-1.68536036926128
"Homalium_racemosum","HOMRAC",21132.6255104132,3265.80093972385,6943.94556365721,10057.535035003,9841.91071371362,6576.10977398977,12542,1743,4862,6544,5993,4250,5.5344543006563,3.41785224454221,4.67625483700088,4.67960726021659,0.170943305676628,0.0847026997446644,NA,0.0930064159892951,3.40667968809553,1.66021660825987,2.91630172549815,2.74979938797422,0.428242994062336,8.08512397379075,37.8206864046327,4.83042425858863,12,9,13,11,"Homalium_racemosum",NA,NA,11,11,0.790200521,187.9555556,35.3446682,226.0411287,30,1.04139268515823,2.27405516713823,1.54832390905332,2.35418746721088,0.498890486075407,-0.684214417145285,-0.737111827056343,-0.1795296914535,1.17244629723481,2.05043536118391,-0.684214417145285,0.498890486075407,-0.737111827056343,-0.1795296914535,1.17244629723481,2.05043536118391,-0.862755461162967,0.230703094048675,1.42494224299957,-0.489319319840892
"Hura_crepitans","HURCRE",19754.0545714754,2282.03210030496,5171.47753989184,8216.67795776529,8099.06851806818,5817.03641776321,17497,2010,4274,8239,8348,6338,0.0569811018922092,NA,NA,0.0310021386630984,NA,NA,NA,NA,0.0569811018922092,NA,NA,0.0310021386630984,64.1347225792012,NA,NA,13.0776783250495,2,NA,NA,1,"Hura_crepitans",868,NA,NA,868,NA,NA,NA,NA,NA,2.93851972517649,NA,NA,NA,NA,1.07406101268802,NA,NA,NA,NA,1.07406101268802,1.25895048106389,-2.37032721953687,-0.0657322370924155,3.18066531025148,1.58342478266888,NA,NA,4.01113016313658,-1.72739832336166
"Hymenaea_courbaril","HYMCOU",23583.4675755985,2650.69040643051,6231.60974487662,9548.30472983792,9594.04396061972,6943.35355418921,19604,1628,4484,6947,7236,5608,2.68675861116023,3.13501909758873,2.84194971167065,0.988252316804302,0.182718992758943,0.159784188525327,0.0310500697114688,0.126271419685315,1.97750040697331,2.43196484307579,2.48995908937011,0.988252316804302,1.06388731101096,0.409671157981994,0.351990622300547,7.50374309883542,5,5,5,6,"Hymenaea_courbaril",3678,NA,NA,3678,NA,NA,NA,NA,NA,3.56561172490206,NA,NA,NA,NA,1.65525585736846,NA,NA,NA,NA,1.65525585736846,1.35008341005956,-2.63864634079396,-0.122802289832007,2.10641181178958,0.184303074011035,NA,NA,3.32583555224842,-2.1134292907129
"Hypelate_trifoliata","HYPTRI",3288.17505564519,717.156303868978,1262.25439172691,1402.55219379936,1508.09078273061,790.934478861629,1493,445,684,500,574,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hypelate_trifoliata",NA,25.1,NA,25.1,1.028529859,310.4444444,8.701129903,54.73865275,6,1.39967372148104,2.49198389227666,0.93957565247787,1.7382941041731,1.76799672861642,-0.352156136464435,0.681868128808846,-1.10772637646998,-1.63782084729729,-0.868877052552401,-0.352156136464435,1.76799672861642,0.681868128808846,-1.10772637646998,-1.63782084729729,-0.868877052552401,2.9411642170806,-0.118927753922076,-2.17632619638077,-1.95976255803559
"Ilex_nitida","ILENIT",19409.2390492298,3372.99936719611,6424.5458748769,9692.21916634031,9615.6703630574,6242.67099586129,4142,1448,1794,3402,3304,1856,0.709258204186922,0.703054254512936,1.40796248920219,1.5438462977939,NA,NA,NA,NA,0.354629102093461,0.351527127256468,0.703981244601093,0.771923148896948,4.61017835559846,6.67901543194049,1.05597187159702,37.0523113581435,2,2,3,3,"Ilex_nitida",NA,NA,NA,NA,0.655514127,259.2698413,48.32122012,126.0084656,17,NA,2.41375200184942,1.68413789176981,2.10039972321171,-0.218315984790295,NA,0.172483767682586,0.0275544146193366,0.0144351845187848,0.469141137076742,-0.300060268812423,-0.218315984790295,0.172483767682586,0.0275544146193366,0.0144351845187848,0.469141137076742,NA,NA,-0.0842269701513891,0.20469419501427
"Ilex_sideroxyloides","ILESID",16623.0532490425,2304.43696680292,5404.61465793103,9242.11816835403,8902.32852480188,6597.89155799896,25279,3500,8264,14239,13696,10196,NA,NA,0.351990622300547,NA,NA,NA,NA,NA,NA,NA,0.351990622300547,NA,NA,NA,1.09076414062697,NA,NA,NA,1,NA,"Ilex_sideroxyloides",NA,NA,NA,NA,0.772795015,NA,18.70666667,180.1566667,3,NA,NA,1.27199640771405,2.2556503378294,0.40620598275511,NA,NA,-0.600863581040112,0.722830058716735,-1.23379110426944,0.0179964938039418,0.40620598275511,0.71462421778436,-0.600863581040112,0.722830058716735,-1.23379110426944,NA,NA,-0.534399311656151,-0.656378925659919
"NA.19","ILEURB",12624.6703182366,2706.79117610864,5124.22282353789,6687.62040797248,6764.44343268871,4057.65225658007,8102,2849,4414,3795,4235,1386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ilex_urbaniana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indigofera_suffruticosa","INDSUF",25241.6772902608,3674.06256362796,7193.65922117233,9396.21269387007,9643.71955883503,5969.65699520707,14889,1614,2771,2676,3041,1427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Indigofera_suffruticosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.238639060385263,0.10066964483774,-0.527171680275599,0.364044205618715,0.214866825074801,0.262217926484626,NA,NA,0.626726890243573,-0.141423958927368
"Inga_laurina","INGLAU",24284.6859227419,3552.30454206467,7621.81452989578,11616.281091705,11426.7320656776,7874.42752361298,18042,2435,6027,10922,10377,7942,7.15442519456247,6.36951197427691,7.40125782024458,6.2849853203688,0.969627398927241,0.451747731971544,0.25723375440863,0.436292806316299,5.30766579212629,4.20220518001258,4.16375768147976,2.72609457676371,20.9231171512398,9.84275962414069,0.386782891330494,11.3633588477107,34,38,40,36,"Inga_laurina",892.86,NA,523.3333,523.3333,0.679611516,220.5111111,206.1755368,141.7319236,28,2.7187783700275,2.34343047755825,2.31423713396864,2.15146768145296,-0.0899971338025105,0.870402629497704,-0.285394528864503,0.988306287865756,0.247453777990648,1.80715932670589,0.870402629497704,-0.0899971338025105,-0.285394528864503,0.988306287865756,0.247453777990648,1.80715932670589,-1.37177631709221,-1.24762428649174,1.1194198183842,0.394518092534376
"Inga_vera","INGVER",21619.9187201373,3244.24631421827,6951.83255772665,11429.7884367555,11220.4975673966,7976.25125317834,22422,2822,7255,12899,12502,9680,13.3472267255271,13.5809417521548,9.86662942063838,9.40900996162673,0.57569886246325,0.319883076872546,0.228960793821485,0.343286390327004,6.25464468365788,9.6559993216081,8.45866693143619,7.47920208938436,23.6999764404641,1.40610851371507,11.2636999746575,5.98830898155505,36,47,51,45,"Inga_vera",NA,NA,320,320,0.605008315,173.4920635,523.3424,242.7776,9,2.50514997831991,2.23927961251599,2.71878592170714,2.38520861384816,-0.487259967229431,0.672409799112105,-0.963542807789673,1.60514722276832,1.3139930558335,-0.503963000835362,0.672409799112105,-0.487259967229431,-0.963542807789673,1.60514722276832,1.3139930558335,-0.503963000835362,-1.89339299036365,0.626533941780366,1.80768856959741,0.768102338400971
"Ixora_ferrea","IXOFER",21686.4377758056,3661.67780600488,7343.89044911414,9304.95494654775,9247.19062229991,5585.51281629503,18966,3182,6537,7092,6923,3741,1.12086840817259,0.056468466496443,0.436809504061982,0.92693384221244,0.0569811018922092,0.056468466496443,0.0565459211742903,0.155010693315492,0.0569811018922092,0.056468466496443,0.0848188817614354,0.155010693315492,2.8504731859237,3.27736928025039,9.9253220141244,32.0182076836714,3,1,2,2,"Ixora_ferrea",NA,NA,26.976,26.976,0.697065875,230.0740741,68.4412724,137.0760111,9,1.43097755294465,2.36186768294647,1.83531807496553,2.13696145801006,0.00294751225886477,-0.323143446981301,-0.16534599064888,0.258068331278183,0.181263158673455,-0.503963000835362,-0.323143446981301,0.00294751225886477,-0.16534599064888,0.258068331278183,0.181263158673455,-0.503963000835362,0.050619190179814,0.459182629554969,0.0398467512648871,0.0114560130717906
"Jacquinia_arborea","JACARB",12406.7191163846,1617.79630556656,3177.40703263506,3813.19564857753,4070.72747694748,2452.93117138091,5761,633,1118,674,969,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jacquinia_arborea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.161657309638896,-0.233567964434985,0.782999033741642,-0.0202882176616294,-0.691285242596865,-0.100792655570378,NA,NA,-1.04623770968191,0.2597582166919
"NA.20","JACBER",5421.16977280135,958.347307234377,1695.08273447796,1855.58057553867,2045.69889742574,1087.35159019136,4810,730,1281,978,1212,482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jacquinia_berteroi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jatropha_gossypiifolia","JATGOS",15309.3838469654,1764.9289454792,3459.63509472272,4283.24875733744,4654.28424214617,2889.35529666697,8869,793,1314,1383,1658,865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jatropha_gossypiifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.172736755066071,-1.16141731347114,-1.03762245065848,0.820762257007871,1.80596902285411,-1.05512113552872,NA,NA,1.75766546823021,0.986340936567089
"Jatropha_hernandiifolia","JATHER",25683.1111090295,3958.54484325275,7786.29975328594,10156.1000871751,10347.7050745636,6389.16023131087,28166,4049,7621,9158,9721,5672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jatropha_hernandiifolia",NA,NA,NA,NA,0.467624435,165.4444444,173.11618,324.1464446,4,NA,2.21865218819618,2.23833766034408,2.51074126240639,-1.21883057954115,NA,-1.09785232404246,0.872577595336702,1.88678746957631,-1.11215308703043,-0.173392367094056,-1.21883057954115,-1.09785232404246,0.872577595336702,1.88678746957631,-1.11215308703043,NA,NA,1.85044022807081,1.04248483295336
"Koanophyllon_polyodon","KOAPOL",22350.9126915177,2797.50737232994,6184.06918314099,9812.68747545965,9586.96014841739,6789.45277608745,34397,4277,9490,15132,14764,10487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Koanophyllon_polyodon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.635160767991485,-1.84965051725636,0.606341552913266,0.875700568392754,1.42337840086516,-0.659738441030678,NA,NA,0.739446893112705,1.82733277734505
"Krugiodendron_ferreum","KRUFER",13458.9626904282,1886.52462980249,3821.14102440323,4181.99389219374,4554.82578657911,2668.30115677662,15118,2221,4088,3186,3933,1712,1.41851640837385,4.92137978159055,5.2798593345082,7.75023362763258,NA,NA,NA,NA,NA,0.703054254512936,1.40796248920219,1.57484843645699,NA,0.761198285238462,5.27985936268049,69.2007709930002,2,5,5,7,"Krugiodendron_ferreum",90.09,46.4,NA,46.4,0.957352001,170.1014493,13.66621734,117.8833885,17,1.66651798055488,2.23070801390834,1.13564832322204,2.0714526109385,1.38897388284954,-0.104842332789436,-1.0193542966434,-0.808762065621883,-0.117647938035467,0.469141137076742,-0.104842332789436,1.38897388284954,-1.0193542966434,-0.808762065621883,-0.117647938035467,0.469141137076742,0.834612996817829,0.659851761735409,0.388734810623365,-1.83012621953518
"Laetia_procera","LAEPRO",16063.1029337216,2103.54873262718,5172.90243747085,9051.36631643213,8669.34886144847,6565.80012882128,23910,3131,7768,13685,13089,9958,0.462621388549598,NA,NA,0.0310021386630984,NA,NA,NA,0.0310021386630984,0.462621388549598,NA,NA,0.0310021386630984,2.48240372884596,NA,NA,4.24557733437883,1,NA,NA,1,"Laetia_procera",4,NA,5.7,5.7,0.666998579,NA,128.0608,302.43,30,0.755874855672491,NA,2.10741621054844,2.4806248694622,-0.157161156569513,-0.948835063930893,NA,0.672953441369527,1.74936902235446,2.05043536118391,-0.948835063930893,-0.157161156569513,-2.86024472637418,0.672953441369527,1.74936902235446,2.05043536118391,NA,NA,3.41028573460987,0.0342666982079095
"Laguncularia_racemosa","LAGRAC",22143.1067927349,3026.16679775156,5961.52400887199,7723.66869916022,7938.14137092233,4911.97457317077,11979,1007,1673,1479,1718,711,2.98249114094391,2.86868548454819,2.36046245295317,0.92693384221244,NA,0.0282342332482215,NA,NA,1.56397473257006,1.11104984826585,1.23490604799164,0.92693384221244,4.61017835559846,16.9154685792071,44.3652712540181,1.18629691453503,2,1,2,1,"Laguncularia_racemosa",280,NA,NA,280,NA,NA,NA,NA,NA,2.44715803134222,NA,NA,NA,NA,0.618662309698808,NA,NA,NA,NA,0.618662309698808,1.30040710205918,-1.46681600136805,-0.61800086429218,1.48305768049656,1.79604475269764,NA,NA,2.1913011906949,-1.77312864566667
"Lantana_camara","LANCAM",27742.4657943845,4284.74481213093,8564.36650812626,11636.6058646142,11766.1681325734,7481.42332044244,16200,1595,3448,3046,3730,2135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lantana_camara",NA,NA,NA,NA,0.915896948,434.0222222,3.350265015,88.75113465,3.5,NA,2.63751196622164,0.525079162260683,1.94817391405484,1.16822528769686,NA,1.62943215375518,-1.73973519787492,-0.680157768899879,-1.17297209564993,-0.605646014481984,1.16822528769686,1.62943215375518,-1.73973519787492,-0.680157768899879,-1.17297209564993,NA,NA,-2.43700960110908,-1.55589982260704
"Lantana_involucrata","LANINV",19844.5926521802,2608.94800170604,5396.48584280256,6964.09038842749,7353.31104244757,4744.36304074153,17186,1666,3510,4443,5013,3347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lantana_involucrata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.596353311911576,1.12577546074303,1.59597662686039,-1.67713988894218,-0.647159599755905,-1.13063678040612,NA,NA,-2.36581638278562,-1.49516391194639
"Leucaena_leucocephala","LEULEU",19852.9940710315,2668.09499747027,5479.60039851302,6932.83208986046,7365.9878484658,4697.89285099553,17190,1776,3627,4172,4832,3056,61.5991096925403,76.9856170315707,68.4852449039315,49.1863202669683,0.0687567889745246,NA,NA,NA,15.0415865595039,20.2051063926369,21.6723112569385,15.9748006467651,14.3323919632697,1.0545813817694,13.4452282563755,0.41437376563808,29,29,32,26,"Leucaena_leucocephala",43.27,48.2,NA,48.2,0.687443655,147.5111111,59.03898181,109.7780581,9,1.68304703823885,2.16882473426453,1.77113885900957,2.04051554413631,-0.0482909108894549,-0.0895230445230376,-1.4222894001365,0.160210251433497,-0.258811047755597,-0.503963000835362,-0.0895230445230376,-0.0482909108894549,-1.4222894001365,0.160210251433497,-0.258811047755597,-0.503963000835362,-0.159110225704015,0.922869111609748,0.68033072792512,-0.34858301482819
"NA.21","LICBRI",11879.834944427,2501.11555425823,4743.80873531103,6342.0703188628,6359.2816888988,3858.16613464057,559,334,414,433,442,108,NA,NA,NA,0.385961574448474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Licaria_brittoniana",NA,NA,NA,NA,0.562043713,148.6666667,34.84209848,146.8035856,25,NA,2.17221360408985,1.54210430393721,2.16673666312281,-0.716046926753861,NA,-1.4002237529754,-0.189013113851075,0.317124795885058,1.44224527498885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Licaria_parvifolia","LICPAR",24664.4797335118,3674.41656924784,7323.28387501091,9348.21801657975,9639.54803258926,5965.13146334141,20644,3191,5735,5418,5968,2777,1.91559826519783,2.60353662126547,4.48266769451773,4.09727306389556,0.0854716528383138,NA,NA,NA,1.20634006101091,1.19742811223959,1.17558301769302,0.924343894738948,6.73795298235096,0.351527127256468,2.46393436549459,2.70173103658493,5,4,6,5,"Licaria_parvifolia",NA,NA,NA,NA,0.780449774,252.0888889,16.2295638,80.26022878,19,NA,2.40155370408279,1.21030684750345,1.90450039334636,0.446967655294338,NA,0.0930580746468081,-0.694925526465172,-0.879436195489359,0.712417171554768,0.688193863792028,0.446967655294338,0.0930580746468081,-0.694925526465172,-0.879436195489359,0.712417171554768,NA,NA,-0.495812612457511,-0.89855091096219
"Lonchocarpus_glaucifolius","LONGLA",17435.6045649927,3203.41400930099,6096.73254246917,6955.52156134322,7215.4702205956,4012.05621129461,3787,1390,2119,1764,2029,639,1.80163606141341,0.0282342332482215,0.732254205188238,0.802925287560046,0.0284905509461046,NA,NA,NA,0.383119653039566,0.0282342332482215,0.0282729605871451,0.0310021386630984,1.77314551992846,175.617984172385,26.425953184116,1.54384630294243,3,1,2,2,"Lonchocarpus_glaucifolius",NA,NA,NA,NA,0.80414719,234.7948718,84.5287233,94.15122388,18,NA,2.37068860716977,1.92700430955353,1.97382596982136,0.573156645831841,NA,-0.107911090054139,0.397868089366977,-0.563109698833344,0.590779154315755,0.115303648663081,0.573156645831841,-0.107911090054139,0.397868089366977,-0.563109698833344,0.590779154315755,NA,NA,-0.127863888570572,-0.365759682794549
"Lonchocarpus_heptaphyllus","LONHEP",18738.7848510072,3590.88921502233,7166.17152161896,9902.55947259814,9917.88494417071,6326.99572914839,27958,5454,10882,15038,15053,9599,NA,NA,0.311002566458597,0.279019247967885,NA,NA,NA,NA,NA,NA,0.311002566458597,0.279019247967885,NA,NA,72.4630724852101,0.385961574448474,NA,NA,1,1,"Lonchocarpus_heptaphyllus",91,NA,NA,91,0.685125371,NA,192.71,144.06,10,1.95904139232109,NA,2.28490425140759,2.15854341044067,-0.0606357976796114,0.166271154452087,NA,0.943580600258343,0.279739705865737,-0.382324983596349,0.166271154452087,-0.0606357976796114,-0.135423234609275,0.943580600258343,0.279739705865737,-0.382324983596349,NA,NA,0.353086707804319,0.35655789220887
"Lonchocarpus_sericeus","LONSER",11849.2821427006,2391.29511948535,3757.86465705279,3207.75383584155,3631.91353244381,1240.61841295846,17914,3653,5712,4789,5451,1798,0.0628689454333669,0.0282342332482215,0.0282729605871451,0.802925287560046,NA,NA,NA,NA,0.0628689454333669,0.0282342332482215,0.0282729605871451,0.416963713111572,1.06388731101096,3.68704044369719,7.07460472912702,27.5855541717003,2,1,1,2,"Lonchocarpus_sericeus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14447963975919,0.250387524007587,-0.1369670513001,0.65915568713036,-0.128228754576573,0.110184190406122,NA,NA,0.132011130645065,-0.00976032787476342
