"sp","year","metric","value"
"DIOSIN",1991,"ai",95.1239468110638
"DIOSIN",1991,"cohesion",99.6111711652648
"DIOSIN",1991,"contag",67.0103003055893
"DIOSIN",1991,"division",0.17473494058625
"DIOSIN",1991,"enn_cv",58.8489227927759
"DIOSIN",1991,"enn_mn",1273.28185864633
"DIOSIN",1991,"enn_sd",749.3126579292
"DIOSIN",1991,"lsi",6.67391304347826
"DIOSIN",1991,"mesh",717667.023662174
"DIOSIN",1991,"np",235
"DIOSIN",1991,"pd",0.0270232966776975
"DIOSIN",1991,"pladj",95.5452151217035
"DIOSIN",1991,"split",1.21173190188178
"DITMYR",1991,"ai",98.1105919144353
"DITMYR",1991,"cohesion",99.7852199904348
"DITMYR",1991,"contag",84.7993232489704
"DITMYR",1991,"division",0.0690771453390085
"DITMYR",1991,"enn_cv",105.635726665693
"DITMYR",1991,"enn_mn",1324.71168989321
"DITMYR",1991,"enn_sd",1399.36881984408
"DITMYR",1991,"lsi",3.57246376811594
"DITMYR",1991,"mesh",809549.15847067
"DITMYR",1991,"np",65
"DITMYR",1991,"pd",0.00747452886829932
"DITMYR",1991,"pladj",98.5780591215618
"DITMYR",1991,"split",1.07420286760944
"DRYALB",1991,"ai",91.7405037365688
"DRYALB",1991,"cohesion",99.5468816649365
"DRYALB",1991,"contag",52.943074595269
"DRYALB",1991,"division",0.266422977256184
"DRYALB",1991,"enn_cv",67.3290083748278
"DRYALB",1991,"enn_mn",1310.68052801233
"DRYALB",1991,"enn_sd",882.468202472658
"DRYALB",1991,"lsi",10.1702898550725
"DRYALB",1991,"mesh",637933.270691846
"DRYALB",1991,"np",409
"DRYALB",1991,"pd",0.0470320354943757
"DRYALB",1991,"pladj",92.1261795377511
"DRYALB",1991,"split",1.36318337270117
"DRYGLA",1991,"ai",97.2544338993821
"DRYGLA",1991,"cohesion",99.7067123504089
"DRYGLA",1991,"contag",76.7947399972958
"DRYGLA",1991,"division",0.120420187318896
"DRYGLA",1991,"enn_cv",97.5563417076394
"DRYGLA",1991,"enn_mn",1308.03494430168
"DRYGLA",1991,"enn_sd",1276.07103991828
"DRYGLA",1991,"lsi",4.47342995169082
"DRYGLA",1991,"mesh",764900.220892187
"DRYGLA",1991,"np",90
"DRYGLA",1991,"pd",0.0103493476637991
"DRYGLA",1991,"pladj",97.697022663659
"DRYGLA",1991,"split",1.13690649283075
"DRYILI",1991,"ai",94.2753901830505
"DRYILI",1991,"cohesion",99.5517319398229
"DRYILI",1991,"contag",66.2705783320517
"DRYILI",1991,"division",0.199286968052492
"DRYILI",1991,"enn_cv",63.4956112699395
"DRYILI",1991,"enn_mn",1542.55753309203
"DRYILI",1991,"enn_sd",979.456334827283
"DRYILI",1991,"lsi",7.53864734299517
"DRYILI",1991,"mesh",696316.0888618
"DRYILI",1991,"np",404
"DRYILI",1991,"pd",0.0464570717352758
"DRYILI",1991,"pladj",94.6996090843598
"DRYILI",1991,"split",1.24888687969494
"ELAXYL",1991,"ai",92.8023302709921
"ELAXYL",1991,"cohesion",99.5411526660333
"ELAXYL",1991,"contag",64.2389058576086
"ELAXYL",1991,"division",0.170331495623772
"ELAXYL",1991,"enn_cv",63.1725437773821
"ELAXYL",1991,"enn_mn",1458.6299175873
"ELAXYL",1991,"enn_sd",921.453623237828
"ELAXYL",1991,"lsi",9.04347826086956
"ELAXYL",1991,"mesh",721496.347591539
"ELAXYL",1991,"np",540
"ELAXYL",1991,"pd",0.0620960859827944
"ELAXYL",1991,"pladj",93.2280656171389
"ELAXYL",1991,"split",1.20530066493464
"ERIFRU",1991,"ai",95.0748583707975
"ERIFRU",1991,"cohesion",99.5787511264277
"ERIFRU",1991,"contag",74.9045482298597
"ERIFRU",1991,"division",0.108315352409086
"ERIFRU",1991,"enn_cv",66.0547432317899
"ERIFRU",1991,"enn_mn",1576.51308068805
"ERIFRU",1991,"enn_sd",1041.36166746407
"ERIFRU",1991,"lsi",6.68719806763285
"ERIFRU",1991,"mesh",775426.827759338
"ERIFRU",1991,"np",419
"ERIFRU",1991,"pd",0.0481819630125756
"ERIFRU",1991,"pladj",95.5322239674985
"ERIFRU",1991,"split",1.12147271201957
"ERYARE",1991,"ai",98.2420525720839
"ERYARE",1991,"cohesion",99.7409200029763
"ERYARE",1991,"contag",90.4908928636737
"ERYARE",1991,"division",0.0361906986832889
"ERYARE",1991,"enn_cv",58.3045702382238
"ERYARE",1991,"enn_mn",1518.80696720943
"ERYARE",1991,"enn_sd",885.533874979662
"ERYARE",1991,"lsi",3.40579710144928
"ERYARE",1991,"mesh",838147.871115794
"ERYARE",1991,"np",136
"ERYARE",1991,"pd",0.0156390142475186
"ERYARE",1991,"pladj",98.7410390561336
"ERYARE",1991,"split",1.03754964663014
"ERYBER",1991,"ai",84.595141235432
"ERYBER",1991,"cohesion",99.3916960836075
"ERYBER",1991,"contag",22.9417178456706
"ERYBER",1991,"division",0.570779793005755
"ERYBER",1991,"enn_cv",48.3720022680399
"ERYBER",1991,"enn_mn",1226.53593146321
"ERYBER",1991,"enn_sd",593.299988585709
"ERYBER",1991,"lsi",17.5640096618357
"ERYBER",1991,"mesh",373258.488209891
"ERYBER",1991,"np",844
"ERYBER",1991,"pd",0.0970538825360712
"ERYBER",1991,"pladj",84.8960117156591
"ERYBER",1991,"split",2.32980643433082
"ERYBRE",1991,"ai",93.2034574314923
"ERYBRE",1991,"cohesion",99.5486825555281
"ERYBRE",1991,"contag",69.8642256075845
"ERYBRE",1991,"division",0.127870002777093
"ERYBRE",1991,"enn_cv",50.729358998398
"ERYBRE",1991,"enn_mn",1341.32829263185
"ERYBRE",1991,"enn_sd",680.447244916296
"ERYBRE",1991,"lsi",8.60990338164251
"ERYBRE",1991,"mesh",758421.712168559
"ERYBRE",1991,"np",586
"ERYBRE",1991,"pd",0.0673857525665139
"ERYBRE",1991,"pladj",93.6520496498293
"ERYBRE",1991,"split",1.14661805371248
"ERYPOE",1991,"ai",87.4812924501407
"ERYPOE",1991,"cohesion",99.4427731670991
"ERYPOE",1991,"contag",31.5427232598282
"ERYPOE",1991,"division",0.481366101080061
"ERYPOE",1991,"enn_cv",45.6269766039355
"ERYPOE",1991,"enn_mn",1197.68104128275
"ERYPOE",1991,"enn_sd",546.465648495851
"ERYPOE",1991,"lsi",14.5881642512077
"ERYPOE",1991,"mesh",451014.42544119
"ERYPOE",1991,"np",615
"ERYPOE",1991,"pd",0.0707205423692936
"ERYPOE",1991,"pladj",87.8060302575792
"ERYPOE",1991,"split",1.9281423795909
"ERYROT",1991,"ai",95.2646285257339
"ERYROT",1991,"cohesion",99.5816361937218
"ERYROT",1991,"contag",75.5735694866707
"ERYROT",1991,"division",0.105244746254596
"ERYROT",1991,"enn_cv",72.631848134748
"ERYROT",1991,"enn_mn",1367.07535477238
"ERYROT",1991,"enn_sd",992.932095565838
"ERYROT",1991,"lsi",6.49154589371981
"ERYROT",1991,"mesh",778097.088367848
"ERYROT",1991,"np",338
"ERYROT",1991,"pd",0.0388675501151565
"ERYROT",1991,"pladj",95.7235482385176
"ERYROT",1991,"split",1.11762406067363
"ERYRUF",1991,"ai",95.9074341505554
"ERYRUF",1991,"cohesion",99.628561274254
"ERYRUF",1991,"contag",81.4918464114207
"ERYRUF",1991,"division",0.0679436735722817
"ERYRUF",1991,"enn_cv",67.3686636836507
"ERYRUF",1991,"enn_mn",1757.4200178294
"ERYRUF",1991,"enn_sd",1183.95038132064
"ERYRUF",1991,"lsi",5.80917874396135
"ERYRUF",1991,"mesh",810534.848219621
"ERYRUF",1991,"np",486
"ERYRUF",1991,"pd",0.0558864773845149
"ERYRUF",1991,"pladj",96.3908211590472
"ERYRUF",1991,"split",1.0728965317286
"ERYURB",1991,"ai",92.7877411816785
"ERYURB",1991,"cohesion",99.4931109822415
"ERYURB",1991,"contag",59.2442781390267
"ERYURB",1991,"division",0.247826622456338
"ERYURB",1991,"enn_cv",60.8801895767969
"ERYURB",1991,"enn_mn",1524.88772056986
"ERYURB",1991,"enn_sd",928.354535116231
"ERYURB",1991,"lsi",9.07971014492754
"ERYURB",1991,"mesh",654105.033264288
"ERYURB",1991,"np",542
"ERYURB",1991,"pd",0.0623260714864343
"ERYURB",1991,"pladj",93.1926351965798
"ERYURB",1991,"split",1.32948071529154
"EUGAXI",1991,"ai",96.8644257638415
"EUGAXI",1991,"cohesion",99.6417853966382
"EUGAXI",1991,"contag",83.4444979294515
"EUGAXI",1991,"division",0.0663360980160348
"EUGAXI",1991,"enn_cv",75.7102783776018
"EUGAXI",1991,"enn_mn",1591.1976795263
"EUGAXI",1991,"enn_sd",1204.7001927073
"EUGAXI",1991,"lsi",4.83212560386473
"EUGAXI",1991,"mesh",811932.828119053
"EUGAXI",1991,"np",265
"EUGAXI",1991,"pd",0.0304730792322972
"EUGAXI",1991,"pladj",97.346261500124
"EUGAXI",1991,"split",1.07104922646691
"EUGBIF",1991,"ai",86.0774024186123
"EUGBIF",1991,"cohesion",99.4419440294004
"EUGBIF",1991,"contag",35.1041699652983
"EUGBIF",1991,"division",0.433155862314907
"EUGBIF",1991,"enn_cv",43.1759944270625
"EUGBIF",1991,"enn_mn",1161.39091762381
"EUGBIF",1991,"enn_sd",501.442077869668
"EUGBIF",1991,"lsi",16.0096618357488
"EUGBIF",1991,"mesh",492939.014601924
"EUGBIF",1991,"np",579
"EUGBIF",1991,"pd",0.0665808033037739
"EUGBIF",1991,"pladj",86.4159767576441
"EUGBIF",1991,"split",1.76415337747666
"EUGBOR",1991,"ai",95.092094319676
"EUGBOR",1991,"cohesion",99.6340576790284
"EUGBOR",1991,"contag",68.1386862058724
"EUGBOR",1991,"division",0.16352980258724
"EUGBOR",1991,"enn_cv",78.1505313435107
"EUGBOR",1991,"enn_mn",1153.65126678528
"EUGBOR",1991,"enn_sd",901.584594843842
"EUGBOR",1991,"lsi",6.70289855072464
"EUGBOR",1991,"mesh",727411.236077015
"EUGBOR",1991,"np",177
"EUGBOR",1991,"pd",0.0203537170721381
"EUGBOR",1991,"pladj",95.5168707852562
"EUGBOR",1991,"split",1.1954998553362
"EUGCON",1991,"ai",99.1449309795636
"EUGCON",1991,"cohesion",99.9282633027789
"EUGCON",1991,"contag",94.6090139266821
"EUGCON",1991,"division",0.020647141660128
"EUGCON",1991,"enn_cv",84.6630947001226
"EUGCON",1991,"enn_mn",4053.24573341001
"EUGCON",1991,"enn_sd",3431.60327370559
"EUGCON",1991,"lsi",2.48067632850242
"EUGCON",1991,"mesh",851664.859601723
"EUGCON",1991,"np",8
"EUGCON",1991,"pd",0.000919942014559917
"EUGCON",1991,"pladj",99.6456957944091
"EUGCON",1991,"split",1.02108243365433
"EUGCOR",1991,"ai",93.6845823472457
"EUGCOR",1991,"cohesion",99.5739703670837
"EUGCOR",1991,"contag",55.8776511590193
"EUGCOR",1991,"division",0.267115594388563
"EUGCOR",1991,"enn_cv",50.0290760721486
"EUGCOR",1991,"enn_mn",1237.71054364194
"EUGCOR",1991,"enn_sd",619.21514943163
"EUGCOR",1991,"lsi",8.17995169082126
"EUGCOR",1991,"mesh",637330.956962139
"EUGCOR",1991,"np",338
"EUGCOR",1991,"pd",0.0388675501151565
"EUGCOR",1991,"pladj",94.0724906404639
"EUGCOR",1991,"split",1.36447165793589
"EUGDOM",1991,"ai",89.0349868528611
"EUGDOM",1991,"cohesion",99.5254969418743
"EUGDOM",1991,"contag",43.1120132650065
"EUGDOM",1991,"division",0.341326481210553
"EUGDOM",1991,"enn_cv",44.5613126045002
"EUGDOM",1991,"enn_mn",1146.62075455611
"EUGDOM",1991,"enn_sd",510.949258825827
"EUGDOM",1991,"lsi",12.963768115942
"EUGDOM",1991,"mesh",572795.6835232
"EUGDOM",1991,"np",434
"EUGDOM",1991,"pd",0.0499068542898755
"EUGDOM",1991,"pladj",89.3944941126451
"EUGDOM",1991,"split",1.51820282958675
"EUGEGG",1991,"ai",93.3499336195929
"EUGEGG",1991,"cohesion",99.5522762444672
"EUGEGG",1991,"contag",52.5906397288437
"EUGEGG",1991,"division",0.300023752792892
"EUGEGG",1991,"enn_cv",48.633071093499
"EUGEGG",1991,"enn_mn",1121.47701727971
"EUGEGG",1991,"enn_sd",545.408715110895
"EUGEGG",1991,"lsi",8.53140096618358
"EUGEGG",1991,"mesh",608713.363345592
"EUGEGG",1991,"np",239
"EUGEGG",1991,"pd",0.0274832676849775
"EUGEGG",1991,"pladj",93.7288155610407
"EUGEGG",1991,"split",1.4286199053039
"EUGFOE",1991,"ai",94.4256640787595
"EUGFOE",1991,"cohesion",99.5554306479744
"EUGFOE",1991,"contag",70.7255415789027
"EUGFOE",1991,"division",0.134939700312995
"EUGFOE",1991,"enn_cv",66.2511439986237
"EUGFOE",1991,"enn_mn",1506.80398763894
"EUGFOE",1991,"enn_sd",998.274879627678
"EUGFOE",1991,"lsi",7.36594202898551
"EUGFOE",1991,"mesh",752273.761602971
"EUGFOE",1991,"np",433
"EUGFOE",1991,"pd",0.0497918615380555
"EUGFOE",1991,"pladj",94.8684940890248
"EUGFOE",1991,"split",1.15598877946638
"EUGLIG",1991,"ai",93.9724987446934
"EUGLIG",1991,"cohesion",99.5574680086428
"EUGLIG",1991,"contag",70.0967627523002
"EUGLIG",1991,"division",0.134277405080954
"EUGLIG",1991,"enn_cv",62.1800789818768
"EUGLIG",1991,"enn_mn",1413.07821741956
"EUGLIG",1991,"enn_sd",878.653151667177
"EUGLIG",1991,"lsi",7.82850241545894
"EUGLIG",1991,"mesh",752849.706800872
"EUGLIG",1991,"np",460
"EUGLIG",1991,"pd",0.0528966658371952
"EUGLIG",1991,"pladj",94.4161657198871
"EUGLIG",1991,"split",1.15510442475342
"EUGMON",1991,"ai",85.5964924568308
"EUGMON",1991,"cohesion",99.4104785127199
"EUGMON",1991,"contag",31.7719050296455
"EUGMON",1991,"division",0.474379860913039
"EUGMON",1991,"enn_cv",39.4347650568336
"EUGMON",1991,"enn_mn",1167.11174501861
"EUGMON",1991,"enn_sd",460.2477745988
"EUGMON",1991,"lsi",16.512077294686
"EUGMON",1991,"mesh",457089.799807357
"EUGMON",1991,"np",691
"EUGMON",1991,"pd",0.0794599915076128
"EUGMON",1991,"pladj",85.9246749258914
"EUGMON",1991,"split",1.90251462156125
"EUGPAD",1991,"ai",95.1239468110638
"EUGPAD",1991,"cohesion",99.6111711652648
"EUGPAD",1991,"contag",67.0103003055893
"EUGPAD",1991,"division",0.17473494058625
"EUGPAD",1991,"enn_cv",58.8489227927759
"EUGPAD",1991,"enn_mn",1273.28185864633
"EUGPAD",1991,"enn_sd",749.3126579292
"EUGPAD",1991,"lsi",6.67391304347826
"EUGPAD",1991,"mesh",717667.023662174
"EUGPAD",1991,"np",235
"EUGPAD",1991,"pd",0.0270232966776975
"EUGPAD",1991,"pladj",95.5452151217035
"EUGPAD",1991,"split",1.21173190188178
"EUGPSE",1991,"ai",90.0868340065322
"EUGPSE",1991,"cohesion",99.4838165412368
"EUGPSE",1991,"contag",50.3867049059675
"EUGPSE",1991,"division",0.301734481836339
"EUGPSE",1991,"enn_cv",58.5885280910343
"EUGPSE",1991,"enn_mn",1277.78739904488
"EUGPSE",1991,"enn_sd",748.636829233103
"EUGPSE",1991,"lsi",11.8635265700483
"EUGPSE",1991,"mesh",607225.679107785
"EUGPSE",1991,"np",525
"EUGPSE",1991,"pd",0.0603711947054945
"EUGPSE",1991,"pladj",90.4703978836229
"EUGPSE",1991,"split",1.43211998013285
"EUGRHO",1991,"ai",91.4123071773043
"EUGRHO",1991,"cohesion",99.5139297084633
"EUGRHO",1991,"contag",51.1920590171306
"EUGRHO",1991,"division",0.284793428433135
"EUGRHO",1991,"enn_cv",66.3904940770026
"EUGRHO",1991,"enn_mn",1254.83469803181
"EUGRHO",1991,"enn_sd",833.090955872985
"EUGRHO",1991,"lsi",10.5108695652174
"EUGRHO",1991,"mesh",621957.958434158
"EUGRHO",1991,"np",428
"EUGRHO",1991,"pd",0.0492168977789555
"EUGRHO",1991,"pladj",91.7931335844956
"EUGRHO",1991,"split",1.39819744358502
"EUGSTA",1991,"ai",94.4203492884311
"EUGSTA",1991,"cohesion",99.5948269472014
"EUGSTA",1991,"contag",58.1344166504262
"EUGSTA",1991,"division",0.254079698967147
"EUGSTA",1991,"enn_cv",38.6537355960432
"EUGSTA",1991,"enn_mn",1098.52810454186
"EUGSTA",1991,"enn_sd",424.622148977835
"EUGSTA",1991,"lsi",7.42270531400966
"EUGSTA",1991,"mesh",648667.232696998
"EUGSTA",1991,"np",206
"EUGSTA",1991,"pd",0.0236885068749178
"EUGSTA",1991,"pladj",94.8129864301489
"EUGSTA",1991,"split",1.34062579958654
"EUGSTE",1991,"ai",85.9800964438443
"EUGSTE",1991,"cohesion",99.4207631362017
"EUGSTE",1991,"contag",25.8946917196797
"EUGSTE",1991,"division",0.546225909498173
"EUGSTE",1991,"enn_cv",39.6569818779821
"EUGSTE",1991,"enn_mn",1128.30442834971
"EUGSTE",1991,"enn_sd",447.451482679115
"EUGSTE",1991,"lsi",16.1388888888889
"EUGSTE",1991,"mesh",394611.037060987
"EUGSTE",1991,"np",616
"EUGSTE",1991,"pd",0.0708355351211136
"EUGSTE",1991,"pladj",86.28960825765
"EUGSTE",1991,"split",2.20373974832742
"EUGWOO",1991,"ai",98.2077489116049
"EUGWOO",1991,"cohesion",99.7747962127239
"EUGWOO",1991,"contag",90.4175048858783
"EUGWOO",1991,"division",0.0346417687866286
"EUGWOO",1991,"enn_cv",104.76465629093
"EUGWOO",1991,"enn_mn",1701.38770671708
"EUGWOO",1991,"enn_sd",1782.45298311828
"EUGWOO",1991,"lsi",3.44082125603865
"EUGWOO",1991,"mesh",839494.851575123
"EUGWOO",1991,"np",121
"EUGWOO",1991,"pd",0.0139141229702187
"EUGWOO",1991,"pladj",98.7067896495931
"EUGWOO",1991,"split",1.0358848846641
"EUPPET",1991,"ai",97.2746668001622
"EUPPET",1991,"cohesion",99.6812336215196
"EUPPET",1991,"contag",85.3564886818325
"EUPPET",1991,"division",0.0568106850813367
"EUPPET",1991,"enn_cv",56.2333640039624
"EUPPET",1991,"enn_mn",1378.07604958689
"EUPPET",1991,"enn_sd",774.938521215622
"EUPPET",1991,"lsi",4.40821256038647
"EUPPET",1991,"mesh",820216.317977274
"EUPPET",1991,"np",199
"EUPPET",1991,"pd",0.0228835576121779
"EUPPET",1991,"pladj",97.7607974206654
"EUPPET",1991,"split",1.06023253675879
"EXOCAR",1991,"ai",97.0892883804899
"EXOCAR",1991,"cohesion",99.6761008762482
"EXOCAR",1991,"contag",83.8397395137932
"EXOCAR",1991,"division",0.0644613301151382
"EXOCAR",1991,"enn_cv",57.6746721769807
"EXOCAR",1991,"enn_mn",1335.31012224164
"EXOCAR",1991,"enn_sd",770.135735548909
"EXOCAR",1991,"lsi",4.60507246376812
"EXOCAR",1991,"mesh",813563.163832587
"EXOCAR",1991,"np",196
"EXOCAR",1991,"pd",0.022538579356718
"EXOCAR",1991,"pladj",97.5682921356277
"EXOCAR",1991,"split",1.06890290288382
"EXOPAN",1991,"ai",93.5818761162395
"EXOPAN",1991,"cohesion",99.588247662486
"EXOPAN",1991,"contag",63.4970213615613
"EXOPAN",1991,"division",0.183714593200186
"EXOPAN",1991,"enn_cv",55.8388902539804
"EXOPAN",1991,"enn_mn",1257.08830984671
"EXOPAN",1991,"enn_sd",701.944161730923
"EXOPAN",1991,"lsi",8.2548309178744
"EXOPAN",1991,"mesh",709858.137909103
"EXOPAN",1991,"np",321
"EXOPAN",1991,"pd",0.0369126733342166
"EXOPAN",1991,"pladj",93.9992677713085
"EXOPAN",1991,"split",1.22506171453
"FAROCC",1991,"ai",88.1412006674931
"FAROCC",1991,"cohesion",99.5183155359892
"FAROCC",1991,"contag",41.3683146824328
"FAROCC",1991,"division",0.362945136994747
"FAROCC",1991,"enn_cv",56.3933209896447
"FAROCC",1991,"enn_mn",1157.89567004866
"FAROCC",1991,"enn_sd",652.975821935735
"FAROCC",1991,"lsi",13.8816425120773
"FAROCC",1991,"mesh",553995.667485637
"FAROCC",1991,"np",448
"FAROCC",1991,"pd",0.0515167528153553
"FAROCC",1991,"pladj",88.4969234584814
"FAROCC",1991,"split",1.56972351687669
"FICAME",1991,"ai",88.7914010597731
"FICAME",1991,"cohesion",99.5235502657336
"FICAME",1991,"contag",38.492154356466
"FICAME",1991,"division",0.396920276506983
"FICAME",1991,"enn_cv",39.5435913047892
"FICAME",1991,"enn_mn",1130.68709021849
"FICAME",1991,"enn_sd",447.114281892015
"FICAME",1991,"lsi",13.2270531400966
"FICAME",1991,"mesh",524450.20572869
"FICAME",1991,"np",428
"FICAME",1991,"pd",0.0492168977789555
"FICAME",1991,"pladj",89.1370330565824
"FICAME",1991,"split",1.65815556558266
"FICCIT",1991,"ai",83.6430425520801
"FICCIT",1991,"cohesion",99.4032910308945
"FICCIT",1991,"contag",26.0496930877518
"FICCIT",1991,"division",0.523424313745316
"FICCIT",1991,"enn_cv",42.7284711718994
"FICCIT",1991,"enn_mn",1170.51213890054
"FICCIT",1991,"enn_sd",500.1419418337
"FICCIT",1991,"lsi",18.5265700483092
"FICCIT",1991,"mesh",414439.76138663
"FICCIT",1991,"np",777
"FICCIT",1991,"pd",0.0893493681641319
"FICCIT",1991,"pladj",83.9547435428059
"FICCIT",1991,"split",2.09830259671618
"FICCRA",1991,"ai",82.6979018831467
"FICCRA",1991,"cohesion",99.3340523180194
"FICCRA",1991,"contag",20.2152418120677
"FICCRA",1991,"division",0.628400935262292
"FICCRA",1991,"enn_cv",44.0644214607038
"FICCRA",1991,"enn_mn",1176.15548672529
"FICCRA",1991,"enn_sd",518.266110703825
"FICCRA",1991,"lsi",19.512077294686
"FICCRA",1991,"mesh",323149.98889618
"FICCRA",1991,"np",811
"FICCRA",1991,"pd",0.0932591217260115
"FICCRA",1991,"pladj",82.9910361035985
"FICCRA",1991,"split",2.69107243503384
"FICTRI",1991,"ai",84.5194765303798
"FICTRI",1991,"cohesion",99.4031732714963
"FICTRI",1991,"contag",23.3933767434336
"FICTRI",1991,"division",0.560950788329102
"FICTRI",1991,"enn_cv",47.9562718685875
"FICTRI",1991,"enn_mn",1220.82522732488
"FICTRI",1991,"enn_sd",585.462265056221
"FICTRI",1991,"lsi",17.6388888888889
"FICTRI",1991,"mesh",381805.9875271
"FICTRI",1991,"np",835
"FICTRI",1991,"pd",0.0960189477696913
"FICTRI",1991,"pladj",84.8227888465036
"FICTRI",1991,"split",2.27764900475343
"FORSEG",1991,"ai",98.6712722831509
"FORSEG",1991,"cohesion",99.7921528179412
"FORSEG",1991,"contag",93.5454592198254
"FORSEG",1991,"division",0.0235993787235002
"FORSEG",1991,"enn_cv",77.913760233481
"FORSEG",1991,"enn_mn",1689.992288812
"FORSEG",1991,"enn_sd",1316.7365398693
"FORSEG",1991,"lsi",2.95531400966184
"FORSEG",1991,"mesh",849097.535125487
"FORSEG",1991,"np",99
"FORSEG",1991,"pd",0.011384282430179
"FORSEG",1991,"pladj",99.181557285085
"FORSEG",1991,"split",1.02416977028614
"GARHES",1991,"ai",96.8440436368189
"GARHES",1991,"cohesion",99.6916719381882
"GARHES",1991,"contag",80.9750869013538
"GARHES",1991,"division",0.0802996304381761
"GARHES",1991,"enn_cv",121.80883119961
"GARHES",1991,"enn_mn",1712.54885536341
"GARHES",1991,"enn_sd",2086.03574444046
"GARHES",1991,"lsi",4.86835748792271
"GARHES",1991,"mesh",799789.860670113
"GARHES",1991,"np",168
"GARHES",1991,"pd",0.0193187823057582
"GARHES",1991,"pladj",97.3108310795649
"GARHES",1991,"split",1.08731064278732
"GARPOR",1991,"ai",93.4220026737521
"GARPOR",1991,"cohesion",99.6285393181742
"GARPOR",1991,"contag",63.1233882112101
"GARPOR",1991,"division",0.18466676973453
"GARPOR",1991,"enn_cv",135.197093786442
"GARPOR",1991,"enn_mn",1352.71261488073
"GARPOR",1991,"enn_sd",1828.82814260134
"GARPOR",1991,"lsi",8.41908212560386
"GARPOR",1991,"mesh",709030.106125122
"GARPOR",1991,"np",255
"GARPOR",1991,"pd",0.0293231517140973
"GARPOR",1991,"pladj",93.8386498647739
"GARPOR",1991,"split",1.22649238725914
"GAUATT",1991,"ai",94.73532155401
"GAUATT",1991,"cohesion",99.5800726984777
"GAUATT",1991,"contag",72.8945340175717
"GAUATT",1991,"division",0.119858925008565
"GAUATT",1991,"enn_cv",61.8210552854916
"GAUATT",1991,"enn_mn",1495.6399733899
"GAUATT",1991,"enn_sd",924.620414821282
"GAUATT",1991,"lsi",7.04227053140097
"GAUATT",1991,"mesh",765388.305837931
"GAUATT",1991,"np",499
"GAUATT",1991,"pd",0.0573813831581748
"GAUATT",1991,"pladj",95.1850058460194
"GAUATT",1991,"split",1.13618149227921
"GENAME",1991,"ai",88.1287704199132
"GENAME",1991,"cohesion",99.5028295730077
"GENAME",1991,"contag",40.8205124204808
"GENAME",1991,"division",0.362215829707114
"GENAME",1991,"enn_cv",64.0381242888629
"GENAME",1991,"enn_mn",1274.24898623815
"GENAME",1991,"enn_sd",816.005149556762
"GENAME",1991,"lsi",13.8961352657005
"GENAME",1991,"mesh",554629.887709164
"GENAME",1991,"np",595
"GENAME",1991,"pd",0.0684206873328938
"GENAME",1991,"pladj",88.4827512902578
"GENAME",1991,"split",1.56792853535511
"GESPED",1991,"ai",89.4621036606345
"GESPED",1991,"cohesion",99.5100023916687
"GESPED",1991,"contag",40.354633689352
"GESPED",1991,"division",0.380646734489693
"GESPED",1991,"enn_cv",48.5434434847692
"GESPED",1991,"enn_mn",1200.05740033355
"GESPED",1991,"enn_sd",582.549185915706
"GESPED",1991,"lsi",12.536231884058
"GESPED",1991,"mesh",538602.003785288
"GESPED",1991,"np",489
"GESPED",1991,"pd",0.0562314556399749
"GESPED",1991,"pladj",89.8125730752424
"GESPED",1991,"split",1.61458743448469
"GOEELE",1991,"ai",93.1240120416616
"GOEELE",1991,"cohesion",99.6088073385827
"GOEELE",1991,"contag",62.799426790928
"GOEELE",1991,"division",0.183957399041715
"GOEELE",1991,"enn_cv",54.6347519696404
"GOEELE",1991,"enn_mn",1230.89619989346
"GOEELE",1991,"enn_sd",672.497085815523
"GOEELE",1991,"lsi",8.72342995169082
"GOEELE",1991,"mesh",709646.989086516
"GOEELE",1991,"np",264
"GOEELE",1991,"pd",0.0303580864804772
"GOEELE",1991,"pladj",93.5410343320775
"GOEELE",1991,"split",1.22542622018225
"GOMLIN",1991,"ai",93.8986676991968
"GOMLIN",1991,"cohesion",99.5723883307702
"GOMLIN",1991,"contag",55.9828119490488
"GOMLIN",1991,"division",0.269475407759671
"GOMLIN",1991,"enn_cv",37.5522408072815
"GOMLIN",1991,"enn_mn",1107.47825133128
"GOMLIN",1991,"enn_sd",415.882899828192
"GOMLIN",1991,"lsi",7.96135265700483
"GOMLIN",1991,"mesh",635278.815993461
"GOMLIN",1991,"np",239
"GOMLIN",1991,"pd",0.0274832676849775
"GOMLIN",1991,"pladj",94.2862541778371
"GOMLIN",1991,"split",1.36887931032309
"GONHIR",1991,"ai",85.3607555005076
"GONHIR",1991,"cohesion",99.3980507056553
"GONHIR",1991,"contag",23.8842905197271
"GONHIR",1991,"division",0.57616969005517
"GONHIR",1991,"enn_cv",37.6847272617378
"GONHIR",1991,"enn_mn",1110.53181305035
"GONHIR",1991,"enn_sd",418.500884902855
"GONHIR",1991,"lsi",16.7777777777778
"GONHIR",1991,"mesh",368571.325789557
"GONHIR",1991,"np",591
"GONHIR",1991,"pd",0.0679607163256138
"GONHIR",1991,"pladj",85.6648518417914
"GONHIR",1991,"split",2.35943484110461
"GONPOR",1991,"ai",99.2218041748759
"GONPOR",1991,"cohesion",99.9297452261486
"GONPOR",1991,"contag",92.9821722029876
"GONPOR",1991,"division",0.0320767032584908
