"","YEAR","SPCD","COMMON_NAME","SCIENTIFIC_NAME","TPA","BAA","TPA_SE","BAA_SE","nPlots_TREE","nPlots_AREA","N"
"855",2014,8305,"mammee sapote","Pouteria sapota",0.054509743848663,0.0308504207539846,105.78714224672,105.78714224672,1,294,515
"856",2014,8311,"Prestoea acuminata","Prestoea acuminata",8.47346146791371,1.81538652894173,34.0011136122637,31.9572518899385,20,294,515
"857",2014,8344,"kiawe","Prosopis pallida",13.2743736322236,0.808460255299794,34.1497280228005,31.7780560364643,33,294,970
"858",2014,8347,"western cherry laurel","Prunus occidentalis",0.366570568976906,0.0193346114209958,106.027835366135,106.027835366135,1,294,515
"859",2014,8352,"false breadnut","Pseudolmedia spuria",3.21737050501916,0.12930954219031,64.2345429107251,86.2361835730551,5,294,515
"860",2014,8356,"guava","Psidium guajava",3.14817499505991,0.045514749721922,52.1838281431476,53.69144004439,7,294,515
"861",2014,8359,"Sintenis' guava","Psidium sintenisii",1.04520196308206,0.0250204794162238,103.169587476868,76.4938572230032,2,294,515
"862",2014,8361,"cachimbo-cumun","Psychotria berteriana",2.03589418231545,0.0341440831263215,60.7132333526599,56.8523186315446,4,294,515
"863",2014,8362,"palo de cachimbo","Psychotria brachiata",0.339315697052575,0.00266490404888363,105.78714224672,105.78714224672,1,294,515
"864",2014,8367,"cachimbo grande","Psychotria grandis",0.339315697052575,0.00534831437588451,105.78714224672,105.78714224672,1,294,515
"865",2014,8408,"Burma padauk","Pterocarpus macrocarpus",0.0299319793772293,0.0132231702573961,99.3644161881247,99.3644161881247,1,294,515
"866",2014,8422,"swizzlestick tree","Quararibea turbinata",3.39315697052575,0.0929755412610511,76.1979326557051,81.1414700435585,4,294,515
"867",2014,8425,"white indigoberry","Randia aculeata",4.28201314239882,0.0557399420014996,28.5221557245931,30.0620121296971,18,294,970
"868",2014,8476,"greenheart ebony","Rochefortia acanthophora",1.3572627882103,0.0511883652723064,105.78714224672,105.78714224672,1,294,515
"869",2014,8483,"cordobancillo","Rondeletia inermis",4.04340537071787,0.0395781739493587,60.9051371547503,57.2631484795086,6,294,970
"870",2014,8484,"cordobancillo peludo","Rondeletia pilosa",0.0650236698573306,0.000907876084228815,84.7606738831099,84.7606738831099,1,294,238
"871",2014,8489,"Puerto Rico royal palm","Roystonea borinquena",1.71228392568539,1.11459439894984,28.2865449266408,22.7849492087918,31,294,515
"872",2014,8494,"Puerto Rico palmetto","Sabal causiarum",0.0299319793772293,0.0179982039614558,99.3644161881247,99.3644161881247,1,294,515
"873",2014,8505,"raintree","Samanea saman",0.20982056228542,0.152105442646647,48.0554528455137,57.1014755552183,9,294,753
"874",2014,8536,"milktree","Sapium laurocerasus",0.109019487697326,0.0436133441708542,52.6033483910298,55.7107433862573,4,294,515
"875",2014,8554,"Florida boxwood","Schaefferia frutescens",1.35744458349776,0.046186401161413,60.1862669016834,66.6938060886478,6,294,970
"876",2014,8558,"matchwood","Schefflera morototonii",4.60396477056727,1.13232757112671,26.3963103877926,24.82933334276,36,294,515
"877",2014,8572,"white beefwood","Schoepfia obovata",0.339315697052575,0.00534831437588451,105.78714224672,105.78714224672,1,294,515
"878",2014,8596,"Siamese cassia","Senna siamea",2.61435912009107,0.44486021360747,58.2007495073876,57.0068395226928,5,294,515
"879",2014,8597,"casia amarilla","Senna spectabilis",0.0817646157729944,0.0616874631815364,105.907557183508,105.907557183508,1,294,515
"880",2014,8611,"espejuelo","Sideroxylon cubense",0.454619737656772,0.0390169825537395,83.3560270416677,76.8904535588123,2,294,515
"881",2014,8623,"motillo","Sloanea amygdalina",0.0272548719243315,0.046569954312498,105.78714224672,105.78714224672,1,294,515
"882",2014,8624,"bullwood","Sloanea berteriana",1.57530176360495,0.251384846717068,94.9568445368171,64.0573561490437,5,294,515
"883",2014,8633,"cakalaka berry","Solanum polygamum",0.745710243767556,0.0180986113293117,99.1160701397619,99.1160701397619,1,294,515
"884",2014,8644,"African tuliptree","Spathodea campanulata",74.6073718260023,12.7402423559943,20.3352390462449,18.8473291213258,86,294,515
"885",2014,8649,"Spondias dulcis","Spondias dulcis",0.366570568976906,0.0643199798492212,98.2088931962695,102.899804647093,2,294,515
"886",2014,8650,"yellow mombin","Spondias mombin",0.66905126759745,0.412574799094869,60.9157180838321,40.9188277227031,8,294,515
"887",2014,8652,"purple mombin","Spondias purpurea",0.00396454333188164,0.00159920892580082,99.8405867684019,99.8405867684019,1,294,238
"888",2014,8664,"Panama tree","Sterculia apetala",0.400109993808109,0.0300849871740737,92.8357269285013,91.3118164634222,2,294,515
"889",2014,8679,"Honduras mahogany","Swietenia macrophylla",0.541738568335562,0.21235670471797,80.8159035294481,64.6125553296876,3,294,515
"890",2014,8684,"Martinique sweetleaf","Symplocos martinicensis",0.109019487697326,0.0416511896273802,106.027835366135,106.027835366135,1,294,515
"891",2014,8701,"Syzygium jambos","Syzygium jambos",24.3609394533451,1.5757066074762,25.2380858154143,28.6383744968893,44,294,515
"892",2014,8712,"roble cimarron","Tabebuia haemantha",11.5702731246187,0.20504882426956,53.2158887112954,61.4287041864167,7,294,515
"893",2014,8713,"white cedar","Tabebuia heterophylla",41.9616303738903,2.87893994604748,21.6370756326933,22.2963171337831,53,294,515
"894",2014,8715,"roble de sierra","Tabebuia rigida",0.0272548719243315,0.0687125710394592,105.78714224672,105.78714224672,1,294,515
"895",2014,8717,"roble colorado","Tabebuia schumanniana",0.67863139410515,0.00912359511180299,105.78714224672,105.78714224672,1,294,515
"896",2014,8750,"tropical almond","Terminalia catappa",0.798046439478604,0.268283221038925,73.1571398469406,73.9889177134407,8,294,753
"897",2014,8766,"mamey de cura","Ternstroemia stahlii",0.339315697052575,0.00312756100181482,105.907557183508,105.907557183508,1,294,515
"898",2014,8768,"masa","Tetragastris balsamifera",4.31110953089616,0.342025070852836,67.1429274754189,77.6954249435672,6,294,515
"899",2014,8781,"krekre","Tetrazygia elaeagnoides",11.8043747447308,0.307602101860323,49.5705112732675,38.7778569569447,12,294,515
"900",2014,8786,"maga","Thespesia grandiflora",1.40486951300416,0.26198569673211,79.1763814503616,48.3718305442574,10,294,515
"901",2014,8787,"Portia tree","Thespesia populnea",0.0118936299956449,0.00260639053428922,99.8588448746638,99.8588448746638,1,294,238
"902",2014,8793,"ceboruquillo","Thouinia striata",10.1366632320915,0.572088518667301,38.311769635654,41.6218443038388,15,294,515
"903",2014,8794,"Puerto Rico ceboruquillo","Thouinia striata",7.12562963810407,0.0787442133888879,50.118586719799,52.42165953386,5,294,515
"904",2014,8816,"boje","Torralbasia cuneifolia",0.339315697052575,0.0444335737595111,105.78714224672,105.78714224672,1,294,515
"905",2014,8829,"Jamaican nettletree","Trema micrantha",1.99961963103947,0.132644597435788,79.1603657520668,76.0117810538433,4,294,515
"906",2014,8833,"broomstick","Trichilia hirta",2.3856505404734,0.0844663934189597,43.618679143334,48.021113025128,9,294,753
"907",2014,8834,"gaita","Trichilia pallida",6.13493741887068,0.120886024859087,45.5788482150513,49.1211301518186,9,294,515
"908",2014,8844,"ant tree","Triplaris cumingiana",2.03397548732142,0.0674667219527047,69.4640479855132,77.2916023913779,4,294,515
"909",2014,8850,"muttonwood","Turpinia occidentalis",0.370375979733696,0.147469681496187,56.4619674970379,57.3517919270214,5,294,515
"910",2014,8853,"scratchbush","Urera baccifera",1.79719675975648,0.0195458325533987,73.42626204616,74.3926898987597,2,294,515
"911",2014,8873,"higuerillo","Vitex divaricata",0.421080312825569,0.118559859455319,87.5671885813707,103.422580889686,2,294,515
"912",2014,8910,"spiny logwood","Xylosma pachyphylla",0.67863139410515,0.0219484458470555,105.78714224672,105.78714224672,1,294,515
"913",2014,8924,"prickly yellow","Zanthoxylum caribaeum",0.35497556356079,0.0183990394471529,101.320068752939,68.9814660241961,2,294,753
"914",2014,8928,"West Indian satinwood","Zanthoxylum flavum",1.01794709115772,0.0312015849056792,106.027835366135,106.027835366135,1,294,515
"915",2014,8931,"white pricklyash","Zanthoxylum martinicense",5.38157020196865,1.25645862018396,25.9289829230992,21.6557404873958,37,294,753
"916",2014,8932,"yellow prickle","Zanthoxylum monophyllum",3.85255800479582,0.188985474643793,44.6787183017882,39.8198396874331,11,294,970
"917",2014,8939,"Indian jujube","Ziziphus mauritiana",0.105946028905689,0.0131428411646888,46.9662338324038,32.8013071560707,7,294,238
"918",2019,303,"sweet acacia","Acacia farnesiana",3.2609590139612,0.120969215245446,85.6814648897345,94.4873979192894,8,288,967
"919",2019,514,"swampmahogany","Eucalyptus robusta",1.21612452554413,1.58101301501474,59.6394629896626,56.1288205274988,4,288,510
"920",2019,852,"sea torchwood","Amyris elemifera",14.486922872619,0.260661880170301,46.5499762925406,49.8004910059521,10,288,750
"921",2019,854,"gumbo limbo","Bursera simaruba",9.3485486020213,1.89384542908483,32.6640858128548,20.2548058105568,49,288,967
"922",2019,859,"Florida fiddlewood","Citharexylum fruticosum",8.76661405829071,0.729365745277555,36.9681432977227,32.8658634711663,36,288,967
"923",2019,863,"tietongue, pigeon-plum","Coccoloba diversifolia",9.32198228445655,0.410094427614686,36.9197478795397,47.5950241339544,16,288,750
"924",2019,873,"red stopper","Eugenia rhombea",6.85886467098648,0.0878675229806381,50.030529789049,42.4384312571898,11,288,750
"925",2019,874,"butterbough, inkwood","Exothea paniculata",2.21563315611236,0.0623336261791448,65.4818315034641,83.8163214617685,3,288,510
"926",2019,877,"wild banyantree, shortleaf fig","Ficus citrifolia",2.67353340311813,0.221705537596218,66.9293157299411,39.3183352713959,14,288,727
"927",2019,883,"manchineel","Hippomane mancinella",0.770806056670659,0.013372935775904,100.853819835708,77.4012959390125,3,288,727
"928",2019,885,"mango","Mangifera indica",3.23493735268272,3.73514761105475,33.1068209638932,30.697209953413,29,288,750
"929",2019,890,"false mastic","Sideroxylon foetidissimum",0.979877142065181,0.233321285057888,87.0329914244904,67.3937527538872,6,288,750
"930",2019,891,"white bully, willow bustic","Sideroxylon salicifolium",1.497747070144,0.228988068497703,50.5048761205217,42.7596259040892,8,288,510
"931",2019,897,"tamarind","Tamarindus indica",0.0985603391442258,0.047848197536192,59.1143857261048,86.2125917025471,3,288,727
"932",2019,908,"coconut palm","Cocos nucifera",0.292453356792783,0.145356323012189,51.7168563409378,51.964673590478,5,288,750
"933",2019,940,"West Indian mahogany","Swietenia mahagoni",6.53557816540417,0.324984861793664,71.637899078991,69.5365754725492,6,288,510
"934",2019,986,"black mangrove","Avicennia germinans",7.4398791116311,0.402173093275178,86.8941789091414,78.8930554839626,5,288,967
"935",2019,987,"buttonwood-mangrove","Conocarpus erectus",0.458256914066671,0.120228650534536,105.143793399484,105.143793399484,1,288,510
"936",2019,988,"white mangrove","Laguncularia racemosa",0.886852254339582,0.0831462053104894,105.143793399484,105.143793399484,1,288,510
"937",2019,989,"American mangrove","Rhizophora mangle",5.23346387795196,0.0690934570941975,103.869066681471,86.6734821577167,2,288,510
"938",2019,6026,"wild lime","Adelia ricinella",4.58579283232383,0.108362351510213,54.1688718440667,43.5892596047057,11,288,967
"939",2019,6028,"red beadtree","Adenanthera pavonina",6.67707804616547,0.418004833238428,97.1949968651781,90.2507963446829,3,288,510
"940",2019,6059,"woman's tongue","Albizia lebbeck",0.0614881639719919,0.0164199981038463,72.3705589797495,73.013177107122,2,288,510
"941",2019,6060,"tall albizia","Albizia procera",3.65793502851083,0.543730792513872,35.8399434025345,36.1367798075109,13,288,510
"942",2019,6064,"achiotillo","Alchornea latifolia",4.25273591246169,0.804288409970935,35.1317462292465,26.4906435128823,23,288,510
"943",2019,6066,"palo de gallina","Alchorneopsis floribunda",0.0318265901782327,0.0122479616430316,99.1916300603517,99.1916300603517,1,288,510
"944",2019,6080,"palo blanco","Allophylus crassinervis",1.47708877074157,0.0136549914537836,64.2555057680736,64.3202329156928,3,288,510
"945",2019,6082,"palo de caja","Allophylus racemosus",0.0593231475875186,0.0131037121011642,105.274101780811,105.274101780811,1,288,510
"946",2019,6093,"Alsophila portoricensis","Alsophila portoricensis",1.5907791550395,0.0817695178501772,60.1226340608616,52.7746543490788,5,288,510
"947",2019,6111,"Anadenanthera peregrina","Anadenanthera peregrina",0.0593231475875186,0.0348089596642902,105.467519086331,105.467519086331,1,288,510
"948",2019,6114,"cabbagebark tree","Andira inermis",17.5742380644596,2.22442518756882,20.0483161215694,15.05660912255,77,288,750
"949",2019,6128,"soursop","Annona muricata",1.13747815184994,0.069582529645378,76.2185055086727,77.6446489210435,3,288,510
"950",2019,6129,"custard apple","Annona reticulata",0.148307868968796,0.0358443146945056,86.7557640961926,82.4623047995352,2,288,510
"951",2019,6131,"sugar apple","Annona squamosa",0.0296615737937593,0.0149091124351024,105.445409295223,105.445409295223,1,288,510
"952",2019,6150,"quina roja","Antirhea obtusifolia",0.738544385370785,0.0401392300403992,105.143793399484,105.143793399484,1,288,510
"953",2019,6164,"Guadeloupe marlberry","Ardisia obovata",21.5674816872549,0.389647905080932,35.3880956343869,37.7358586247296,18,288,510
"954",2019,6165,"China-shrub","Ardisia solanacea",1.50427238909678,0.0131386274304539,63.2391704797711,65.2422458635445,3,288,510
"955",2019,6171,"breadfruit","Artocarpus altilis",2.16978684106696,0.500365477289756,42.8156218849388,37.766043810538,11,288,510
"956",2019,6227,"petite flamboyant bauhinia","Bauhinia multinervia",0.369272192685393,0.0219325747686878,105.274101780811,105.274101780811,1,288,510
"957",2019,6255,"bodywood","Bourreria succulenta",22.8239118758192,0.597522879496707,37.1795313037981,33.4824988744626,21,288,967
"958",2019,6257,"roble de guayo","Bourreria virgata",1.87602253722072,0.0312770606832453,63.0246843767977,72.0595870832587,3,288,510
"959",2019,6283,"fourleaf buchenavia","Buchenavia tetraphylla",0.243787639503494,0.654371177771969,51.1625036918288,72.0607835037995,5,288,510
"960",2019,6284,"gregorywood","Bucida buceras",3.36510234465691,0.575063395491518,48.6326280457212,41.7162660229371,11,288,750
"961",2019,6311,"Long Key locustberry","Byrsonima lucida",6.5297137071642,0.361172463125178,65.3230199561056,57.241859718641,6,288,510
"962",2019,6313,"doncella","Byrsonima spicata",0.695549504416745,0.163314262227527,59.1028185586238,48.1260850873764,8,288,510
"963",2019,6315,"almendrillo","Byrsonima wadsworthii",0.398933766479152,0.00960476336059447,97.5895613731598,74.2281655148884,2,288,510
"964",2019,6338,"Antilles calophyllum","Calophyllum antillanum",7.36921077798143,0.876602583357407,39.8899955849479,35.2418474783033,20,288,510
"965",2019,6354,"pale lidflower","Calyptranthes pallens",0.738544385370785,0.0175621718992615,74.1088665615443,84.721709308654,2,288,510
"966",2019,6380,"wild cinnamon","Canella winterana",1.50427238909678,0.0589775072959574,81.7524768249229,101.464081582536,2,288,510
"967",2019,6384,"caper","Capparis baducca",1.90072820013738,0.0273832095508818,73.8174405296679,78.8586149820491,2,288,510
"968",2019,6386,"Jamaican caper","Capparis cynophallophora",2.69530646713353,0.0629214046545498,66.2676345166422,69.5722648258805,4,288,727
"969",2019,6387,"falseteeth","Capparis flexuosa",0.793525282059955,0.014332486511965,98.224822459199,100.616301637107,2,288,727
"970",2019,6389,"broadleaf caper","Capparis hastata",2.41153777522109,0.0547671679127249,82.0060321167318,87.9670341046966,2,288,727
"971",2019,6390,"linguam","Capparis indica",0.55997353060575,0.00726400085592337,74.0041939286752,75.8533694056927,3,288,727
"972",2019,6402,"rabo de ranton","Casearia aculeata",1.10781657805618,0.010835376699315,78.2933708295484,79.2533436864444,2,288,510
"973",2019,6403,"gia verde","Casearia arborea",5.98574970044416,0.374499879891376,37.41448716076,29.0222689139706,18,288,510
"974",2019,6406,"wild honeytree","Casearia decandra",2.4430930640387,0.0392332131577038,39.1180199271317,42.9492131225951,9,288,750
"975",2019,6407,"Guyanese wild coffee","Casearia guianensis",43.7276751693671,0.832844425967077,24.7893072265791,25.7400350989488,47,288,750
"976",2019,6410,"crackopen","Casearia sylvestris",33.997881799325,0.734144738767119,24.8513537104523,24.6583084756816,39,288,750
"977",2019,6415,"golden shower","Cassia fistula",0.369272192685393,0.0146821368286257,105.143793399484,105.143793399484,1,288,510
"978",2019,6425,"marbletree","Cassine xylocarpa",3.29037017754281,0.0441241976191536,44.1177408664052,42.6618934284718,10,288,727
"979",2019,6427,"goatwood","Cassipourea guianensis",0.738544385370785,0.0235639233052017,105.143793399484,105.143793399484,1,288,510
"980",2019,6430,"Panama rubbertree","Castilla elastica",0.0593231475875186,0.0135760928337,105.143793399484,105.143793399484,1,288,510
"981",2019,6443,"pumpwood","Cecropia schreberiana",9.33493877430232,4.06214548831279,24.2993479261876,20.2722506423147,52,288,510
"982",2019,6445,"Spanish cedar","Cedrela odorata",0.118646295175037,0.46770222199301,52.1289968555825,59.7111359038231,4,288,510
"983",2019,6449,"kapoktree","Ceiba pentandra",0.42611738483436,0.0524069157354408,92.5499174104231,84.5978987028834,2,288,510
"984",2019,6474,"day jessamine","Cestrum diurnum",0.738544385370785,0.00533712792810125,74.1088665615443,74.3910646103962,2,288,510
"985",2019,6475,"galen del monte","Cestrum laurifolium",1.53145600745199,0.0270493205587195,62.4147185283779,63.5299522914588,3,288,510
"986",2019,6521,"white rosewood","Chionanthus domingensis",1.50675034453533,0.0418924024715076,62.8554532197223,53.6796993452195,4,288,510
"987",2019,6535,"icaco coco plum","Chrysobalanus icaco",2.95417754148314,0.0761094582652627,105.143793399484,105.143793399484,1,288,510
"988",2019,6539,"bastard redwood","Chrysophyllum argenteum",0.912915603971226,0.00611023231827368,62.6398745175318,62.1366402448646,3,288,750
"989",2019,6541,"star apple","Chrysophyllum cainito",0.432925373041858,0.0143603156384121,90.9807892496268,84.4919805409438,2,288,510
"990",2019,6543,"camito de perro","Chrysophyllum pauciflorum",0.26215653192768,0.0210924452242744,82.2563494377061,82.4953375097358,2,288,750
"991",2019,6559,"laurel avispillo","Cinnamomum elongatum",2.97067960329782,1.01087118272379,28.8380237258865,28.0335018526843,33,288,510
"992",2019,6560,"avispillo","Cinnamomum montanum",0.555901700985842,0.215675072020915,72.865117536661,62.1580476673192,5,288,510
"993",2019,6567,"spiny fiddlewood","Citharexylum spinosum",0.127306360712931,0.0409011791659232,99.6039369278525,99.6039369278525,1,288,510
"994",2019,6576,"grapefruit","Citrus x paradisi",0.398933766479152,0.0160962006283834,97.6000059731899,78.0043789854732,2,288,510
"995",2019,6577,"sweet orange","Citrus x sinensis",0.9461754019271,0.121173179311452,60.9390458349836,51.1671257518751,6,288,510
"996",2019,6651,"Scotch attorney","Clusia rosea",4.47041789464509,0.422337112713109,43.1346586583229,34.5128817340917,14,288,510
"997",2019,6660,"whitewood","Coccoloba krugii",5.53908289028089,0.0518003510606657,105.143793399484,105.143793399484,1,288,510
"998",2019,6661,"puckhout","Coccoloba microstachya",14.6477286139294,0.425089621368931,39.622959747479,41.081653883108,10,288,510
"999",2019,6664,"uvera","Coccoloba pyrifolia",0.42611738483436,0.0110501103654451,92.5755538444564,73.7759113887187,2,288,510
"1000",2019,6665,"ortegon","Coccoloba rugosa",5.55038135456841,0.060803032214842,99.1916300603517,99.1916300603517,1,288,510
"1001",2019,6666,"uvero de monte","Coccoloba sintenisii",1.84636096342696,0.031519264933881,105.274101780811,105.274101780811,1,288,510
"1002",2019,6670,"seagrape","Coccoloba uvifera",0.104231284753209,0.00201669677465291,97.0807952943157,61.7900661590176,2,288,240
"1003",2019,6671,"false chiggergrape","Coccoloba venosa",0.747676203680033,0.0552022214404495,70.6655845976706,93.517414344811,2,288,750
"1004",2019,6673,"Coccothrinax barbadensis","Coccothrinax barbadensis",0.718014629886273,0.0440471059428575,63.1118125208815,60.5946775908055,3,288,750
"1005",2019,6679,"silk cottontree","Cochlospermum vitifolium",0.0318265901782327,0.0249958400878197,99.3242574869121,99.3242574869121,1,288,510
"1006",2019,6684,"Arabian coffee","Coffea arabica",2.58490534879775,0.0313178638799903,57.817301891529,57.5318287485806,4,288,510
"1007",2019,6686,"Coffea liberica","Coffea liberica",11.5067611208347,0.243669725938884,48.1563294615373,67.4130996631385,8,288,510
"1008",2019,6688,"Cojoba arborea","Cojoba arborea",0.398933766479152,0.00769299727265451,97.5895613731598,78.9883768036242,2,288,510
"1009",2019,6693,"greenheart, common snakebark","Colubrina arborescens",0.792911622081201,0.00936262907148883,99.1916300603517,99.1916300603517,1,288,510
"1010",2019,6705,"poison ash","Comocladia dodonaea",0.738544385370785,0.0132119091352242,105.143793399484,105.143793399484,1,288,510
"1011",2019,6706,"carrasco","Comocladia glabra",1.47708877074157,0.0117215413364337,64.2212210585108,63.2455828737824,3,288,510
"1012",2019,6728,"Spanish elm","Cordia alliodora",3.16185681331308,0.703282588346854,34.5831144579353,27.331032304025,28,288,967
"1013",2019,6730,"muneco","Cordia borinquensis",1.1671397256437,0.0487851813164368,57.4375498185442,75.3958609873986,4,288,510
"1014",2019,6731,"red manjack","Cordia collococca",0.369272192685393,0.00652539414605587,105.274101780811,105.274101780811,1,288,510
"1015",2019,6735,"smooth manjack","Cordia laevigata",0.148307868968796,0.0511465384926429,69.4590017243927,70.6722095222802,3,288,510
"1016",2019,6737,"clammy cherry","Cordia obliqua",0.0636531803564653,0.0274624434742635,99.1916300603517,99.1916300603517,1,288,510
"1017",2019,6743,"mucilage manjack","Cordia sulcata",6.25919891374142,0.802788435763512,30.8370317303829,25.0326674616069,27,288,510
"1018",2019,6746,"nigua","Cornutia obovata",0.0296615737937593,0.0103535503021544,105.143793399484,105.143793399484,1,288,510
"1019",2019,6761,"common calabash tree","Crescentia cujete",0.0318265901782327,0.00976400003430455,99.1916300603517,99.1916300603517,1,288,510
"1020",2019,6767,"maidenberry","Crossopetalum rhacoma",6.27762727565168,0.0690402812737022,93.1036227724232,94.9400519726927,3,288,510
"1021",2019,6773,"wild marrow","Croton astroites",0.426273592583725,0.00545810884025544,61.9044812371194,66.1727579722598,3,288,240
"1022",2019,6775,"sabinon","Croton poecilanthus",0.0296615737937593,0.00471733635641912,105.143793399484,105.143793399484,1,288,510
"1023",2019,6790,"wild ackee","Cupania americana",4.49292827137791,0.476672740118134,40.0763907598304,26.9077294394112,24,288,510
"1024",2019,6792,"guara blanca","Cupania triquetra",0.0593231475875186,0.0240089125053553,105.143793399484,105.143793399484,1,288,510
"1025",2019,6835,"West Indian treefern","Cyathea arborea",2.69050571887251,0.249561515064322,46.3966173276646,42.0798586395931,9,288,510
"1026",2019,6862,"swamp titi","Cyrilla racemiflora",0.0296615737937593,0.014294370385912,105.143793399484,105.143793399484,1,288,510
"1027",2019,6867,"candletree","Dacryodes excelsa",1.09417033184182,0.747673345995649,58.7388252987973,63.7402286360785,4,288,510
"1028",2019,6871,"burn nose","Daphnopsis americana",1.70879957210639,0.0942285966601263,92.289988950915,51.7098047595597,5,288,510
"1029",2019,6883,"royal poinciana","Delonix regia",2.05179039062515,0.268417480645808,80.6610787071559,52.0090183870657,5,288,750
"1030",2019,6888,"angelica tree","Dendropanax arboreus",8.42294278858191,0.75050223137283,34.4314745309524,27.7837624507145,26,288,510
"1031",2019,6932,"fragrant dracaena","Dracaena fragrans",0.0296615737937593,0.0161774223471163,105.48003263615,105.48003263615,1,288,510
"1032",2019,6938,"varital","Drypetes glauca",0.0296615737937593,0.00683496094165664,105.143793399484,105.143793399484,1,288,510
"1033",2019,7000,"blacktorch","Erithalis fruticosa",0.0318265901782327,0.00604239717678474,99.1916300603517,99.1916300603517,1,288,510
"1034",2019,7011,"mountain immortelle","Erythrina poeppigiana",1.46135664747321,0.460014298474265,48.0018933329178,42.0085488823484,10,288,750
"1035",2019,7019,"swamp-redwood","Erythroxylum areolatum",2.41520442824486,0.0647186029152245,71.2484525988472,85.9654768559995,3,288,510
"1036",2019,7021,"ratwood","Erythroxylum rotundifolium",8.74116455909828,0.121175393945212,32.8065563260783,34.9689929428326,16,288,967
"1037",2019,7022,"rufous false cocaine","Erythroxylum rufum",1.1893674331218,0.0199577520392245,73.6969775947024,70.6909667261168,2,288,510
"1038",2019,7061,"blackrodwood","Eugenia biflora",11.7475286084209,0.292688564388419,30.0229398269342,32.0776333839616,22,288,967
"1039",2019,7063,"guayabota de sierra","Eugenia borinquensis",1.47708877074157,0.0217110336094081,64.1869180361644,69.1440879681034,3,288,510
"1040",2019,7066,"redberry stopper","Eugenia confusa",0.0296615737937593,0.0146001236682725,105.143793399484,105.143793399484,1,288,510
"1041",2019,7071,"serrette guave","Eugenia domingensis",1.10781657805618,0.0202206658106176,105.143793399484,105.143793399484,1,288,510
"1042",2019,7081,"privet stopper","Eugenia ligustrina",3.09009563325918,0.0386554146172409,53.4142283894783,54.2469511365834,4,288,510
"1043",2019,7084,"birdcherry","Eugenia monticola",20.2899086281652,0.431234007205039,25.6517744802229,30.6800060427168,27,288,750
"1044",2019,7090,"Christmas cherry","Eugenia pseudopsidium",1.90072820013738,0.0370528091084792,61.3938686184125,68.6423837356559,3,288,510
"1045",2019,7098,"Stahl's stopper","Eugenia stahlii",0.0296615737937593,0.00563136071903119,105.143793399484,105.143793399484,1,288,510
"1046",2019,7105,"aridland stopper","Eugenia xerophytica",1.10781657805618,0.00874080573885261,105.143793399484,105.143793399484,1,288,510
"1047",2019,7135,"Caribbean princewood","Exostema caribaeum",11.5858340204618,0.253546483718435,39.1839724149763,36.6223140646303,11,288,510
"1048",2019,7146,"false coffee","Faramea occidentalis",4.80053850491011,0.0728669012976239,46.1629189467982,47.5516278822073,7,288,510
"1049",2019,7148,"Jamaican cherry fig","Ficus americana",0.0296615737937593,0.0535860937825881,105.143793399484,105.143793399484,1,288,510
"1050",2019,7177,"jaguey blanco","Ficus trigonata",0.0593231475875186,0.111200365729608,74.1088665615443,74.7326364928861,2,288,510
"1051",2019,7211,"avocado","Persea americana",0.654719639847178,0.394911921950519,39.4875146280227,44.7365908358552,11,288,510
"1052",2019,7245,"quickstick","Gliricidia sepium",1.25333355253235,0.0733019101845778,55.6534399440641,53.6829578125627,4,288,510
"1053",2019,7279,"lignum-vitae","Guaiacum officinale",0.118640186110336,0.0471624373816339,65.438125592445,82.7201874879213,3,288,727
"1054",2019,7285,"black mampoo","Guapira fragrans",17.1695492548397,1.09238488885886,27.6125720495363,24.7842725326689,52,288,967
"1055",2019,7286,"corcho prieto","Guapira obtusata",1.1893674331218,0.018357672244097,99.1916300603517,99.1916300603517,1,288,510
"1056",2019,7288,"alligatorwood","Guarea glabra",2.21563315611236,0.0246917692069892,49.0052729479733,50.1992176145652,5,288,510
"1057",2019,7290,"American muskwood","Guarea guidonia",76.298825691329,9.11289615142906,13.6124602551023,12.9369650287016,93,288,510
"1058",2019,7298,"bastardcedar","Guazuma ulmifolia",4.28958637509582,0.792335784682731,48.0641861834574,29.4588686864686,20,288,750
"1059",2019,7303,"cucubano","Guettarda ovalifolia",0.430760356657385,0.0141971780341638,90.6790569110512,64.1477180872556,3,288,510
"1060",2019,7305,"roseta","Guettarda pungens",5.59345012699131,0.117192387264342,91.2767027762138,97.7762718705196,2,288,510
"1061",2019,7306,"wild guave","Guettarda scabra",34.4341458176583,0.521551292208599,29.088799224563,27.5135054374843,22,288,510
"1062",2019,7309,"cucubano de monte","Guettarda valenzuelana",0.0296615737937593,0.00525604452057809,105.143793399484,105.143793399484,1,288,510
"1063",2019,7315,"West Indian false box","Gyminda latifolia",3.40747854467271,0.0485172177271934,52.3591089870419,61.8360839558144,4,288,510
"1064",2019,7317,"oysterwood","Gymnanthes lucida",17.0952553369489,0.174836083918865,39.2833034249375,39.5327643640791,10,288,510
"1065",2019,7321,"bloodwoodtree","Haematoxylum campechianum",0.0889847213812779,0.0688349320869799,78.2265000287253,90.3178508553091,2,288,510
"1066",2019,7347,"screwtree","Helicteres jamaicensis",1.12199122183278,0.019967890334052,103.818369337206,89.7626252211927,3,288,727
