"","sp","total_hab_raw","fcover_51_raw","fcover_77_raw","fcover_91_raw","fcover_00_raw","tot_change_raw","total_hab","fcover_51","fcover_77","fcover_91","fcover_00","tot_change","tpa2004","tpa2009","tpa2014","tpa2019","tpa_gs_2004","tpa_gs_2009","tpa_gs_2014","tpa_gs_2019","tpa_diam2_2004","tpa_diam2_2009","tpa_diam2_2014","tpa_diam2_2019","tpa_seedlings_2004","tpa_seedlings_2009","tpa_seedlings_2014","tpa_seedlings_2019","nPlots2004","nPlots2009","nPlots2014","nPlots2019","species","seedmass","ss.guanica","ss.swenson","ss","WD","THK","LA.wp","SLA.wp","MAXHT","ss.log","thk.log","la.log","sla.log","wd.z","ss.log.z","thk.log.z","la.log.z","sla.log.z","maxht.z","ss.log.z_pi","wd.z_pi","thk.log.z_pi","la.log.z_pi","sla.log.z_pi","maxht.z_pi","pca1","pca2","pca1_pi","pca2_pi"
"Hamelia_patens","HAMPAT",25610.3876496255,4290.86150065064,8600.98744687438,11928.8559293151,11955.9809358418,7665.11943519115,24995,4334,9082,13390,13525,9191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hamelia_patens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.866225974905551,-0.358645136540579,-1.00543255012766,-0.21878308972454,1.08397947731429,-0.385294478219875,NA,NA,1.03125676879222,-0.0502542260036547
"Hedyosmum_arborescens","HEDARB",3249.89066491797,748.742951961858,1477.63209579543,1893.76715442137,1726.84823011928,978.105278157427,3434,995,1823,2284,1979,984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hedyosmum_arborescens",NA,NA,NA,NA,0.407625,NA,39.718,173.467,2.5,NA,NA,1.59898737147409,2.23921686770883,-1.53399786830526,NA,NA,-0.0873947653391258,0.657070533007109,-1.29979657617399,-0.106182018364792,-1.53399786830526,0.426775661755511,-0.0873947653391258,0.657070533007109,-1.29979657617399,NA,NA,-0.0793600748569625,1.1262255207785
"Helicteres_jamaicensis","HELJAM",17227.8295679137,2466.14091568044,4686.46701977099,5574.4992020193,5967.22518527578,3501.08426959533,16646,2382,4037,4006,4540,2158,NA,NA,0.703981244601093,1.15788472334542,NA,NA,NA,NA,NA,NA,0.351990622300547,0.385961574448474,NA,NA,1.05597187159702,6.58975898255635,NA,NA,2,1,"Helicteres_jamaicensis",1337.96,2.7,NA,2.7,0.807694796,276.3492064,98.06386984,119.1847257,5.5,0.431363764158987,2.44145822174357,1.99150902757012,2.07622060129975,0.591549879452287,-1.2402943491568,0.348655618368926,0.536754175363052,-0.0869322375623415,-0.932641532885541,-1.2402943491568,0.591549879452287,0.348655618368926,0.536754175363052,-0.0869322375623415,-0.932641532885541,0.812341153549734,0.444764116997984,-0.773095487806126,-0.0342119087230338
"Henriettea_fascicularis","HENFAS",17843.3717901362,2583.48891673144,6024.7331251977,9969.24185491819,9641.60610990878,7058.11719317734,23910,3131,7761,13686,13084,9953,0.0284905509461046,NA,NA,NA,NA,NA,NA,NA,0.0284905509461046,NA,NA,NA,1.63935808999302,NA,NA,NA,1,NA,NA,NA,"Henriettea_fascicularis",NA,NA,NA,NA,0.47443242,188.5555556,28.77933333,280.3733333,3,NA,2.27543933298072,1.45908072933458,2.44773670490305,-1.17905389969211,NA,-0.730141082682469,-0.309860408017477,1.60886740546943,-1.23860406895925,-1.69666202891179,-1.17905389969211,-0.730141082682469,-0.309860408017477,1.60886740546943,-1.23860406895925,NA,NA,0.852712104924711,0.743805358274558
"Henriettea_squamulosa","HENSQU",8474.52548057726,1615.6369381994,3267.40453475295,5295.62877432304,4986.42746932106,3370.79053112166,4865,1577,2392,3539,3214,1637,1.94408881614393,2.60186105703638,0.521628385823417,0.478967990437769,NA,NA,NA,NA,0.525572407770089,0.141171166241107,0.521628385823417,0.478967990437769,2.12777461729135,0.409671157981994,0.351990622300547,28.5161413956621,7,6,4,2,"Henriettea_squamulosa",NA,NA,NA,NA,0.727746374,280.0598291,22.86491239,126.3955792,16,NA,2.44725081945783,1.35916954166192,2.10173188436867,0.166788525263804,NA,0.386296126332961,-0.468729252530165,0.0295150020107603,0.352401118624023,-1.41004030638734,0.166788525263804,0.386296126332961,-0.468729252530165,0.0295150020107603,0.352401118624023,NA,NA,-0.623728708761554,-0.107750149554044
"Hibiscus_elatus","HIBELA",22256.0556992954,2783.07229252625,6151.38623083103,9777.42561891954,9546.97730978671,6763.90501726046,34397,4278,9484,15133,14761,10483,0.896834299940215,0.819342315963987,NA,NA,NA,NA,NA,NA,0.542205197846754,0.409671157981994,NA,NA,2.12777461729135,0.351527127256468,NA,NA,4,1,NA,NA,"Hibiscus_elatus",100,NA,NA,100,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,0.209075395801397,NA,NA,NA,NA,0.209075395801397,-0.375819030966517,-2.21999958851882,0.668732577454408,2.47400414939249,-0.233516411802836,NA,NA,3.17343549546856,-0.0782631904498618
"Hibiscus_tiliaceus","HIBTIL",17856.1763633443,3326.41689550597,6793.84119904228,9476.61332047358,9473.73444368597,6147.31754818,27283,5116,10457,14584,14579,9463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hibiscus_tiliaceus",NA,NA,NA,NA,0.435488973,NA,113.4033333,203.5993333,7,NA,NA,2.0546258200994,2.30877635153994,-1.38595818711491,NA,NA,0.637116228222701,0.974577490864935,-0.749064011241318,-0.6917073742139,-1.38595818711491,-0.669548556276933,0.637116228222701,0.974577490864935,-0.749064011241318,NA,NA,0.99069499144801,1.24072500398127
"NA.15","HIECLU",26685.0783749223,4309.20859001577,8579.30903580785,11741.1043885797,11795.2566630617,7486.04807304591,26388,4885,9922,13853,13965,9080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hieronyma_clusioides",NA,NA,NA,NA,0.766104499,300.9111111,64.4671664,115.0225629,18,NA,2.47843822429816,1.80933858158246,2.06078304019552,0.370583030665438,NA,0.588953002949943,0.247084830692228,-0.157397583090904,0.597171147482988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hippomane_mancinella","HIPMAN",17525.3817952294,3074.22695520055,6321.77337188646,8916.231810987,8914.03587125894,5839.80891605839,10697,1660,3186,4172,4490,2830,NA,NA,0.351990622300547,0.771923148896948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Hippomane_mancinella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0790767273151051,-0.348897430169539,-0.331026437874044,0.124943154196507,1.59775881613468,1.20578549333361,NA,NA,1.50963896715142,0.223882220756345
"Hirtella_rugosa","HIRRUG",13673.6472985226,2281.83741968661,5089.78087756771,7957.70928818354,7544.71367463487,5262.87625494826,10273,1896,4471,6169,5600,3704,0.709258204186922,0.703054254512936,0.703981244601093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,"Hirtella_rugosa",96.892,NA,90,90,0.856089422,212.6222222,19.07064454,124.9520373,9,1.95424250943932,2.3276086528236,1.28036537135933,2.09674334154238,0.848667735702223,0.1667969370303,-0.39114296890164,-0.594035814992154,0.00674460508308259,-0.504293982382353,0.1667969370303,0.848667735702223,-0.39114296890164,-0.594035814992154,0.00674460508308259,-0.504293982382353,0.882276879687793,0.65320035282165,-0.0585201718708802,-1.25390868322136
"Homalium_racemosum","HOMRAC",18925.6427748865,3028.80244466662,6486.07812665869,9468.92808906827,9211.6199127296,6182.81746806297,8115,1293,3458,4220,3819,2526,5.5344543006563,3.41785224454221,4.67625483700088,4.67960726021659,0.170943305676628,0.0847026997446644,NA,0.0930064159892951,3.40667968809553,1.66021660825987,2.91630172549815,2.74979938797422,0.428242994062336,8.08512397379075,37.8206864046327,4.83042425858863,12,9,13,11,"Homalium_racemosum",NA,NA,11,11,0.790200521,187.9555556,35.3446682,226.0411287,30,1.04139268515823,2.27405516713823,1.54832390905332,2.35418746721088,0.49860380555047,-0.676647123978586,-0.739135442033441,-0.167954769892071,1.18185828703381,2.06579132063678,-0.676647123978586,0.49860380555047,-0.739135442033441,-0.167954769892071,1.18185828703381,2.06579132063678,-0.831909319212332,0.266439134731982,1.43845281588588,-0.551814392787461
"Hura_crepitans","HURCRE",19844.8410290927,2302.66157381237,5216.89420195296,8200.55685449019,8067.93336811662,5765.27179430425,29668,3411,7760,12235,12030,8619,0.0569811018922092,NA,NA,0.0310021386630984,NA,NA,NA,NA,0.0569811018922092,NA,NA,0.0310021386630984,64.1347225792012,NA,NA,13.0776783250495,2,NA,NA,1,"Hura_crepitans",868,NA,NA,868,NA,NA,NA,NA,NA,2.93851972517649,NA,NA,NA,NA,1.07623762477286,NA,NA,NA,NA,1.07623762477286,1.27827330692119,-2.36603703620516,0.00698182048204838,3.15077951827191,1.63787110518628,NA,NA,3.98867831778994,-1.83838297339989
"Hymenaea_courbaril","HYMCOU",25839.5480449945,3362.50461253524,7232.72365534306,10748.3022749275,10755.3584087938,7392.85379625857,18762,1461,3765,6007,6365,4904,2.68675861116023,3.13501909758873,2.84194971167065,0.988252316804302,0.182718992758943,0.159784188525327,0.0310500697114688,0.126271419685315,1.97750040697331,2.43196484307579,2.48995908937011,0.988252316804302,1.06388731101096,0.409671157981994,0.351990622300547,7.50374309883542,5,5,5,6,"Hymenaea_courbaril",3678,NA,NA,3678,NA,NA,NA,NA,NA,3.56561172490206,NA,NA,NA,NA,1.65565058932182,NA,NA,NA,NA,1.65565058932182,1.36108370469174,-2.63481784750134,-0.0734152551163106,2.09080730171173,0.214588344204961,NA,NA,3.29536702592891,-2.2007371362378
"Hypelate_trifoliata","HYPTRI",2956.35122811221,637.029050536654,1123.78488173981,1226.40050475551,1323.01626752087,685.98721698422,1452,430,649,467,539,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hypelate_trifoliata",NA,25.1,NA,25.1,1.028529859,310.4444444,8.701129903,54.73865275,6,1.39967372148104,2.49198389227666,0.93957565247787,1.7382941041731,1.7648338300996,-0.345606897842189,0.676973239909959,-1.13592576867668,-1.62941082096782,-0.8714490256708,-0.345606897842189,1.7648338300996,0.676973239909959,-1.13592576867668,-1.62941082096782,-0.8714490256708,2.95630391306952,-0.19588192030186,-2.20818371327666,-1.9189300168636
"Ilex_nitida","ILENIT",22553.8800942935,3814.44949800521,7389.20571933314,10863.1825798601,10813.3215158172,6998.87201781198,15013,3093,5112,9733,9391,6298,0.709258204186922,0.703054254512936,1.40796248920219,1.5438462977939,NA,NA,NA,NA,0.354629102093461,0.351527127256468,0.703981244601093,0.771923148896948,4.61017835559846,6.67901543194049,1.05597187159702,37.0523113581435,2,2,3,3,"Ilex_nitida",NA,NA,NA,NA,0.655514127,259.2698413,48.32122012,126.0084656,17,NA,2.41375200184942,1.68413789176981,2.10039972321171,-0.216977236264259,NA,0.168619606544316,0.048003132375359,0.0234343008176626,0.474786133053506,-0.290509485915996,-0.216977236264259,0.168619606544316,0.048003132375359,0.0234343008176626,0.474786133053506,NA,NA,-0.0424444864258739,0.201441119647062
"Ilex_sideroxyloides","ILESID",13415.1646375991,1989.0243322663,4478.92283548042,7552.06820185948,7256.85506581888,5267.83073355258,466,327,388,432,399,72,NA,NA,0.351990622300547,NA,NA,NA,NA,NA,NA,NA,0.351990622300547,NA,NA,NA,1.09076414062697,NA,NA,NA,1,NA,"Ilex_sideroxyloides",NA,NA,NA,NA,0.772795015,NA,18.70666667,180.1566667,3,NA,NA,1.27199640771405,2.2556503378294,0.406129356224931,NA,NA,-0.607343309528705,0.732081743810482,-1.23860406895925,0.0136786340295743,0.406129356224931,0.704612420719163,-0.607343309528705,0.732081743810482,-1.23860406895925,NA,NA,-0.519713780980388,-0.63151310703699
"NA.16","ILEURB",12908.9382443074,2597.53552277386,5070.87160448451,6947.73399969283,6952.75100580696,4355.2154830331,559,335,415,433,441,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ilex_urbaniana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indigofera_suffruticosa","INDSUF",25102.8975310028,3576.04119499028,7071.64527760446,9375.93221788108,9622.93230393529,6046.89110894501,15628,1571,2678,3133,3509,1938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Indigofera_suffruticosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.242159512715757,0.0999197114374715,-0.529342104552021,0.397138376176505,0.223451172511457,0.265834023743844,NA,NA,0.661925818686289,-0.159310394595331
"Inga_laurina","INGLAU",21935.4832327068,3443.69881519675,7216.83571118116,10424.3069509417,10220.9603980631,6777.26158286631,7523,1300,3342,4187,3750,2450,7.15442519456247,6.36951197427691,7.40125782024458,6.2849853203688,0.969627398927241,0.451747731971544,0.25723375440863,0.436292806316299,5.30766579212629,4.20220518001258,4.16375768147976,2.72609457676371,20.9231171512398,9.84275962414069,0.386782891330494,11.3633588477107,34,38,40,36,"Inga_laurina",892.86,NA,523.3333,523.3333,0.679611516,220.5111111,206.1755368,141.7319236,28,2.7187783700275,2.34343047755825,2.31423713396864,2.15146768145296,-0.0889491985870842,0.873203636017454,-0.288332183601611,1.04992434728899,0.256535973977817,1.82102129177781,0.873203636017454,-0.0889491985870842,-0.288332183601611,1.04992434728899,0.256535973977817,1.82102129177781,-1.42277183636888,-1.20952638091427,1.1862504165861,0.345606824441873
"Inga_vera","INGVER",24882.3418682069,3794.86621427536,7987.50927332044,11722.2836987972,11615.2549017519,7820.38868747652,19740,2599,6452,11221,10794,8195,13.3472267255271,13.5809417521548,9.86662942063838,9.40900996162673,0.57569886246325,0.319883076872546,0.228960793821485,0.343286390327004,6.25464468365788,9.6559993216081,8.45866693143619,7.47920208938436,23.6999764404641,1.40610851371507,11.2636999746575,5.98830898155505,36,47,51,45,"Inga_vera",NA,NA,320,320,0.605008315,173.4920635,523.3424,242.7776,9,2.50514997831991,2.23927961251599,2.71878592170714,2.38520861384816,-0.485311701946508,0.675817830098553,-0.965108244786611,1.69319763783976,1.32345551225154,-0.504293982382353,0.675817830098553,-0.485311701946508,-0.965108244786611,1.69319763783976,1.32345551225154,-0.504293982382353,-1.92581839055243,0.656782166253193,1.88710871495939,0.747660183583522
"Ixora_ferrea","IXOFER",24077.635430757,4135.15762909502,8037.98828236386,11156.8515075296,11023.7082048655,6888.55057577044,14622,3241,5886,6603,6518,3277,1.12086840817259,0.056468466496443,0.436809504061982,0.92693384221244,0.0569811018922092,0.056468466496443,0.0565459211742903,0.155010693315492,0.0569811018922092,0.056468466496443,0.0848188817614354,0.155010693315492,2.8504731859237,3.27736928025039,9.9253220141244,32.0182076836714,3,1,2,2,"Ixora_ferrea",NA,NA,26.976,26.976,0.697065875,230.0740741,68.4412724,137.0760111,9,1.43097755294465,2.36186768294647,1.83531807496553,2.13696145801006,0.00378480390932404,-0.316683158107016,-0.168526560894204,0.288394840020871,0.190321755273387,-0.504293982382353,-0.316683158107016,0.00378480390932404,-0.168526560894204,0.288394840020871,0.190321755273387,-0.504293982382353,0.051185485675982,0.447364512608934,0.0765769047804829,0.0210470662282166
"Jacquinia_arborea","JACARB",11066.3515131134,1376.00987117318,2730.02632139716,3332.4555846001,3555.28859068593,2179.27871951275,5097,564,995,566,836,272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jacquinia_arborea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.164206277342345,-0.239153130197326,0.78119347441695,-0.0076020019885246,-0.690497762977457,-0.106048913366204,NA,NA,-1.01172516994292,0.29014472190601
"NA.17","JACBER",7670.5386570351,1421.75784927246,2458.16834387521,2772.33430671541,3009.71488501818,1587.95703574573,5238,779,1397,1132,1366,587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jacquinia_berteroi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jatropha_gossypiifolia","JATGOS",15862.4692217052,1835.78864402178,3657.67879775743,4611.2455272568,4973.85366869281,3138.06502467103,14469,1398,2449,2970,3379,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jatropha_gossypiifolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.171437385196786,-1.15789009712647,-1.03890902377097,0.875289887506863,1.81536618773468,-1.05878248373993,NA,NA,1.8230921419484,0.978899160852604
"Jatropha_hernandiifolia","JATHER",26082.5225303359,3978.03248525225,7923.71822292916,10490.9806496594,10656.5343108252,6678.50182557292,25652,3799,6854,7636,8310,4511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jatropha_hernandiifolia",NA,NA,NA,NA,0.467624435,165.4444444,173.11618,324.1464446,4,NA,2.21865218819618,2.23833766034408,2.51074126240639,-1.2152243312723,NA,-1.09914598876392,0.92923654490431,1.8964541482439,-1.11621905452976,-0.172100626746168,-1.2152243312723,-1.09914598876392,0.92923654490431,1.8964541482439,-1.11621905452976,NA,NA,1.91795537798957,1.03460538782304
"Koanophyllon_polyodon","KOAPOL",22350.3440907374,2798.35499424487,6180.88411322981,9815.4806580469,9586.46474676579,6788.10975252092,34397,4278,9484,15133,14761,10483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Koanophyllon_polyodon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.634217743661129,-1.8476905171513,0.562831520420124,0.931701757571737,1.4267439818974,-0.663738159155923,NA,NA,0.865665352486297,1.83041410553384
"Krugiodendron_ferreum","KRUFER",15985.0798788925,2119.09517455869,4338.07262361143,5460.71620783769,5803.05510969739,3683.9599351387,19865,2545,4865,5599,6304,3759,1.41851640837385,4.92137978159055,5.2798593345082,7.75023362763258,NA,NA,NA,NA,NA,0.703054254512936,1.40796248920219,1.57484843645699,NA,0.761198285238462,5.27985936268049,69.2007709930002,2,5,5,7,"Krugiodendron_ferreum",90.09,46.4,NA,46.4,0.957352001,170.1014493,13.66621734,117.8833885,17,1.66651798055488,2.23070801390834,1.13564832322204,2.0714526109385,1.38666997650515,-0.0990513313694691,-1.02080680035201,-0.824150487376846,-0.108695914221729,0.474786133053506,-0.0990513313694691,1.38666997650515,-1.02080680035201,-0.824150487376846,-0.108695914221729,0.474786133053506,0.88729674189333,0.655788798712909,0.357603550225434,-1.86301451777057
"Laguncularia_racemosa","LAGRAC",17467.749996555,1878.914409363,4022.95656129386,5171.27959123539,5388.56375045248,3509.64934108948,12644,887,1809,1977,2132,1245,2.98249114094391,2.86868548454819,2.36046245295317,0.92693384221244,NA,0.0282342332482215,NA,NA,1.56397473257006,1.11104984826585,1.23490604799164,0.92693384221244,4.61017835559846,16.9154685792071,44.3652712540181,1.18629691453503,2,1,2,1,"Laguncularia_racemosa",280,NA,NA,280,NA,NA,NA,NA,NA,2.44715803134222,NA,NA,NA,NA,0.622235124637453,NA,NA,NA,NA,0.622235124637453,1.30926663194458,-1.46303433260167,-0.598752978497098,1.47007128553723,1.83348084945152,NA,NA,2.16148689511624,-1.85840390585293
"Lantana_camara","LANCAM",27855.9066362381,4312.55913993716,8657.67760387063,11824.3924363852,11935.7386867404,7623.17954680324,29133,3769,7770,11172,11408,7639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lantana_camara",NA,NA,NA,NA,0.915896948,434.0222222,3.350265015,88.75113465,3.5,NA,2.63751196622164,0.525079162260683,1.94817391405484,1.16642167128863,NA,1.62261989043334,-1.79501690741001,-0.671406300504112,-1.17741156174451,-0.613813852277558,1.16642167128863,1.62261989043334,-1.79501690741001,-0.671406300504112,-1.17741156174451,NA,NA,-2.46717026052198,-1.49874244609958
"Lantana_involucrata","LANINV",21307.5191411525,2896.15237784013,5972.5755777061,7864.91370268166,8207.27679998428,5311.12442214414,18552,1908,4074,5202,5817,3909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lantana_involucrata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.604211029875787,1.12405770160795,1.58923443043204,-1.7296623875428,-0.638562316756528,-1.13479022912422,NA,NA,-2.39352544151383,-1.43950937359349
"Leucaena_leucocephala","LEULEU",23104.537860468,3742.44939026237,7121.1131792441,8916.78407754377,9227.80190543458,5485.35251517221,23369,3966,6483,6814,7573,3607,61.5991096925403,76.9856170315707,68.4852449039315,49.1863202669683,0.0687567889745246,NA,NA,NA,15.0415865595039,20.2051063926369,21.6723112569385,15.9748006467651,14.3323919632697,1.0545813817694,13.4452282563755,0.41437376563808,29,29,32,26,"Leucaena_leucocephala",43.27,48.2,NA,48.2,0.687443655,147.5111111,59.03898181,109.7780581,9,1.68304703823885,2.16882473426453,1.77113885900957,2.04051554413631,-0.0473374958841536,-0.0837790103734104,-1.42292657375532,0.186343426979331,-0.249909353775968,-0.504293982382353,-0.0837790103734104,-0.0473374958841536,-1.42292657375532,0.186343426979331,-0.249909353775968,-0.504293982382353,-0.135431088057202,0.922705179833976,0.699455528560143,-0.358388523625294
"NA.18","LICBRI",13927.4394619912,2823.83532707393,5454.77465861291,7436.80326711386,7426.48909654096,4602.65376946703,559,335,415,433,441,106,NA,NA,NA,0.385961574448474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Licaria_brittoniana",NA,NA,NA,NA,0.562043713,148.6666667,34.84209848,146.8035856,25,NA,2.17221360408985,1.54210430393721,2.16673666312281,-0.713580153920321,NA,-1.40090557593334,-0.177844568033198,0.326231832149405,1.45386624848936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Licaria_parvifolia","LICPAR",24396.6493302733,3502.8406265974,7022.21323865652,9381.77937996387,9641.80260260403,6138.96197600663,21833,3077,5800,6991,7506,4429,1.91559826519783,2.60353662126547,4.48266769451773,4.09727306389556,0.0854716528383138,NA,NA,NA,1.20634006101091,1.19742811223959,1.17558301769302,0.924343894738948,6.73795298235096,0.351527127256468,2.46393436549459,2.70173103658493,5,4,6,5,"Licaria_parvifolia",NA,NA,NA,NA,0.780449774,252.0888889,16.2295638,80.26022878,19,NA,2.40155370408279,1.21030684750345,1.90450039334636,0.446798649220188,NA,0.0893546296061767,-0.705435919349976,-0.870755777172976,0.71955616191247,0.689993972177086,0.446798649220188,0.0893546296061767,-0.705435919349976,-0.870755777172976,0.71955616191247,NA,NA,-0.489513935078019,-0.912970330406559
"Lonchocarpus_glaucifolius","LONGLA",15771.0876819608,3132.46120666573,5600.55096015008,6553.68434355687,6789.76714386605,3657.30593720032,12937,2715,4353,3793,4266,1551,1.80163606141341,0.0282342332482215,0.732254205188238,0.802925287560046,0.0284905509461046,NA,NA,NA,0.383119653039566,0.0282342332482215,0.0282729605871451,0.0310021386630984,1.77314551992846,175.617984172385,26.425953184116,1.54384630294243,3,1,2,2,"Lonchocarpus_glaucifolius",NA,NA,NA,NA,0.80414719,234.7948718,84.5287233,94.15122388,18,NA,2.37068860716977,1.92700430955353,1.97382596982136,0.57270165342117,NA,-0.111207878524814,0.434185181283137,-0.554316498500948,0.597171147482988,0.123800141660923,0.57270165342117,-0.111207878524814,0.434185181283137,-0.554316498500948,0.597171147482988,NA,NA,-0.0943247825382523,-0.375213423601541
"Lonchocarpus_heptaphyllus","LONHEP",18709.484485358,3593.63138619065,7165.9396866709,9904.46927668154,9909.00078033656,6315.36939414591,27958,5459,10882,15037,15037,9578,NA,NA,0.311002566458597,0.279019247967885,NA,NA,NA,NA,NA,NA,0.311002566458597,0.279019247967885,NA,NA,72.4630724852101,0.385961574448474,NA,NA,1,1,"Lonchocarpus_heptaphyllus",91,NA,NA,91,0.685125371,NA,192.71,144.06,10,1.95904139232109,NA,2.28490425140759,2.15854341044067,-0.0596544050438302,0.171230951430525,NA,1.00328211164698,0.288833412972186,-0.381908967952871,0.171230951430525,-0.0596544050438302,-0.139209262395693,1.00328211164698,0.288833412972186,-0.381908967952871,NA,NA,0.413365706473755,0.360878027697161
"Lonchocarpus_sericeus","LONSER",11856.9449942335,2394.62960149348,3765.8737279959,3216.33513871208,3635.51697751135,1240.88737601787,17914,3656,5718,4790,5445,1789,0.0628689454333669,0.0282342332482215,0.0282729605871451,0.802925287560046,NA,NA,NA,NA,0.0628689454333669,0.0282342332482215,0.0282729605871451,0.416963713111572,1.06388731101096,3.68704044369719,7.07460472912702,27.5855541717003,2,1,1,2,"Lonchocarpus_sericeus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.151086716610535,0.250612443945933,-0.140456691603235,0.706602338138139,-0.119298855957004,0.113596116062609,NA,NA,0.17847842370166,-0.0129050306646121
"Lyonia_stahlii","LYOSTA",9530.74784211101,1296.11460193546,2907.62132763004,4665.49497973159,4481.35035824138,3185.23575630592,14802,1892,4863,7751,7547,5655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lyonia_stahlii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0312996407805039,-0.192211002662549,0.241613613314074,0.0269331126629125,-0.34223189548024,0.0377787321683175,NA,NA,-0.366366873254213,0.116698120258662
"Machaerium_lunatum","MACLUN",17210.6854067676,1595.95198646153,3586.95122981211,5688.19287439284,5687.40922006773,4091.4572336062,15979,1123,2314,3534,3628,2505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Machaerium_lunatum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.603764621020227,1.26418420123029,-0.0236998162620808,-0.37008097884868,-0.302241775913549,-0.250150799038485,NA,NA,-0.614956397322305,-1.21858917977797
"Machaonia_portoricensis","MACPOR",7700.04782565695,1212.7681518317,2645.55741462775,3433.91952224867,3613.31351882266,2400.54536699096,4748,817,1670,1447,1695,878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Machaonia_portoricensis",1.606,NA,NA,1.606,0.909860211,148.2666667,0.752757741,144.8458491,5,0.205745540942662,2.17104352395198,-0.123344769715836,2.16090605398372,1.1343488358423,-1.44875837616919,-1.40850879868778,-2.82607622345975,0.299617790925272,-0.993834040100283,-1.44875837616919,1.1343488358423,-1.40850879868778,-2.82607622345975,0.299617790925272,-0.993834040100283,2.23808724374107,2.86441560325992,-0.170332320795128,-2.60547082184413
