"sp","year","metric","value"
"ERIFRU",1977,"ai",61.5592930444698
"ERIFRU",1977,"enn_mn",1530.19831603355
"ERYARE",1977,"ai",60.6387391124015
"ERYARE",1977,"enn_mn",1241.33346129759
"ERYBER",1977,"ai",67.2443570960634
"ERYBER",1977,"enn_mn",1271.0557372774
"ERYBRE",1977,"ai",56.7499049309165
"ERYBRE",1977,"enn_mn",1386.90851370748
"ERYPOE",1977,"ai",66.4747120681021
"ERYPOE",1977,"enn_mn",1289.20456083882
"ERYROT",1977,"ai",59.388062196957
"ERYROT",1977,"enn_mn",1412.53404656265
"ERYRUF",1977,"ai",72.7724468814256
"ERYRUF",1977,"enn_mn",1577.72001505459
"ERYURB",1977,"ai",72.7724468814256
"ERYURB",1977,"enn_mn",1577.72001505459
"EUGAXI",1977,"ai",62.9155230253126
"EUGAXI",1977,"enn_mn",1490.96936899099
"EUGBIF",1977,"ai",61.1045012889153
"EUGBIF",1977,"enn_mn",1303.03943994374
"EUGBOR",1977,"ai",75.6298016794711
"EUGBOR",1977,"enn_mn",1265.85737588712
"EUGCON",1977,"ai",82.7930174563591
"EUGCON",1977,"enn_mn",2036.44228192399
"EUGCOR",1977,"ai",66.4041661374317
"EUGCOR",1977,"enn_mn",1206.03588742979
"EUGDOM",1977,"ai",72.9156010230179
"EUGDOM",1977,"enn_mn",1246.30221295988
"EUGEGG",1977,"ai",76.7813567593948
"EUGEGG",1977,"enn_mn",1276.98977588761
"EUGFOE",1977,"ai",72.1234454168586
"EUGFOE",1977,"enn_mn",1596.88349143265
"EUGLIG",1977,"ai",62.7194830734654
"EUGLIG",1977,"enn_mn",1457.96641676247
"EUGMON",1977,"ai",72.8406466512702
"EUGMON",1977,"enn_mn",1216.20095588494
"EUGPAD",1977,"ai",77.311208940061
"EUGPAD",1977,"enn_mn",1476.02322865271
"EUGPSE",1977,"ai",70.8491250705588
"EUGPSE",1977,"enn_mn",1339.94952150683
"EUGRHO",1977,"ai",65.3069306930693
"EUGRHO",1977,"enn_mn",1281.26925343215
"EUGSTA",1977,"ai",78.8562725006923
"EUGSTA",1977,"enn_mn",1288.00829726246
"EUGSTE",1977,"ai",69.1839797772336
"EUGSTE",1977,"enn_mn",1248.09300940957
"EUGWOO",1977,"ai",62.816091954023
"EUGWOO",1977,"enn_mn",1663.34013207568
"EUPPET",1977,"ai",56.1766735679779
"EUPPET",1977,"enn_mn",1286.0684021818
"EXOCAR",1977,"ai",65.7253973621914
"EXOCAR",1977,"enn_mn",1475.29643181232
"EXOPAN",1977,"ai",77.2353187334356
"EXOPAN",1977,"enn_mn",1720.52573915634
"FAROCC",1977,"ai",72.8276587353753
"FAROCC",1977,"enn_mn",1215.03652699744
"FICAME",1977,"ai",72.4339169241332
"FICAME",1977,"enn_mn",1306.38246496154
"FICCIT",1977,"ai",75.8253214409823
"FICCIT",1977,"enn_mn",1440.76351555224
"FICCRA",1977,"ai",73.3967831760941
"FICCRA",1977,"enn_mn",1242.95386574923
"FICTRI",1977,"ai",67.8058081548841
"FICTRI",1977,"enn_mn",1407.8618446959
"FORSEG",1977,"ai",57.8272604588394
"FORSEG",1977,"enn_mn",1367.48553328775
"GARHES",1977,"ai",59.110251450677
"GARHES",1977,"enn_mn",1535.62960799626
"GARPOR",1977,"ai",68.7026671056964
"GARPOR",1977,"enn_mn",1600.21745402391
"GAUATT",1977,"ai",38.0185019397195
"GAUATT",1977,"enn_mn",1476.0360855149
"GENAME",1977,"ai",68.2062123922589
"GENAME",1977,"enn_mn",1301.30553904017
"GESPED",1977,"ai",69.9217140502678
"GESPED",1977,"enn_mn",1277.58014957382
"GOEELE",1977,"ai",67.6785236694303
"GOEELE",1977,"enn_mn",1288.95462185949
"GOMLIN",1977,"ai",75.894764957265
"GOMLIN",1977,"enn_mn",1192.16231978181
"GONHIR",1977,"ai",75.7719236387448
"GONHIR",1977,"enn_mn",1239.27278747591
"GONPOR",1977,"ai",93.5323383084577
"GONPOR",1977,"enn_mn",902.209856076526
"GOSHIR",1977,"ai",55.3970339778487
"GOSHIR",1977,"enn_mn",1454.08316406283
"GUABLA",1977,"ai",76.7744974874372
"GUABLA",1977,"enn_mn",1307.47606479628
"GUACAR",1977,"ai",74.9585076014074
"GUACAR",1977,"enn_mn",1249.55265279486
"GUAFRA",1977,"ai",68.6876021056453
"GUAFRA",1977,"enn_mn",1268.38709681828
"GUAGLA",1977,"ai",77.4485302868023
"GUAGLA",1977,"enn_mn",1262.15423506095
"GUAGUI",1977,"ai",72.8089665728534
"GUAGUI",1977,"enn_mn",1235.76796143294
"GUAOBT",1977,"ai",77.4898143956542
"GUAOBT",1977,"enn_mn",1470.54875387165
"GUAOFF",1977,"ai",62.736171181425
"GUAOFF",1977,"enn_mn",1448.45262543399
"GUASAN",1977,"ai",61.0401459854015
"GUASAN",1977,"enn_mn",1451.68675397014
"GUAULM",1977,"ai",65.1363636363636
"GUAULM",1977,"enn_mn",1282.17751878626
"GUEELL",1977,"ai",67.0273194482012
"GUEELL",1977,"enn_mn",1335.62437232418
"GUEKRU",1977,"ai",61.0161211529067
"GUEKRU",1977,"enn_mn",1367.57683758095
"GUEOVA",1977,"ai",71.90362289248
"GUEOVA",1977,"enn_mn",1243.86737491162
"GUEPUN",1977,"ai",82.7930174563591
"GUEPUN",1977,"enn_mn",2036.44228192399
"GUESCA",1977,"ai",72.6025804951761
"GUESCA",1977,"enn_mn",1522.02018862696
"GUEVAL",1977,"ai",71.7442697091171
"GUEVAL",1977,"enn_mn",1293.03560251851
"GYMLAT",1977,"ai",71.7663551401869
"GYMLAT",1977,"enn_mn",1488.041291778
"GYMLUC",1977,"ai",66.732412886259
"GYMLUC",1977,"enn_mn",1441.89351903784
"HAESAL",1977,"ai",77.4564643799472
"HAESAL",1977,"enn_mn",1204.96009794152
"HAMAXI",1977,"ai",70.2846187877894
"HAMAXI",1977,"enn_mn",1428.34940323649
"HAMPAT",1977,"ai",72.913052905464
"HAMPAT",1977,"enn_mn",1258.45565818468
"HEDARB",1977,"ai",79.6108522882982
"HEDARB",1977,"enn_mn",1476.73686406948
"HELJAM",1977,"ai",64.0676719382126
"HELJAM",1977,"enn_mn",1435.06072154172
"HENFAS",1977,"ai",71.44207739821
"HENFAS",1977,"enn_mn",1210.32243918927
"HENSQU",1977,"ai",80.9174311926605
"HENSQU",1977,"enn_mn",1547.39929364665
"HIBELA",1977,"ai",69.8623829743695
"HIBELA",1977,"enn_mn",1237.13352638381
"HIBTIL",1977,"ai",73.4187953624281
"HIBTIL",1977,"enn_mn",1237.97177618428
"HIECLU",1977,"ai",72.6639466613593
"HIECLU",1977,"enn_mn",1229.20596266072
"HIPMAN",1977,"ai",59.8172076898834
"HIPMAN",1977,"enn_mn",1349.55309136401
"HIRRUG",1977,"ai",75.5066079295154
"HIRRUG",1977,"enn_mn",1270.65623046654
"HOMRAC",1977,"ai",69.4302783039487
"HOMRAC",1977,"enn_mn",1226.35409502794
"HURCRE",1977,"ai",66.4747120681021
"HURCRE",1977,"enn_mn",1289.20456083882
"HYMCOU",1977,"ai",51.998411858126
"HYMCOU",1977,"enn_mn",1281.03229045766
"HYPTRI",1977,"ai",62.0222929936306
"HYPTRI",1977,"enn_mn",1415.89471752364
"ILENIT",1977,"ai",76.9369711949805
"ILENIT",1977,"enn_mn",1317.62450071652
"ILESID",1977,"ai",85.5
"ILESID",1977,"enn_mn",1029.41722644012
"ILEURB",1977,"ai",82.7930174563591
"ILEURB",1977,"enn_mn",2036.44228192399
"INDSUF",1977,"ai",49.4475638471291
"INDSUF",1977,"enn_mn",1489.88485320003
"INGLAU",1977,"ai",73.0236712818222
"INGLAU",1977,"enn_mn",1308.99706443672
"INGVER",1977,"ai",69.9984774665043
"INGVER",1977,"enn_mn",1270.40807604683
"IXOFER",1977,"ai",75.2572103221454
"IXOFER",1977,"enn_mn",1274.23848800528
"JACARB",1977,"ai",54.5272636318159
"JACARB",1977,"enn_mn",1272.95206632207
"JACBER",1977,"ai",66.4181753638623
"JACBER",1977,"enn_mn",1531.21719617018
"JATGOS",1977,"ai",51.3777955271565
"JATGOS",1977,"enn_mn",1441.48668378675
"JATHER",1977,"ai",68.2406811189812
"JATHER",1977,"enn_mn",1346.45325776529
"KOAPOL",1977,"ai",69.8623829743695
"KOAPOL",1977,"enn_mn",1237.13352638381
"KRUFER",1977,"ai",64.878892733564
"KRUFER",1977,"enn_mn",1337.18529901786
"LAGRAC",1977,"ai",39.8255813953488
"LAGRAC",1977,"enn_mn",1403.81777212793
"LANCAM",1977,"ai",67.8306745383746
"LANCAM",1977,"enn_mn",1303.80755567264
"LANINV",1977,"ai",61.7718446601942
"LANINV",1977,"enn_mn",1333.57861613728
"LEULEU",1977,"ai",70.4875832828589
"LEULEU",1977,"enn_mn",1452.028380944
"LICBRI",1977,"ai",82.7930174563591
"LICBRI",1977,"enn_mn",2036.44228192399
"LICPAR",1977,"ai",67.9651113557456
"LICPAR",1977,"enn_mn",1349.38015159731
"LONGLA",1977,"ai",74.5009586105786
"LONGLA",1977,"enn_mn",1678.87920647769
"LONHEP",1977,"ai",73.7387917761072
"LONHEP",1977,"enn_mn",1217.43044077307
"LONSER",1977,"ai",72.8880494505495
"LONSER",1977,"enn_mn",1574.76220084322
"LYOSTA",1977,"ai",70.8072021039854
"LYOSTA",1977,"enn_mn",1435.31886154619
"MACLUN",1977,"ai",40.8940397350993
"MACLUN",1977,"enn_mn",1369.61095240842
"MACPOR",1977,"ai",63.4273451870018
"MACPOR",1977,"enn_mn",1457.95059295536
"MAGPOR",1977,"ai",77.4991859329209
"MAGPOR",1977,"enn_mn",1232.40905010035
"MAGSPL",1977,"ai",71.44207739821
"MAGSPL",1977,"enn_mn",1210.32243918927
"MALCOC",1977,"ai",67.4594213126323
"MALCOC",1977,"enn_mn",1356.8510285052
"MALFUC",1977,"ai",74.195028361695
"MALFUC",1977,"enn_mn",1198.47046292423
"MAMAME",1977,"ai",68.5727208115268
"MAMAME",1977,"enn_mn",1283.39184331124
"MANBID",1977,"ai",59.371590661139
"MANBID",1977,"enn_mn",1304.14475514567
"MANIND",1977,"ai",69.9984774665043
"MANIND",1977,"enn_mn",1270.40807604683
"MANPLE",1977,"ai",72.7898089171974
"MANPLE",1977,"enn_mn",1556.13134731244
"MARMIC",1977,"ai",74.4915096100019
"MARMIC",1977,"enn_mn",1194.44138184906
"MARNOB",1977,"ai",67.6398601398601
"MARNOB",1977,"enn_mn",1318.80848721325
"MATDOM",1977,"ai",78.3635365183965
"MATDOM",1977,"enn_mn",1271.71127288644
"MAYELO",1977,"ai",75.0714673421386
"MAYELO",1977,"enn_mn",1196.88952726886
"MAYLAE",1977,"ai",66.7195508908958
"MAYLAE",1977,"enn_mn",1348.22738732993
"MAYPON",1977,"ai",77.2732344081223
"MAYPON",1977,"enn_mn",1414.23913094776
"MECLAT",1977,"ai",77.2805261652845
"MECLAT",1977,"enn_mn",1255.62420523206
"MELAZE",1977,"ai",73.3680598619207
"MELAZE",1977,"enn_mn",1239.22652893334
"MELBIJ",1977,"ai",62.2440717177559
"MELBIJ",1977,"enn_mn",1327.64555418343
"MELHER",1977,"ai",69.8623829743695
"MELHER",1977,"enn_mn",1237.13352638381
"MELOBT",1977,"ai",72.4829402609841
"MELOBT",1977,"enn_mn",1207.05266416049
"MELTOM",1977,"ai",62.1954557897618
"MELTOM",1977,"enn_mn",1280.24729464866
"MICCAL",1977,"ai",74.5343267695583
"MICCAL",1977,"enn_mn",1238.935116024
"MICFOV",1977,"ai",94.1176470588235
"MICFOV",1977,"enn_mn",902.209856076526
"MICGAR",1977,"ai",72.2527472527473
"MICGAR",1977,"enn_mn",1265.63946903647
"MICGUY",1977,"ai",77.6447105788423
"MICGUY",1977,"enn_mn",1211.51498283605
"MICIMP",1977,"ai",64.4589096826688
"MICIMP",1977,"enn_mn",1254.35754322492
"MICLAE",1977,"ai",74.260328742781
"MICLAE",1977,"enn_mn",1200.14548433286
"MICMIR",1977,"ai",76.5374069721896
"MICMIR",1977,"enn_mn",1249.11607241811
"MICPAC",1977,"ai",89.9457861015278
"MICPAC",1977,"enn_mn",2190.08854863116
"MICPRA",1977,"ai",69.0119971771348
"MICPRA",1977,"enn_mn",1269.10826503058
"MICRAC",1977,"ai",71.1889614145253
"MICRAC",1977,"enn_mn",1267.36393597561
"MICSER",1977,"ai",58.1804567577686
"MICSER",1977,"enn_mn",1505.77129032591
"MICSIN",1977,"ai",78.2503037667072
"MICSIN",1977,"enn_mn",1373.32222473713
"MICTET",1977,"ai",73.6806418804385
"MICTET",1977,"enn_mn",1205.01127674042
"MICTHO",1977,"ai",50.4392386530015
"MICTHO",1977,"enn_mn",1313.12695958062
"MORCIT",1977,"ai",35.522496371553
"MORCIT",1977,"enn_mn",1637.26381245098
"MOSXER",1977,"ai",62.7570872707059
"MOSXER",1977,"enn_mn",1368.81259688134
"MOUHEL",1977,"ai",82.7930174563591
"MOUHEL",1977,"enn_mn",2036.44228192399
"MUNCAL",1977,"ai",46.13131139066
"MUNCAL",1977,"enn_mn",1342.96468532043
"MYRAMA",1977,"ai",72.1024927996822
"MYRAMA",1977,"enn_mn",1214.62173097613
"MYRBOR",1977,"ai",65.2346857597454
"MYRBOR",1977,"enn_mn",1144.108798587
"MYRCER",1977,"ai",75.0526759376317
"MYRCER",1977,"enn_mn",1260.43014423053
"MYRCIT",1977,"ai",59.0621814475025
"MYRCIT",1977,"enn_mn",1339.75306870294
"MYRCOR",1977,"ai",74.3111455108359
"MYRCOR",1977,"enn_mn",1274.61913798292
"MYRDEF",1977,"ai",74.4833560202945
"MYRDEF",1977,"enn_mn",1254.2747710163
"MYRFAL",1977,"ai",77.7473106939464
"MYRFAL",1977,"enn_mn",1477.30674892098
"MYRFLO",1977,"ai",35.6573014221297
"MYRFLO",1977,"enn_mn",1629.93941263151
"MYRGUI",1977,"ai",55.7455905932656
"MYRGUI",1977,"enn_mn",1456.53545307973
"MYRSPL",1977,"ai",71.67362600158
"MYRSPL",1977,"enn_mn",1305.30966335481
"NECCOR",1977,"ai",73.5694234506586
"NECCOR",1977,"enn_mn",1676.81586293283
"NECKRU",1977,"ai",67.2443570960634
"NECKRU",1977,"enn_mn",1271.0557372774
"NECMEM",1977,"ai",74.6720757268425
"NECMEM",1977,"enn_mn",1204.40705534055
"NECPAT",1977,"ai",74.7549778190447
"NECPAT",1977,"enn_mn",1702.56357463156
"NECTUR",1977,"ai",75.3773901375377
"NECTUR",1977,"enn_mn",1243.4359710878
"NEEBUX",1977,"ai",74.211126599924
"NEEBUX",1977,"enn_mn",1625.92923157468
"NEORES",1977,"ai",78.3615914050697
"NEORES",1977,"enn_mn",1615.42944283388
"OCHPYR",1977,"ai",68.7737515388321
"OCHPYR",1977,"enn_mn",1232.71458347072
"OCOCUN",1977,"ai",82.7930174563591
"OCOCUN",1977,"enn_mn",2036.44228192399
"OCOFLO",1977,"ai",74.814635718891
"OCOFLO",1977,"enn_mn",1200.27977086367
"OCOLEU",1977,"ai",76.4071269002343
"OCOLEU",1977,"enn_mn",1261.71945346332
"OCOSPA",1977,"ai",83.3026557980542
"OCOSPA",1977,"enn_mn",1774.08139644167
"OCOWRI",1977,"ai",67.5451704931395
"OCOWRI",1977,"enn_mn",1249.53395766305
"ORMKRU",1977,"ai",74.5101999596041
"ORMKRU",1977,"enn_mn",1472.96066577745
"OSSKRU",1977,"ai",74.5511398022998
"OSSKRU",1977,"enn_mn",1152.2768259914
"OTTRHO",1977,"ai",72.9764243614931
"OTTRHO",1977,"enn_mn",1561.99281668619
"OURLIT",1977,"ai",55.2318548387097
"OURLIT",1977,"enn_mn",1259.94725682614
"OXALAN",1977,"ai",74.4101191924106
"OXALAN",1977,"enn_mn",1354.07582257886
"PALALP",1977,"ai",73.399433427762
"PALALP",1977,"enn_mn",1415.23345611706
"PALCRO",1977,"ai",68.7824180525106
"PALCRO",1977,"enn_mn",1235.15576002298
"PALRIP",1977,"ai",72.2992929383335
"PALRIP",1977,"enn_mn",1353.82480784499
"PARCRE",1977,"ai",82.7930174563591
"PARCRE",1977,"enn_mn",2036.44228192399
"PERAME",1977,"ai",71.5733590733591
"PERAME",1977,"enn_mn",1419.54348171619
"PETDOM",1977,"ai",71.2573964497041
"PETDOM",1977,"enn_mn",1248.64043935135
"PHIMYR",1977,"ai",61.1819235225956
"PHIMYR",1977,"enn_mn",1785.38384616728
"PHLCOW",1977,"ai",60.6292517006803
"PHLCOW",1977,"enn_mn",1277.73177592734
"PHYCUN",1977,"ai",52.8976175144881
"PHYCUN",1977,"enn_mn",1621.76311057195
"PHYEPI",1977,"ai",69.0110943706342
"PHYEPI",1977,"enn_mn",1356.56087236891
"PHYJUG",1977,"ai",45.6029489204845
"PHYJUG",1977,"enn_mn",1707.15244299978
"PICACU",1977,"ai",64.9555923528526
"PICACU",1977,"enn_mn",1220.81830827523
"PICPEN",1977,"ai",73.2134980149978
"PICPEN",1977,"enn_mn",1662.89537528759
"PILRAC",1977,"ai",63.3763837638376
"PILRAC",1977,"enn_mn",2415.37319567095
"PIMRAC",1977,"ai",70.4921339249697
"PIMRAC",1977,"enn_mn",1266.70527358256
"PINCAR",1977,"ai",65.9058487874465
"PINCAR",1977,"enn_mn",1557.16459728208
"PINCOR",1977,"ai",75.5956432947583
"PINCOR",1977,"enn_mn",1260.19271523317
"PIPADU",1977,"ai",70.5572585082135
"PIPADU",1977,"enn_mn",1268.30667749197
"PIPAMA",1977,"ai",73.194812188664
"PIPAMA",1977,"enn_mn",1228.67567888104
"PIPBLA",1977,"ai",73.7960153054493
"PIPBLA",1977,"enn_mn",1276.61720457311
"PIPGLA",1977,"ai",71.5214820654316
"PIPGLA",1977,"enn_mn",1309.83127112934
"PIPHIS",1977,"ai",69.7841726618705
"PIPHIS",1977,"enn_mn",1227.07022546502
"PIPJAC",1977,"ai",70.4654642829015
"PIPJAC",1977,"enn_mn",1316.67374154818
"PIPMAR",1977,"ai",74.4137059401769
"PIPMAR",1977,"enn_mn",1268.56055019707
"PIPUMB",1977,"ai",71.4726242920076
"PIPUMB",1977,"enn_mn",1249.5516293839
"PISALB",1977,"ai",63.9202498198415
"PISALB",1977,"enn_mn",1316.66248222149
"PISCAR",1977,"ai",53.8461538461538
"PISCAR",1977,"enn_mn",1462.17910344203
"PISSUB",1977,"ai",74.814635718891
"PISSUB",1977,"enn_mn",1200.27977086367
"PITDUL",1977,"ai",51.468315301391
"PITDUL",1977,"enn_mn",1752.74009921143
"PITUNG",1977,"ai",65.5259365994236
"PITUNG",1977,"enn_mn",1392.22096884182
"PLUALB",1977,"ai",63.0152398486243
"PLUALB",1977,"enn_mn",1276.27157404037
"PLUCAR",1977,"ai",70.9577852699558
"PLUCAR",1977,"enn_mn",1227.4094298839
"PLUOBT",1977,"ai",77.3378454596729
"PLUOBT",1977,"enn_mn",1479.18483038706
"PODCOR",1977,"ai",72.6756504788541
"PODCOR",1977,"enn_mn",1560.55083394742
"POIFLO",1977,"ai",60.2500538909248
"POIFLO",1977,"enn_mn",1409.5135345271
"POIPUN",1977,"ai",67.2282689727151
"POIPUN",1977,"enn_mn",1287.46797342272
"POUDIC",1977,"ai",71.8520721792584
"POUDIC",1977,"enn_mn",1504.14162814665
"POUMUL",1977,"ai",73.7078832175415
"POUMUL",1977,"enn_mn",1227.57792067928
"PREMON",1977,"ai",77.4334140435835
"PREMON",1977,"enn_mn",1328.36780003226
"PROJUL",1977,"ai",63.8529411764706
"PROJUL",1977,"enn_mn",1369.92347192512
"PRUMYR",1977,"ai",75.8138938733658
"PRUMYR",1977,"enn_mn",1448.41556657797
"PSESPU",1977,"ai",75.7336343115124
"PSESPU",1977,"enn_mn",1414.13646339189
"PSIAMP",1977,"ai",80.6084482381265
"PSIAMP",1977,"enn_mn",1389.03575883845
"PSYBER",1977,"ai",77.4638508371385
"PSYBER",1977,"enn_mn",1283.10978025204
"PSYBRA",1977,"ai",71.7311493928269
"PSYBRA",1977,"enn_mn",1305.92977772252
"PSYGRA",1977,"ai",70.6836202585899
"PSYGRA",1977,"enn_mn",1286.49779569116
"PSYMAL",1977,"ai",86.6178776790382
"PSYMAL",1977,"enn_mn",1861.19376752491
"PSYMAR",1977,"ai",45.1915559030493
"PSYMAR",1977,"enn_mn",1576.96251466027
"PSYPUB",1977,"ai",76.1870728547818
"PSYPUB",1977,"enn_mn",1217.20570145808
"PTEIND",1977,"ai",67.9874717750747
"PTEIND",1977,"enn_mn",1265.28243752548
"QUACYN",1977,"ai",63.5072314049587
"QUACYN",1977,"enn_mn",1379.70186575256
"QUAIND",1977,"ai",64.0350877192982
"QUAIND",1977,"enn_mn",1528.46528364375
"QUATUR",1977,"ai",71.1631161561188
"QUATUR",1977,"enn_mn",1282.46807096091
"RANACU",1977,"ai",65.7170923379175
"RANACU",1977,"enn_mn",1314.30351104591
"RAUNIT",1977,"ai",65.6568778979907
"RAUNIT",1977,"enn_mn",1287.43008305009
"RAVURB",1977,"ai",79.6438883541867
"RAVURB",1977,"enn_mn",3599.14150046432
"REYKRU",1977,"ai",73.7614362161229
"REYKRU",1977,"enn_mn",1430.9791660926
"REYUNC",1977,"ai",62.9039026437264
"REYUNC",1977,"enn_mn",1464.02524062067
"REYVIV",1977,"ai",60.7438016528926
"REYVIV",1977,"enn_mn",1331.2770952976
"RHIMAN",1977,"ai",49.6021560574949
"RHIMAN",1977,"enn_mn",1253.91936782716
"ROCACA",1977,"ai",60.2898550724638
"ROCACA",1977,"enn_mn",1446.85474953307
"RONINE",1977,"ai",71.3095946290473
"RONINE",1977,"enn_mn",1393.25720916043
"RONPOR",1977,"ai",77.3488418730573
"RONPOR",1977,"enn_mn",1264.09714766987
"SAMDOD",1977,"ai",63.4861006761833
"SAMDOD",1977,"enn_mn",1381.24084171254
"SAMSAM",1977,"ai",72.6673695308382
"SAMSAM",1977,"enn_mn",1285.61137704569
"SAMSPI",1977,"ai",75.4347988355602
"SAMSPI",1977,"enn_mn",1256.88658217231
"SAPLAU",1977,"ai",78.791117444484
"SAPLAU",1977,"enn_mn",1377.41684783512
"SAPSAP",1977,"ai",73.3879270004679
"SAPSAP",1977,"enn_mn",1233.45273894317
"SAVSES",1977,"ai",61.3121693121693
"SAVSES",1977,"enn_mn",1292.21971653418
"SCHFRU",1977,"ai",71.4517343216168
"SCHFRU",1977,"enn_mn",1344.58139361359
"SCHGLE",1977,"ai",70.6836202585899
"SCHGLE",1977,"enn_mn",1286.49779569116
"SCHMOR",1977,"ai",73.4369030943588
"SCHMOR",1977,"enn_mn",1522.22311554964
"SCHOBO",1977,"ai",77.4898143956542
"SCHOBO",1977,"enn_mn",1470.54875387165
"SENPOL",1977,"ai",64.5461043602573
"SENPOL",1977,"enn_mn",1438.38030775463
"SENSIA",1977,"ai",74.4915096100019
"SENSIA",1977,"enn_mn",1194.44138184906
"SIDCUB",1977,"ai",77.323377369328
"SIDCUB",1977,"enn_mn",1464.87820604695
"SIDFOE",1977,"ai",72.1770138063454
"SIDFOE",1977,"enn_mn",1572.76583766421
"SIDOBO",1977,"ai",64.4938091769847
"SIDOBO",1977,"enn_mn",1489.17336701159
"SIDPOR",1977,"ai",73.587786259542
"SIDPOR",1977,"enn_mn",1514.21316437061
"SIDSAL",1977,"ai",73.7958773252891
"SIDSAL",1977,"enn_mn",1629.37408003472
"SIMTUL",1977,"ai",66.9599807135969
"SIMTUL",1977,"enn_mn",1265.39378685233
"SIPDEN",1977,"ai",71.0751237067027
"SIPDEN",1977,"enn_mn",1675.38604115243
"SLOAMY",1977,"ai",77.4898143956542
"SLOAMY",1977,"enn_mn",1470.54875387165
"SLOBER",1977,"ai",73.9931448157669
"SLOBER",1977,"enn_mn",1266.66900234455
"SOLENS",1977,"ai",73.4299971754072
"SOLENS",1977,"enn_mn",1240.4387920226
"SOLRUG",1977,"ai",67.750538516771
"SOLRUG",1977,"enn_mn",1297.24422734435
"SOLTOR",1977,"ai",58.2622891347724
"SOLTOR",1977,"enn_mn",1295.05390241765
"SPACAM",1977,"ai",68.5145700071073
"SPACAM",1977,"enn_mn",1456.7945237602
"SPOMOM",1977,"ai",68.6896039078263
"SPOMOM",1977,"enn_mn",1225.56401348745
"STAMON",1977,"ai",54.3575920934412
"STAMON",1977,"enn_mn",1458.58808386428
"STEACU",1977,"ai",63.1533847472151
"STEACU",1977,"enn_mn",1519.93238287454
"STESIN",1977,"ai",72.5568817605371
"STESIN",1977,"enn_mn",1436.20436194126
"SURMAR",1977,"ai",50.1170960187354
"SURMAR",1977,"enn_mn",1898.61193260981
"SWIMAC",1977,"ai",68.7737515388321
"SWIMAC",1977,"enn_mn",1232.71458347072
"SWIMAH",1977,"ai",69.1121276096646
"SWIMAH",1977,"enn_mn",1224.46810075868
"SYMMAR",1977,"ai",74.2571816052275
"SYMMAR",1977,"enn_mn",1330.09865194515
"SYMMIC",1977,"ai",66.550838495241
"SYMMIC",1977,"enn_mn",1227.9443551174
"SYZJAM",1977,"ai",72.8200522534291
"SYZJAM",1977,"enn_mn",1293.41152249293
"SYZMAL",1977,"ai",71.44207739821
"SYZMAL",1977,"enn_mn",1210.32243918927
"TABCIT",1977,"ai",71.44207739821
"TABCIT",1977,"enn_mn",1210.32243918927
"TABHAE",1977,"ai",69.6534498907274
"TABHAE",1977,"enn_mn",1291.74758038178
"TABHET",1977,"ai",71.8033364144549
"TABHET",1977,"enn_mn",1237.58578437072
"TABKAR",1977,"ai",80
"TABKAR",1977,"enn_mn",1839.20736791026
"TABRIG",1977,"ai",72.0300516512756
"TABRIG",1977,"enn_mn",1223.00203160365
"TABSCH",1977,"ai",73.6500895675169
"TABSCH",1977,"enn_mn",1330.7779070384
"TAMIND",1977,"ai",61.5011453981943
"TAMIND",1977,"enn_mn",1374.64933982925
"TECGRA",1977,"ai",73.7078832175415
"TECGRA",1977,"enn_mn",1227.57792067928
"TECSTA",1977,"ai",56.7139899438036
"TECSTA",1977,"enn_mn",1304.47715651965
"TERCAT",1977,"ai",74.4915096100019
"TERCAT",1977,"enn_mn",1194.44138184906
"TERSTA",1977,"ai",72.4409448818898
"TERSTA",1977,"enn_mn",1468.81121202383
"TETBAL",1977,"ai",67.0995159957502
"TETBAL",1977,"enn_mn",1263.35275483568
"TETCRO",1977,"ai",66.3234663234663
"TETCRO",1977,"enn_mn",1276.07345042698
"TETELA",1977,"ai",72.0033587572598
"TETELA",1977,"enn_mn",1274.34666507476
"TETURB",1977,"ai",71.4726242920076
"TETURB",1977,"enn_mn",1249.5516293839
"THEGRA",1977,"ai",68.3363025901055
"THEGRA",1977,"enn_mn",1238.49645284709
"THEPOP",1977,"ai",48.1238560097621
"THEPOP",1977,"enn_mn",1296.2165689276
"THOPOR",1977,"ai",62.5821414766138
"THOPOR",1977,"enn_mn",1616.18960520255
"THOSTR",1977,"ai",72.8175588439766
"THOSTR",1977,"enn_mn",1435.42526197245
"THRMOR",1977,"ai",68.2133172642362
"THRMOR",1977,"enn_mn",1508.35731393118
"TOUFIL",1977,"ai",59.1082109842306
"TOUFIL",1977,"enn_mn",1278.85123775786
"TRELAM",1977,"ai",65.7168908137679
"TRELAM",1977,"enn_mn",1192.39283910169
"TREMIC",1977,"ai",67.2443570960634
"TREMIC",1977,"enn_mn",1271.0557372774
"TRIHIR",1977,"ai",65.6439626372128
"TRIHIR",1977,"enn_mn",1256.09899785435
"TRIPAL",1977,"ai",70.5561385099685
"TRIPAL",1977,"enn_mn",1313.36612898616
"TRITRI",1977,"ai",66.1528580603725
"TRITRI",1977,"enn_mn",1612.10858819275
"TRORAC",1977,"ai",72.2568629038789
"TRORAC",1977,"enn_mn",1215.53025046064
"TUROCC",1977,"ai",75.6613324624428
"TUROCC",1977,"enn_mn",1224.40887609131
"UREBAC",1977,"ai",77.1617221418234
