"","sp","total_hab_raw","fcover_51_raw","fcover_00_raw","tot_change_raw","total_hab","fcover_51","fcover_00","tot_change","species","seedmass","ss.guanica","ss.swenson","ss","WD","THK","LA.wp","SLA.wp","MAXHT","ss.log","thk.log","la.log","sla.log","wd.z","ss.log.z","thk.log.z","la.log.z","sla.log.z","maxht.z","ss.log.z_pi","wd.z_pi","thk.log.z_pi","la.log.z_pi","sla.log.z_pi","maxht.z_pi","pca1","pca2","pca1_pi","pca2_pi"
"Cestrum_citrifolium","CESCIT",27351.577275157,4269.2892600745,12079.5303866267,7810.24112655222,34077,6037,18011,11974,"Cestrum_citrifolium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0404065846287386,0.0230440450624732,1.25370807824664,0.187507680684301,0.189522682977666,-1.06849652816314,NA,NA,-1.02053044660297,0.206269799783151
"NA.5","CESLAU",26438.3673039321,4064.946780283,12300.186605474,8235.23982519098,26997,4168,13621,9453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cestrum_macrophyllum","CESMAC",18665.7577341236,3426.44113652036,9300.88212821633,5874.44099169597,17326,3865,10325,6460,"Cestrum_macrophyllum",NA,NA,NA,NA,0.734914919,356.6666667,62.73823977,155.8040502,4.5,NA,2.55226252300614,1.79753232964863,2.19257874317382,0.204494071392972,NA,1.07435502431924,0.200454033142321,0.435039930017242,-1.05133407841092,0.119081378234009,0.204494071392972,1.07435502431924,0.200454033142321,0.435039930017242,-1.05133407841092,NA,NA,-0.722343845512161,0.00435401739381079
"NA.6","CHICOM",17971.8527987604,2918.28386427183,6791.94651305303,3873.6626487812,16724,2758,5655,2897,"Chionanthus_compactus",NA,NA,NA,NA,0.951827984,203.6666667,18.41252885,162.8928828,13,NA,2.30891995559397,1.26511344033329,2.21190210930414,1.35955843396929,NA,-0.510099825986967,-0.611358473529549,0.523210746942362,-0.0174109318793096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chionanthus_domingensis","CHIDOM",22431.4882418513,3861.89701546729,10303.1750148088,6441.27799934149,19210,4319,10286,5967,"Chionanthus_domingensis",NA,NA,540,540,0.86194604,213.0555556,81.7644631,139.418911,23,2.73239375982297,2.32849286327229,1.91256458933174,2.14432168614301,0.880936132664015,0.883021502583158,-0.382656490300533,0.375850941395453,0.21484723107889,1.19896924051082,0.883021502583158,0.880936132664015,-0.382656490300533,0.375850941395453,0.21484723107889,1.19896924051082,-0.39567330459498,-0.658399837916392,0.816855919639128,-0.766335264369373
"Chionanthus_holdridgei","CHIHOL",7000.63840175816,1771.20167912729,3561.27195318555,1790.07027405826,2471,696,1065,369,"Chionanthus_holdridgei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0761352653011907,0.444056126940392,0.165718430205653,-0.782764813874567,-0.210807941044205,0.150419378869935,NA,NA,-0.424278348260787,-0.844107722651651
"Chione_venosa","CHIVEN",25669.4274107516,4078.93749106675,11025.3382756412,6946.40078457445,20708,3295,7285,3990,"Chione_venosa",NA,NA,NA,NA,0.727326146,250.3518518,25.30916543,152.6668617,17,NA,2.39855080813176,1.40327782452919,2.18374477809979,0.164083775000815,NA,0.0735055848988347,-0.400690562758982,0.394731325811742,0.469141137076742,-0.58608521644633,0.164083775000815,0.0735055848988347,-0.400690562758982,0.394731325811742,0.469141137076742,NA,NA,0.0334425669060195,-0.29101175537739
"Chrysophyllum_argenteum","CHRARG",24296.4017158747,3780.3949082084,10330.5341902077,6550.13928199932,22071,3453,7969,4516,"Chrysophyllum_argenteum",236.5,NA,NA,236.5,0.789692307,203.3968254,49.6208973,181.7288127,24,2.37383114507383,2.30834417020904,1.69566461340082,2.25942378919354,0.496184241156677,0.550702252331934,-0.513848886233984,0.045129930756675,0.740047984784066,1.32060725774983,0.550702252331934,0.496184241156677,-0.513848886233984,0.045129930756675,0.740047984784066,1.32060725774983,-0.701388913593448,-0.204749634298383,1.15659543751835,-0.592719870433503
"Chrysophyllum_cainito","CHRCAI",25455.2446841188,3874.48924061656,10759.143619366,6884.65437874943,39906,6002,16614,10612,"Chrysophyllum_cainito",210,NA,NA,210,NA,NA,NA,NA,NA,2.32221929473392,NA,NA,NA,NA,0.502867897316876,NA,NA,NA,NA,0.502867897316876,0.327037077846733,-0.146073828601087,0.0485489490470982,0.319183954028781,1.17522962592196,NA,NA,0.618238664904422,-0.378875109694362
"Chrysobalanus_icaco","CHRICA",24813.5467209071,2902.65177801251,9349.91081590205,6447.25903788954,11746,918,2807,1889,"Chrysobalanus_icaco",2114.8,NA,NA,2114.8,NA,NA,NA,NA,NA,3.32526930173307,NA,NA,NA,NA,1.43250420790562,NA,NA,NA,NA,1.43250420790562,2.21808881347554,-2.57322035652485,-0.564492587930827,2.16718003810856,0.196941887668552,NA,NA,3.10227914667906,-2.97669633156913
"Chrysophyllum_oliviforme","CHROLI",15472.567087335,1781.78579710953,4921.01180295169,3139.22600584216,15971,1334,3915,2581,"Chrysophyllum_oliviforme",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.573312709267199,0.427610921456174,-0.32447589597555,0.0478506786547685,0.506584644959146,1.23653085680743,NA,NA,0.876016497409696,-0.506067597684617
"NA.7","CHRPAU",25808.0509217195,3786.20490541309,10880.2485907674,7094.04368535429,17590,1629,6625,4996,"Chrysophyllum_pauciflorum",NA,NA,NA,NA,0.921634964,235.5396825,19.91613246,125.3371306,12,NA,2.37206408530338,1.29920500605772,2.09807974797644,1.19878028351277,NA,-0.0989550614255828,-0.559376922945001,0.00384934195076999,-0.139048949118323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cinnamomum_elongatum","CINELO",24034.8459798768,3388.16496399092,11067.3068276271,7679.14186363621,27613,4091,14628,10537,"Cinnamomum_elongatum",NA,NA,NA,NA,0.583127077,NA,28.63933333,185.214,33,NA,NA,1.45696290419196,2.26767381114153,-0.603777790730983,NA,NA,-0.318833551359638,0.77769210796109,2.41534941290095,1.07772829192843,-0.603777790730983,-2.14351385151379,-0.318833551359638,0.77769210796109,2.41534941290095,NA,NA,2.72066973860071,-0.322261690125874
"Cinnamomum_montanum","CINMON",19671.1905974719,2986.33067277516,9077.01734374487,6090.68667096971,20503,3460,10269,6809,"Cinnamomum_montanum",NA,NA,NA,NA,0.504555451,159.9814815,24.34180101,155.7895246,22,NA,2.20406971423205,1.38635270782044,2.19253825204409,-1.02217252920501,NA,-1.19280189183756,-0.426497350791453,0.434855172560239,1.07733122327181,0.229017755948875,-1.02217252920501,-1.19280189183756,-0.426497350791453,0.434855172560239,1.07733122327181,NA,NA,1.37073859727094,0.228831895723766
"Citharexylum_caudatum","CITCAU",6199.10036124878,1236.12508807141,3400.4573937174,2164.33230564598,6845,1589,3802,2213,"Citharexylum_caudatum",NA,NA,NA,NA,0.638421219,NA,40.714,190.7593333,NA,NA,NA,1.60974377230299,2.28048579591408,-0.309335900458332,NA,NA,-0.0858789699167971,0.836152065517616,NA,-0.170853943779745,-0.309335900458332,0.67826777682643,-0.0858789699167971,0.836152065517616,-0.253422329839384,NA,NA,-0.0861067561620246,0.277844934473858
"NA.8","CITSIN",20617.1379505983,3155.80128644034,10907.6748367185,7751.87355027813,10839,1476,6485,5009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Citharexylum_spinosum","CITSPI",27784.2051707506,3882.42655336857,11797.4358059242,7915.00925255567,27058,3122,10131,7009,"Citharexylum_spinosum",73.0957,NA,NA,73.0957,0.676332689,326.537037,41.24392728,167.8403222,19,1.86389182947223,2.51393244764014,1.61536001245111,2.22489630455746,-0.107456922214762,0.0780856323507675,0.824779808309519,-0.0773155359661725,0.58250211486673,0.712417171554768,0.0780856323507675,-0.107456922214762,0.824779808309519,-0.0773155359661725,0.58250211486673,0.712417171554768,-0.160506556790926,-0.556092375134182,-0.0779944614863888,0.176329224389483
"Clidemia_eggersii","CLIEGG",14314.4004878639,2455.96623090329,7890.07331993617,5434.10708903288,10728,1917,6710,4793,"Clidemia_eggersii",NA,NA,NA,NA,0.545223463,NA,20.83933333,276.3146667,7,NA,NA,1.31888382135813,2.44140393774975,-0.805614935691563,NA,NA,-0.5293713977881,1.57040736700267,-0.747239035313388,-1.81546623315625,-0.805614935691563,-0.223096716487239,-0.5293713977881,1.57040736700267,-0.747239035313388,NA,NA,0.464137739301056,0.490552980594704
"Clibadium_erosum","CLIERO",5668.20375363715,1400.70415542787,3495.1943765179,2094.49022109003,1543,889,1273,384,"Clibadium_erosum",NA,NA,380,380,0.322264307,NA,191.962,272.8855,7,2.57978359661681,NA,2.28321526608034,2.43598045968129,-1.99287479671327,0.741580948182723,NA,0.941005298292616,1.54566051447984,-0.747239035313388,0.741580948182723,-1.99287479671327,0.643212733469093,0.941005298292616,1.54566051447984,-0.747239035313388,NA,NA,0.818202641738279,1.96109088184246
"Clidemia_hirta","CLIHIR",28314.9896174967,3858.56449896097,12124.2898902893,8265.72539132833,36905,3936,15138,11202,"Clidemia_hirta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.049752742054,-0.457223968707442,-0.183734822247371,0.0315153389360966,0.452999335358701,-0.489347045696206,NA,NA,-0.164474274739003,0.562953661557914
"Clusia_clusioides","CLUCLU",15444.3273533452,2136.71006233245,8330.93042457663,6194.22036224417,5415,1270,3230,1960,"Clusia_clusioides",NA,NA,NA,NA,0.586571429,NA,113.045,34.18,NA,NA,NA,2.05325135818575,1.53377205838472,-0.585436579945139,NA,NA,0.590364890413697,-2.5710369202497,NA,-0.936577763394145,-0.585436579945139,3.73193353677566,0.590364890413697,-2.5710369202497,0.203063391069848,NA,NA,-4.18472518055718,1.68987827706584
"Clusia_gundlachii","CLUGUN",15790.020523903,2919.57384604961,8769.84608296026,5850.27223691065,10675,2288,6831,4543,"Clusia_gundlachii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.702396060535603,0.295352319793153,3.52531776403104,0.570515763210305,-3.09746142770376,1.37619412992592,NA,NA,-4.12509533096346,0.965295312787495
"Clusia_minor","CLUMIN",28012.6515108347,4316.20817387104,12130.1463710666,7813.93819719553,24464,4345,8140,3795,"Clusia_minor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.828665096320897,-0.203735597790428,3.56199588847547,0.550770257293887,-2.71208504277298,0.617719708070657,NA,NA,-4.076564202485,1.33412575726408
"Clusia_rosea","CLUROS",26217.6714752913,4262.95332193375,11259.9109855592,6996.95766362548,14125,2955,4582,1627,"Clusia_rosea",11.3808,NA,10.7692,10.7692,0.75942992,849.1666667,110.2829417,25.7345768,25,1.03218344252825,2.92899293797585,2.04250834200971,1.41051703075848,0.335036710692374,-0.692749631025057,3.52732632155063,0.573984339185883,-3.13343875037812,1.44224527498885,-0.692749631025057,0.335036710692374,3.52732632155063,0.573984339185883,-3.13343875037812,1.44224527498885,2.37432029408495,-4.0808477672224,-4.13399690975919,0.938525402433704
"NA.9","COCCOS",13990.4842633978,2970.92280495167,6090.50265939534,3119.57985444367,6352,2148,3282,1134,"Coccoloba_costata",NA,NA,NA,NA,0.864340236,454.2654321,59.29547834,55.14700783,12,NA,2.65730968988658,1.7730215768911,1.74152195343672,0.8936852516561,NA,1.75833931381158,0.16308094958758,-1.62309245553754,-0.139048949118323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.10","COCDIV",16617.0052396618,3149.41041797772,6242.7158761695,3093.30545819178,19494,3468,5367,1899,"Coccoloba_diversifolia",NA,182.6,NA,182.6,0.8267833,217.4962963,39.83395009,92.83507283,17,2.26150077319828,2.33745186584161,1.60025337488106,1.96771208245679,0.693694170707797,0.446593392605326,-0.324322532432734,-0.100349574688745,-0.591006828137139,0.469141137076742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Coccoloba_krugii","COCKRU",2429.81749508035,469.576755139064,660.384990260239,190.808235121175,3991,709,1013,304,"Coccoloba_krugii",22.9532,NA,NA,22.9532,0.803922597,379.9259259,12.44092375,58.01309286,4.5,1.36084324087384,2.57969893054111,1.09485262831568,1.76352601968627,0.57196068573426,-0.388144596140602,1.25299926834145,-0.870965822866372,-1.52268984018506,-1.05133407841092,-0.388144596140602,0.57196068573426,1.25299926834145,-0.870965822866372,-1.52268984018506,-1.05133407841092,2.40007423225044,-0.416887090699668,-2.39039698060071,-0.757648639160555
"Coccoloba_microstachya","COCMIC",11499.8449323794,1860.15381640277,4515.70175674977,2655.54794034699,5658,1001,1840,839,"Coccoloba_microstachya",37,1.9,NA,1.9,0.816958416,329.9555556,8.745896136,68.83623612,9,0.278753600952829,2.51845544515794,0.941804315470545,1.83781711562119,0.641376559618551,-1.39103559216581,0.85423000040379,-1.10432819408593,-1.1837061157828,-0.503963000835362,-1.39103559216581,0.641376559618551,0.85423000040379,-1.10432819408593,-1.1837061157828,-0.503963000835362,2.27869144264051,0.0968007814239116,-2.05625417908685,-0.808958439920636
"Coccoloba_pubescens","COCPUB",18099.4313570969,3450.29330410063,9215.18095368519,5764.88764958456,11898,2979,5485,2506,"Coccoloba_pubescens",27.144,NA,NA,27.144,0.867839849,500.0833333,955.8042985,73.1111409,20,1.43367384663706,2.69904238068952,2.98036897932417,1.8639835611265,0.912320727850716,-0.320644496277958,2.03006967756274,2.00399933333121,-1.06431093066494,0.834055188793782,-0.320644496277958,0.912320727850716,2.03006967756274,2.00399933333121,-1.06431093066494,0.834055188793782,0.546279758704393,-2.56282848990762,-1.68365486460535,0.815028410787951
"Coccoloba_pyrifolia","COCPYR",23632.1610013247,3878.46551716328,10711.1050962806,6832.6395791173,4796,1884,3336,1452,"Coccoloba_pyrifolia",43.6,NA,NA,43.6,0.673755982,287.0833333,43.38516505,84.26827248,7,1.63948648926859,2.45800798014559,1.63734125397563,1.92566409087041,-0.121177914209878,-0.129895376659386,0.460643789219836,-0.0437993569952667,-0.782868108580134,-0.747239035313388,-0.129895376659386,-0.121177914209878,0.460643789219836,-0.0437993569952667,-0.782868108580134,-0.747239035313388,0.859622910272491,-0.177776772844649,-1.03867978347919,0.0294912326294221
"Coccoloba_rugosa","COCRUG",16242.6998440567,2010.10867379559,8597.84477805113,6587.73610425554,13013,1607,5714,4107,"Coccoloba_rugosa",NA,NA,NA,NA,0.761756787,381.2555556,1372.782125,37.06288892,15,NA,2.5812161808764,3.13760161559175,1.56893926800813,0.347427302048201,NA,1.26287840571739,2.24374180517167,-2.41057204158613,0.225865102598716,-0.402659871961998,0.347427302048201,1.26287840571739,2.24374180517167,-2.41057204158613,0.225865102598716,NA,NA,-2.03342954587075,1.15447866539535
"Coccoloba_sintenisii","COCSIN",16127.4317290485,2663.56815820932,6977.45535504818,4313.88719683886,547,351,445,94,"Coccoloba_sintenisii",NA,NA,NA,NA,0.702789775,389.437037,146.9088072,53.35981401,7,NA,2.59043725226832,2.16704783257519,1.72721430714216,0.0334273402256614,NA,1.32291874903802,0.76387751924494,-1.68837698482497,-0.747239035313388,-0.469159531225891,0.0334273402256614,1.32291874903802,0.76387751924494,-1.68837698482497,-0.747239035313388,NA,NA,-2.12594673827073,0.586478973381086
"Coccoloba_swartzii","COCSWA",18056.7982897535,2951.59773443639,8668.60789501667,5717.01016058028,13083,2293,8031,5738,"Coccoloba_swartzii",NA,NA,NA,NA,0.679182085,388.3671498,82.43277682,77.3510137,18,NA,2.58924248780665,1.91609992967861,1.88846600958589,-0.0922838584139835,NA,1.31513938529411,0.381241496776801,-0.952599675677901,0.590779154315755,-0.173607784202897,-0.0922838584139835,1.31513938529411,0.381241496776801,-0.952599675677901,0.590779154315755,NA,NA,-1.35244383244853,0.534040023419841
"Coccoloba_uvifera","COCUVI",25455.2330065481,3874.48957816884,10759.1348456889,6884.6452675201,39906,6002,16614,10612,"Coccoloba_uvifera",632,NA,NA,632,0.73846227,461.8555556,221.1803612,66.32024873,7,2.80071707828239,2.66450617206175,2.34474656295314,1.82164614633992,0.223383752941889,0.946344205595557,1.80519712914923,1.0348259296705,-1.25749282366714,-0.747239035313388,0.946344205595557,0.223383752941889,1.80519712914923,1.0348259296705,-1.25749282366714,-0.747239035313388,0.955008328957207,-1.85052727737813,-1.8462410396417,0.451181211857554
"Coccoloba_venosa","COCVEN",19191.1877980584,2587.66594738069,7222.41131469949,4634.7453673188,26475,3436,8597,5161,"Coccoloba_venosa",14.2288557,NA,NA,14.2288557,NA,NA,NA,NA,NA,1.15316997505559,NA,NA,NA,NA,-0.580618159069703,NA,NA,NA,NA,-0.580618159069703,-0.108045211117827,2.21499704365954,0.690261880765177,-2.02176904458199,-0.454284994784579,NA,NA,-2.90259759945787,0.905655135174457
"Coffea_arabica","COFARA",24406.3432047069,3485.55958738923,11430.6795529649,7945.11996557564,21731,2458,11642,9184,"Coffea_arabica",188.3,NA,NA,188.3,0.666733771,221.0888889,64.53527408,174.0544276,7,2.27485032001666,2.34456691711209,1.80979715883476,2.24068507535251,-0.158571261966922,0.458965879884801,-0.277994930913714,0.219154988208543,0.654544884736868,-0.747239035313388,0.458965879884801,-0.158571261966922,-0.277994930913714,0.219154988208543,0.654544884736868,-0.747239035313388,-0.356260623780738,0.608938515678566,0.533488704570697,-0.0561740554188295
"Cojoba_arborea","COJARB",19271.1634233426,3238.76655699126,6712.08723502606,3473.3206780348,19211,3792,5665,1873,"Cojoba_arborea",850,NA,NA,850,0.570324627,143.5555556,163.7024129,76.44635155,4.5,2.92941892571429,2.1570200043542,2.21405508076461,1.88335676326681,-0.671950972224984,1.06562630497015,-1.49915248973849,0.835552421751644,-0.975912716417622,-1.05133407841092,1.06562630497015,-0.671950972224984,-1.49915248973849,0.835552421751644,-0.975912716417622,-1.05133407841092,-0.541378556143509,0.284550617992189,0.616627073195906,0.228546586015999
"Colubrina_arborescens","COLARB",16312.0295311422,2790.16604094952,6619.79991182755,3829.63387087802,10392,2340,3679,1339,"Colubrina_arborescens",15.075,1.4,NA,1.4,0.870159995,247.4444444,59.44033843,85.89715348,13,0.146128035678238,2.39347770751671,1.77408127346219,1.93397877211516,0.924675529810543,-1.51395423064972,0.0404735553567218,0.164696735479023,-0.744928950729635,-0.0174109318793096,-1.51395423064972,0.924675529810543,0.0404735553567218,0.164696735479023,-0.744928950729635,-0.0174109318793096,1.17068371293176,0.140491135326746,-0.928421601096729,-0.487840705073694
"Colubrina_elliptica","COLELL",4789.95066044399,613.163046900802,1178.59259417878,565.429547277979,4173,576,721,145,"Colubrina_elliptica",NA,NA,NA,NA,0.961254783,451.2666667,13.11389646,59.30892292,4,NA,2.65443325507366,1.11773175039743,1.77312003709778,1.4097562382282,NA,1.73961023924235,-0.836080589039436,-1.47891318413759,-1.11215308703043,-1.45927373506606,1.4097562382282,1.73961023924235,-0.836080589039436,-1.47891318413759,-1.11215308703043,NA,NA,-3.03088575090018,-1.0978597510604
"Colubrina_verrucosa","COLVER",14324.6231838362,2266.67081939196,7496.85967358435,5230.18885419238,6000,911,2322,1411,"Colubrina_verrucosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.15776368680701,1.12514458779645,0.917416012800252,-0.364655238650274,-1.05030802306431,-0.400542412221464,NA,NA,-1.84998441239708,-0.81448188054498
"Comocladia_dodonaea","COMDOD",18400.6598547772,2664.98076443747,6951.84339531884,4286.86263088137,6423,909,1423,514,"Comocladia_dodonaea",NA,NA,NA,NA,0.837742465,206.2888889,37.86846615,70.45138402,6.5,NA,2.31447583670136,1.57827771451925,1.84788952926006,0.752051840104492,NA,-0.473924310696137,-0.133857243710479,-1.13774657990494,-0.808058043932894,-0.144389644644155,0.752051840104492,-0.473924310696137,-0.133857243710479,-1.13774657990494,-0.808058043932894,NA,NA,-0.728332608805756,-0.938359071558404
"Comocladia_glabra","COMGLA",24409.0881180055,4271.05130843818,11122.8681600802,6851.81685164198,4666,1889,2798,909,"Comocladia_glabra",NA,NA,232,232,0.761581055,126.5111111,17.27466667,215.248,8,2.3654879848909,2.10212866999806,1.23740967603024,2.33293912485044,0.346491527291782,0.542969731922195,-1.85656156076653,-0.653600142250261,1.0754919833958,-0.625601018074375,0.542969731922195,0.346491527291782,-1.85656156076653,-0.653600142250261,1.0754919833958,-0.625601018074375,-0.427341744938342,1.91549365308869,1.71529588949916,-1.29388991159538
"Conocarpus_erectus","CONERE",21146.2940945454,2796.30503084473,7873.49751687012,5077.19248602539,17728,1906,4978,3072,"Conocarpus_erectus",3.194,NA,NA,3.194,NA,NA,NA,NA,NA,0.504334911802464,NA,NA,NA,NA,-1.18196468234804,NA,NA,NA,NA,-1.18196468234804,-0.670643425248065,1.64047762308077,-0.684377835543242,-1.56411729581301,1.06730069872209,NA,NA,-2.20941755579734,0.703151627305947
"Cordia_alliodora","CORALL",28412.0438080579,3963.72627739608,12472.8293013424,8509.10302394629,22222,2298,11206,8908,"Cordia_alliodora",33,NA,NA,33,0.575902847,215.3777778,44.30237826,139.9719926,5,1.51851393987789,2.33320089173493,1.64642704083866,2.14604114513465,-0.642246891797139,-0.24201388891037,-0.35200152264589,-0.0299456873445737,0.222692970943257,-0.990515069791414,-0.24201388891037,-0.642246891797139,-0.35200152264589,-0.0299456873445737,0.222692970943257,-0.990515069791414,-0.0800932375111338,0.86953205310651,0.10739957616986,0.275795316911259
